trait,disc.trait,alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4,simmap
corleng,reward,0.104012919701878,0.104012902047693,NA,NA,0.0531368137193938,0.00255992755593427,NA,NA,-0.286538553038915,0.0696045662329062,NA,NA,83
corleng,reward,0.0788122860127097,0.0786235851339787,NA,NA,0.0288502906685527,0.00899400146937943,NA,NA,-0.272223268301978,0.261234248808119,NA,NA,84
corleng,reward,0.0813145397512335,0.0809411810925209,NA,NA,0.0304735655696618,0.00928805709397114,NA,NA,-0.253730667974818,0.197634130052072,NA,NA,85
corleng,reward,2.16752428443109,0.00155306124073023,NA,NA,0.0718577329246785,0.0718577329246785,NA,NA,-0.189172549689168,6116.84915126675,NA,NA,86
corleng,reward,0.0861710783049229,0.0861710780947934,NA,NA,0.0423501606163405,0.00217029866084585,NA,NA,-0.281311268808264,0.10056994734733,NA,NA,87
corleng,reward,0.0938676910778884,0.093867652612755,NA,NA,0.0493809748155194,0.00261927763850415,NA,NA,-0.327326213438846,0.162976914414658,NA,NA,88
corleng,reward,0.0714294095661829,0.0706347077768361,NA,NA,0.0262577796035717,0.0102194081021685,NA,NA,-0.245684982888766,0.258022373916403,NA,NA,89
corleng,reward,2.4011798619863,0.00708015471478577,NA,NA,1.72765811700522,1.72765811700522,NA,NA,-0.514523017529262,-7.70543755858888e-22,NA,NA,90
corleng,reward,0.0834767582307669,0.083476756819386,NA,NA,0.0418176290521707,0.00224846723644255,NA,NA,-0.284410481344449,0.138142461850842,NA,NA,91
corleng,reward,2.39335770416422,0.00217770213607896,NA,NA,0.259314710386021,0.259314710386021,NA,NA,-0.514523017529262,-3.50397609076975e-22,NA,NA,92
corleng,reward,0.0679405892876719,0.0679405892861493,NA,NA,0.0302187108828671,0.00190458352682587,NA,NA,-0.299444029139257,0.242501369794628,NA,NA,93
corleng,reward,0.0958190213863857,0.0958190210351125,NA,NA,0.0462637604216785,0.00225380253439439,NA,NA,-0.275740051484821,0.0574073990019676,NA,NA,94
corleng,reward,0.0718018144231016,0.0712716866505912,NA,NA,0.0252206837706162,0.010893884854806,NA,NA,-0.27136218160136,0.361117778210382,NA,NA,95
corleng,reward,2.52938236264891,0.000400823191673916,NA,NA,0.0727786888884657,0.0727786888884657,NA,NA,-0.514523017529262,-3.75376489971365e-24,NA,NA,96
corleng,reward,2.29872285437135,0.00641671445046219,NA,NA,1.34771569259642,1.34771569259642,NA,NA,-0.352054256207474,-8.08220886536788e-13,NA,NA,97
corleng,reward,0.108019850594096,0.108019820477905,NA,NA,0.0559619914994365,0.00278091147684705,NA,NA,-0.321772798200732,0.101015244448108,NA,NA,98
corleng,reward,0.0873581603502655,0.0873581599338423,NA,NA,0.0433392385808993,0.00225661221304584,NA,NA,-0.332927780217232,0.200988630057312,NA,NA,99
corleng,reward,0.0798652128188762,0.0795181777067609,NA,NA,0.029444617944505,0.00958468098378091,NA,NA,-0.261715510018217,0.231854529235842,NA,NA,100
petleng,reward,0.0317422113108946,0.0317030576940749,NA,NA,0.052823870684629,0.0234736618723098,NA,NA,-0.484842827568447,2.02751847365089,NA,NA,1
petleng,reward,0.0308061915991772,0.0307832094704044,NA,NA,0.0553140397875276,0.0191922184399857,NA,NA,-0.488014459195167,2.07916844880017,NA,NA,2
petleng,reward,0.0333152944062991,0.0332122450819742,NA,NA,0.0453797776108039,0.0322431787670518,NA,NA,-0.428502560275485,1.9538667468771,NA,NA,3
petleng,reward,0.0372202891194245,0.0370405863484032,NA,NA,0.04577756304809,0.035280212915306,NA,NA,-0.412475373470877,1.48554780315939,NA,NA,4
petleng,reward,0.0361798596886634,0.0361695013579632,NA,NA,0.0567036768534819,0.0216566351301722,NA,NA,-0.494466412256263,2.11921210827174,NA,NA,5
petleng,reward,0.0334611578095848,0.0334584603984294,NA,NA,0.0600151443049225,0.0162506195724161,NA,NA,-0.53241193986268,2.18807786431551,NA,NA,6
petleng,reward,0.0364814717941906,0.0364684428464775,NA,NA,0.0550235781787755,0.0225640340321807,NA,NA,-0.464832774618674,2.02197086019488,NA,NA,7
petleng,reward,0.0332219353714868,0.0330983309295293,NA,NA,0.0428855100082501,0.0347577446921978,NA,NA,-0.418158136624958,1.87868935797093,NA,NA,8
petleng,reward,0.0336120230440616,0.0335496104089143,NA,NA,0.0453190299901203,0.0312804747740491,NA,NA,-0.43086100278726,2.21843511099427,NA,NA,9
petleng,reward,0.0317377259810342,0.0316150187245452,NA,NA,0.0454359976760192,0.0315128054505312,NA,NA,-0.4287890876193,1.81112926156724,NA,NA,10
petleng,reward,0.0341976794854537,0.0341767380887383,NA,NA,0.0526056225125953,0.0241379108731488,NA,NA,-0.480171692408667,2.19701567752304,NA,NA,11
petleng,reward,0.0343580482393973,0.0343419482197218,NA,NA,0.0533158232086364,0.0233194801204657,NA,NA,-0.488729969051428,2.20074344620745,NA,NA,12
petleng,reward,0.0365218470979099,0.0365120965062252,NA,NA,0.0562657664984271,0.0218292538813946,NA,NA,-0.49356467543672,2.12836869923322,NA,NA,13
petleng,reward,0.0345015266248958,0.0343158839849839,NA,NA,0.0424276760989791,0.0366272235024584,NA,NA,-0.38755289697799,1.86281550286721,NA,NA,14
petleng,reward,0.0329866013065975,0.0329165402360679,NA,NA,0.0482237244382724,0.028977856890671,NA,NA,-0.446791838388075,1.84169381178807,NA,NA,15
petleng,reward,0.042172402738181,0.0421447310163632,NA,NA,0.0470598408410342,0.0334043821485906,NA,NA,-0.399144634576661,1.7099643514769,NA,NA,16
petleng,reward,0.0305063420735385,0.0304884224597661,NA,NA,0.056312728232451,0.0195583916334084,NA,NA,-0.50383295433055,1.82307740142752,NA,NA,17
petleng,reward,0.0311830385008138,0.0311507925883309,NA,NA,0.0532425218468339,0.0227486254164418,NA,NA,-0.491526906196834,2.04534018499865,NA,NA,18
petleng,reward,0.0317081635616385,0.0316720606286324,NA,NA,0.0536920310768652,0.0230417053944075,NA,NA,-0.489086138994367,1.89060057340968,NA,NA,19
petleng,reward,0.0344007949975706,0.0343739683153802,NA,NA,0.0515858606540645,0.0256532491003285,NA,NA,-0.468190196431662,2.1988510398152,NA,NA,20
petleng,reward,0.0319112608984219,0.031819619080571,NA,NA,0.0487987569002112,0.0285686157656066,NA,NA,-0.445206805584218,1.76346429743009,NA,NA,21
petleng,reward,0.0320930099113632,0.0320587387143222,NA,NA,0.0534904513245052,0.0231534943891356,NA,NA,-0.489672138163459,1.95114501081559,NA,NA,22
petleng,reward,0.0322191477409387,0.0322062085323556,NA,NA,0.056199654579924,0.0200645490437249,NA,NA,-0.513627882930098,2.17509091308723,NA,NA,23
petleng,reward,0.0316326987183352,0.0315996126732946,NA,NA,0.058821634521835,0.0199720377638852,NA,NA,-0.508281855638126,1.9464990100871,NA,NA,24
petleng,reward,0.0304170985180125,0.0303707365449207,NA,NA,0.053627364740243,0.0228303454824323,NA,NA,-0.478566629157042,1.81950701594583,NA,NA,25
petleng,reward,0.0325512933848683,0.0324269025961018,NA,NA,0.0451951945593905,0.0324338878703316,NA,NA,-0.42691395641471,1.84594549824063,NA,NA,26
petleng,reward,0.0318600918606744,0.0318442963953033,NA,NA,0.0590389382222406,0.0181793625679253,NA,NA,-0.500153046210938,1.73924650371819,NA,NA,27
petleng,reward,0.0343016180634162,0.0342375360225701,NA,NA,0.0491874497462848,0.0281468208155287,NA,NA,-0.443417776047107,2.0809574236838,NA,NA,28
petleng,reward,0.0319724982469791,0.0318121187214057,NA,NA,0.0434672935590586,0.0337913753996292,NA,NA,-0.413185073942533,1.87957219321238,NA,NA,29
petleng,reward,0.0357331984314547,0.0356344052917872,NA,NA,0.0451419712542822,0.0329643158079673,NA,NA,-0.404604165639146,2.19870757133669,NA,NA,30
petleng,reward,0.0327669479443753,0.0327003887039128,NA,NA,0.0496710180253234,0.0272646133369389,NA,NA,-0.454292512397789,1.99654070379035,NA,NA,31
petleng,reward,0.0313842540090103,0.0313336530148681,NA,NA,0.0538506692791106,0.0232372939690404,NA,NA,-0.480546890722701,1.73397668163112,NA,NA,32
petleng,reward,0.0329427957945402,0.0329057360622947,NA,NA,0.053148450323935,0.0235665875983413,NA,NA,-0.479308639427663,2.0385925791287,NA,NA,33
petleng,reward,0.0334969346585932,0.0334557743335343,NA,NA,0.0461248975402539,0.029788774548728,NA,NA,-0.446319364941766,2.26835221991022,NA,NA,34
petleng,reward,0.0314064950614629,0.0313516294592091,NA,NA,0.0516505574526601,0.0248642049944951,NA,NA,-0.468173731126355,1.8933803344614,NA,NA,35
petleng,reward,0.0323023458273365,0.0320561999298187,NA,NA,0.0426921423348347,0.0355860066931698,NA,NA,-0.402254295434633,1.70579398651611,NA,NA,36
petleng,reward,0.0364504190616051,0.0364293940104289,NA,NA,0.0476318532304046,0.0287324885169981,NA,NA,-0.434752648675448,2.25181919144303,NA,NA,37
petleng,reward,0.0303062320527154,0.0302959129717272,NA,NA,0.0571902994306216,0.0178644147102232,NA,NA,-0.520296652460695,2.1493034902866,NA,NA,38
petleng,reward,0.0309144077664247,0.0308123129093281,NA,NA,0.0491608962283645,0.0264881118631768,NA,NA,-0.452582028048619,2.18268165051196,NA,NA,39
petleng,reward,0.0324282489228364,0.0323102090976975,NA,NA,0.0451847078174989,0.0321269647602187,NA,NA,-0.42766645474096,1.94010729459325,NA,NA,40
petleng,reward,0.0323453188589733,0.0321837629048309,NA,NA,0.0436039401320122,0.0340862420488856,NA,NA,-0.41581204890113,1.87426590044882,NA,NA,41
petleng,reward,0.0330797659674249,0.0330729343410785,NA,NA,0.057680281406498,0.0180557278418219,NA,NA,-0.518172824767687,2.32104677577068,NA,NA,42
petleng,reward,0.031004110339596,0.0308862163403604,NA,NA,0.0479679431447366,0.0278539129463797,NA,NA,-0.437210337071691,2.20433035635506,NA,NA,43
petleng,reward,0.035146876120194,0.0351425462392517,NA,NA,0.0599619618357047,0.0171573945648384,NA,NA,-0.514353079234544,2.13939710156206,NA,NA,44
petleng,reward,0.0319854372331553,0.0317661772616518,NA,NA,0.0428788551855484,0.0348146461221568,NA,NA,-0.404481153190051,1.91358083243629,NA,NA,45
petleng,reward,0.0376629877360669,0.0376582120200139,NA,NA,0.0555543375854851,0.020650068622187,NA,NA,-0.474648096000282,2.43634817723554,NA,NA,46
petleng,reward,0.032663256179718,0.0325045949167928,NA,NA,0.0424643118272544,0.0352207624067686,NA,NA,-0.411921062285374,1.91573085637522,NA,NA,47
petleng,reward,0.0326114901040661,0.0325804161082442,NA,NA,0.0542595190510847,0.0222045932998795,NA,NA,-0.484834247341452,2.13288114731732,NA,NA,48
petleng,reward,0.0334154903809526,0.0333996729655213,NA,NA,0.0560749837537834,0.0203299710400944,NA,NA,-0.495502868313664,2.28474237120744,NA,NA,49
petleng,reward,0.0339838563477435,0.0339667133303026,NA,NA,0.0529470060390625,0.0237985512887004,NA,NA,-0.489140494027979,2.16738050559027,NA,NA,50
petleng,reward,0.034665134330552,0.0346476511971121,NA,NA,0.0619363114226884,0.018122635134339,NA,NA,-0.497844133869738,1.36635199164761,NA,NA,51
petleng,reward,0.0307392240042064,0.0307207746375297,NA,NA,0.058738947713969,0.0182665075750918,NA,NA,-0.494888390133871,1.64451274807798,NA,NA,52
petleng,reward,0.0335596981039483,0.0335061892686718,NA,NA,0.0458274122761958,0.0307396202220738,NA,NA,-0.443294675009353,2.03513832767644,NA,NA,53
petleng,reward,0.032444988791398,0.0322146176254367,NA,NA,0.045008942504581,0.0332211879919528,NA,NA,-0.410456764576572,1.75510291948293,NA,NA,54
petleng,reward,0.0330321091174016,0.0329629793755393,NA,NA,0.0455845706742015,0.0313341078839771,NA,NA,-0.437398166118144,2.14333500543716,NA,NA,55
petleng,reward,0.035669333801255,0.0356661487627835,NA,NA,0.0592669429034824,0.0170619254531808,NA,NA,-0.50000956431074,2.25939386397402,NA,NA,56
petleng,reward,0.0327326560853851,0.0325205332956579,NA,NA,0.0443496627189106,0.0341878659341482,NA,NA,-0.408923517351701,1.60799353453422,NA,NA,57
petleng,reward,0.0319820703409508,0.0319138127689099,NA,NA,0.0492610718200659,0.0275455657467307,NA,NA,-0.457317241110133,1.86369977585666,NA,NA,58
petleng,reward,0.0291564481279381,0.0291239160695374,NA,NA,0.0541878020190053,0.0211272297539873,NA,NA,-0.489209653837864,1.83812312126913,NA,NA,59
petleng,reward,0.0330389571587661,0.0329986879796997,NA,NA,0.0504238010940052,0.0263188399639082,NA,NA,-0.462985747095067,2.16231501502702,NA,NA,60
petleng,reward,0.0313778768508446,0.0313399265311743,NA,NA,0.0555132202635601,0.0204565385729241,NA,NA,-0.48685202905262,2.13649555788557,NA,NA,61
petleng,reward,0.0313725814341853,0.0313356469022891,NA,NA,0.0519927298913092,0.0242344848703056,NA,NA,-0.485729423953282,1.93645059095239,NA,NA,62
petleng,reward,0.0339505880004007,0.0338906090412848,NA,NA,0.0452347436271371,0.0315358178866739,NA,NA,-0.428729189357894,2.12204019624155,NA,NA,63
petleng,reward,0.0342064535648015,0.0341653018837799,NA,NA,0.0479057623514368,0.0287856048951057,NA,NA,-0.446509562277404,2.22237870957996,NA,NA,64
petleng,reward,0.0331597872313594,0.0331348073371662,NA,NA,0.0533003070413127,0.0227200273449611,NA,NA,-0.481993988507354,2.2904061311847,NA,NA,65
petleng,reward,0.0334872590289738,0.033474268641456,NA,NA,0.0549061464202724,0.0212166759642051,NA,NA,-0.493182615987539,2.23729019829336,NA,NA,66
petleng,reward,0.0331472929579637,0.0331007674244141,NA,NA,0.0502564913461051,0.0264936165085566,NA,NA,-0.459892823538328,2.09326028679605,NA,NA,67
petleng,reward,0.0335485880708527,0.0335385422906485,NA,NA,0.0579089198898066,0.0183438631991195,NA,NA,-0.50178580669637,2.24630013387106,NA,NA,68
petleng,reward,0.0325280221504552,0.0324621545191725,NA,NA,0.0495090383168928,0.0274720566922008,NA,NA,-0.454614361804688,1.88732339079497,NA,NA,69
petleng,reward,0.0341751406205462,0.0341399052066078,NA,NA,0.0524860082498361,0.024594525637065,NA,NA,-0.458639145470777,2.09076270991007,NA,NA,70
petleng,reward,0.0324481933900945,0.0322940593340651,NA,NA,0.045542811452425,0.0322543556808965,NA,NA,-0.423214600623057,1.69612090640326,NA,NA,71
petleng,reward,0.0314361620956217,0.0314298857924019,NA,NA,0.0570639672065668,0.0187525839458339,NA,NA,-0.523912422522132,1.97108172026272,NA,NA,72
petleng,reward,0.0335845678070801,0.0335268897141861,NA,NA,0.0466674118505895,0.0303627745456524,NA,NA,-0.444082744908718,2.01947789574131,NA,NA,73
petleng,reward,0.0318128963615785,0.0316306907184775,NA,NA,0.0442239911171216,0.03350922704427,NA,NA,-0.420922735244768,1.70785021808416,NA,NA,74
petleng,reward,0.0343968312819623,0.0343883303686384,NA,NA,0.0574435587113682,0.019340135440774,NA,NA,-0.508207136850166,2.24608150267305,NA,NA,75
petleng,reward,0.0458601363214253,0.0458597526467017,NA,NA,0.0618999373407397,0.0164665745803575,NA,NA,-0.442001105118032,1.94653313680097,NA,NA,76
petleng,reward,0.0500277668725572,0.0500276978876731,NA,NA,0.0628423016477782,0.0156940813452154,NA,NA,-0.429953628629177,2.0590241975055,NA,NA,77
petleng,reward,0.037001399425484,0.0369919764274844,NA,NA,0.0534032255706574,0.0241410858104733,NA,NA,-0.473837825473469,2.20759277680438,NA,NA,78
petleng,reward,0.033783088263578,0.0337760510339879,NA,NA,0.0591423735206974,0.0176486240344975,NA,NA,-0.515487282618884,2.07405072363304,NA,NA,79
petleng,reward,0.0311085263852134,0.0310966710502834,NA,NA,0.0567035524990684,0.0186395948614546,NA,NA,-0.51480220345807,2.23759702390612,NA,NA,80
petleng,reward,0.0325200864901875,0.0323660163655353,NA,NA,0.0433562014772999,0.0342566063026068,NA,NA,-0.415251175585107,1.80236021399326,NA,NA,81
petleng,reward,0.0321066988822732,0.0320925354260769,NA,NA,0.0586022000021302,0.0179702876012273,NA,NA,-0.503217415410147,1.93181138094901,NA,NA,82
petleng,reward,0.0458833498658123,0.045882526086465,NA,NA,0.0607057606494193,0.0183123958628902,NA,NA,-0.431495942117415,1.89984529379587,NA,NA,83
petleng,reward,0.031482214057485,0.0313965563790669,NA,NA,0.0478969574963805,0.0286207005082721,NA,NA,-0.451156315308182,1.77985136378716,NA,NA,84
petleng,reward,0.0334476590516942,0.0334000620944747,NA,NA,0.051726638674808,0.025926776209621,NA,NA,-0.464555524308051,1.95932609874504,NA,NA,85
petleng,reward,0.0321958687716148,0.0320396812123795,NA,NA,0.0435821116340487,0.0339303833787933,NA,NA,-0.416937674528266,1.81627944711834,NA,NA,86
petleng,reward,0.035026963839364,0.0350253255241761,NA,NA,0.0596228589017836,0.0160651107890056,NA,NA,-0.524771019994904,2.2567718904812,NA,NA,87
petleng,reward,0.0348828118424019,0.0348769129728262,NA,NA,0.058610615336816,0.0180302657537728,NA,NA,-0.516056490510293,2.22664857342252,NA,NA,88
petleng,reward,0.0337758611760261,0.0337057232528028,NA,NA,0.0441302276363514,0.0328737200298152,NA,NA,-0.428671133963507,2.03642485759837,NA,NA,89
petleng,reward,0.032744997131369,0.032636993788133,NA,NA,0.0438445892760115,0.0332730873573431,NA,NA,-0.42106623175224,2.0076366653699,NA,NA,90
petleng,reward,0.0367247215048839,0.0367221071130162,NA,NA,0.058348871345571,0.0173102426541133,NA,NA,-0.471029139421578,2.07946351098432,NA,NA,91
petleng,reward,0.0295302269059152,0.029510896875188,NA,NA,0.0558528933898571,0.0197400166718419,NA,NA,-0.507224088666376,1.91445615249721,NA,NA,92
petleng,reward,0.0288990820689138,0.0288615105478772,NA,NA,0.0541152893136499,0.0207960821235962,NA,NA,-0.479280554067012,1.65699476745478,NA,NA,93
petleng,reward,0.0353438526533086,0.0353411171478206,NA,NA,0.0596802551251399,0.0166088970394141,NA,NA,-0.516174404797534,2.15023557624086,NA,NA,94
petleng,reward,0.0334722722671643,0.0332861105885176,NA,NA,0.0432060502716029,0.0353506355268205,NA,NA,-0.40994890624128,1.80057074986087,NA,NA,95
petleng,reward,0.0327849613286567,0.0327142156913514,NA,NA,0.0492551378709979,0.0281025427175381,NA,NA,-0.447483884565826,1.88416299184616,NA,NA,96
petleng,reward,0.0353447763817809,0.0353272816603089,NA,NA,0.0458488685664308,0.0294937953649376,NA,NA,-0.435218945191384,2.50978732676143,NA,NA,97
petleng,reward,0.0314070858423132,0.0313838260761257,NA,NA,0.056687304277328,0.0202633988486086,NA,NA,-0.496883191034517,1.80903003668754,NA,NA,98
petleng,reward,0.0313952703090892,0.0313891451110742,NA,NA,0.0579845205894238,0.0174291055498597,NA,NA,-0.529441733952578,2.25779691787419,NA,NA,99
petleng,reward,0.0326126414972341,0.032485426143392,NA,NA,0.0452280768761022,0.0323890672979457,NA,NA,-0.426402953965987,1.74948328703273,NA,NA,100
holediam,reward,2.84105453381961,2.13746624067521,NA,NA,1e-09,1e-09,NA,NA,0.1763956348263,-533.04936732397,NA,NA,1
holediam,reward,10.9664821111489,1.93836523679555,NA,NA,1e-09,1e-09,NA,NA,-0.0454629326836569,-2.57242628556721e-99,NA,NA,2
holediam,reward,0.002584803408023,0.00113502429331866,NA,NA,0.0180164234200541,0.00429080837740333,NA,NA,0.119585883329044,-2541.12831754222,NA,NA,3
holediam,reward,8.86440998066957,11.3327883711707,NA,NA,0.000145782368250103,0.000145782368250103,NA,NA,-0.0398640964265454,-0.234674816980272,NA,NA,4
holediam,reward,8.56511339713155,12.0849128204256,NA,NA,0.000926480122156979,0.000926480122156979,NA,NA,1.43871968079847e-34,0.0797445485034032,NA,NA,5
holediam,reward,9.64052784526817,5.64005699952232,NA,NA,0.000981156849657473,0.000981156849657473,NA,NA,-0.0454629326836678,-2.11058120654823e-69,NA,NA,6
holediam,reward,10.1404078702068,8.43091332634551,NA,NA,0.00116100896561542,0.00116100896561542,NA,NA,-0.0398332897813386,2.43674215336001e-55,NA,NA,7
holediam,reward,2.57814060035068e-05,1.39935827021174,NA,NA,2.84732675560472e-08,2.84732675560472e-08,NA,NA,10286411.2164598,-0.26968716541257,NA,NA,8
holediam,reward,0.00173934618889897,0.000883935133680677,NA,NA,0.0179323071383277,0.00405199653322957,NA,NA,0.118422974207952,-7559.84250210513,NA,NA,9
holediam,reward,4.82581418938998e-07,1.51575945501152,NA,NA,1e-09,1e-09,NA,NA,1868.59161727712,-0.20010225467024,NA,NA,10
holediam,reward,0.000842545856467819,0.000454247906066559,NA,NA,0.0178628142720937,0.00386528480131052,NA,NA,0.117767053523184,-3540.34343138713,NA,NA,11
holediam,reward,9.97417050554548,8.58909609881513,NA,NA,1.02619948362506e-09,1.02619948362506e-09,NA,NA,-0.0398336431384016,8.12199676968449e-58,NA,NA,12
holediam,reward,10.33482902889,9.64129007627173,NA,NA,6.99057538696901e-08,6.99057538696901e-08,NA,NA,-0.0454629263938608,9.15293791853981e-39,NA,NA,13
holediam,reward,0.000751270501165565,0.000481503538843054,NA,NA,0.0181312846307306,0.00382048061668662,NA,NA,0.132931639431198,-279393.120523988,NA,NA,14
holediam,reward,0.000551672225728096,0.000415951205510834,NA,NA,0.0178446756096773,0.00370291591072033,NA,NA,0.115571192609209,-52419.9038573191,NA,NA,15
holediam,reward,0.00289027136000877,0.00215497803980685,NA,NA,0.0182986707070349,0.00416828432060459,NA,NA,0.0836006956676396,-5115.20599445952,NA,NA,16
holediam,reward,8.84410039768532,5.77270470286806,NA,NA,2.40279495416351e-09,2.40279495416351e-09,NA,NA,-0.045462932683657,-4.25622652044376e-61,NA,NA,17
holediam,reward,10.3891041403578,8.68898579735159,NA,NA,1.5706742580162e-09,1.5706742580162e-09,NA,NA,-0.0398331782262638,6.56279340051373e-57,NA,NA,18
holediam,reward,0.177665994844117,1.37861653932842,NA,NA,0.00256807187559771,0.00256807187559771,NA,NA,85891.4138818032,-0.200765207755925,NA,NA,19
holediam,reward,0.0023313207646446,0.000936459908808742,NA,NA,0.0180414307290158,0.00424295535945184,NA,NA,0.114132268597596,-8116.29477404357,NA,NA,20
holediam,reward,0.00171306894318003,0.000917568012866505,NA,NA,0.0180828425489495,0.00406796549056092,NA,NA,0.116004363804813,-6890.72597020072,NA,NA,21
holediam,reward,9.46253577690827,10.0521766680352,NA,NA,1e-09,1e-09,NA,NA,-0.0398331775702832,1.32671132647532e-17,NA,NA,22
holediam,reward,7.04091251433217,0.218054376902912,NA,NA,0.0125062004713015,0.0125062004713015,NA,NA,-0.0454629326836624,-2.99525482571702e-69,NA,NA,23
holediam,reward,9.4572980251159,10.6830413478647,NA,NA,0.000897949320917005,0.000897949320917005,NA,NA,-0.0398331775702832,-4.02212307403814e-30,NA,NA,24
holediam,reward,11.3298875662946,8.24263069190387,NA,NA,1e-09,1e-09,NA,NA,-0.0454629326836461,3.46901934466792e-52,NA,NA,25
holediam,reward,0.00125160465165373,0.000776644189276374,NA,NA,0.0182648539557643,0.00396293670684231,NA,NA,0.116131316584798,-4988.56594735563,NA,NA,26
holediam,reward,0.000579270635044426,0.000399240009459195,NA,NA,0.0168642218075039,0.00388862957509633,NA,NA,0.14082116657124,-55295.4574007101,NA,NA,27
holediam,reward,0.00112612496978537,0.000403137905628416,NA,NA,0.0174789565015737,0.00400645023619998,NA,NA,0.114827902563832,-193140.059818326,NA,NA,28
holediam,reward,0.000958724517637696,0.000803521288693088,NA,NA,0.0181241414637908,0.00369452330167792,NA,NA,0.117867357478601,-705.127457168268,NA,NA,29
holediam,reward,0.00464964477621909,0.00276273014423914,NA,NA,0.0170193313833561,0.00445741221766737,NA,NA,0.0998242776955971,-42905.1909822489,NA,NA,30
holediam,reward,0.000594801465986484,0.000467674401277071,NA,NA,0.0174385927905074,0.00373530677729852,NA,NA,0.139501981508453,-470.608893662682,NA,NA,31
holediam,reward,12.2186131406117,0.00155306124073023,NA,NA,0.0609011349273786,0.0609011349273786,NA,NA,-0.0454629326836569,-5.11332607615606e-122,NA,NA,32
holediam,reward,10.2801192030536,10.0462451447351,NA,NA,4.93428510498925e-09,4.93428510498925e-09,NA,NA,-0.0455387342183556,2.47364181198238e-24,NA,NA,33
holediam,reward,11.1052736018349,1.61907032624081,NA,NA,2.55268809389249e-08,2.55268809389249e-08,NA,NA,-0.0454629326836677,-3.95275305503475e-102,NA,NA,34
holediam,reward,1e-09,1.48797695211456,NA,NA,1.00813507236051e-09,1.00813507236051e-09,NA,NA,-55017.933239194,14.5287039910151,NA,NA,35
holediam,reward,0.000723700357185765,0.000463057289013471,NA,NA,0.0180567130444843,0.00381347514678901,NA,NA,0.119195280419967,-349022.215837728,NA,NA,36
holediam,reward,10.7936676330834,1.38285043780041e-05,NA,NA,7.32608349585432e-09,7.32608349585432e-09,NA,NA,-0.045462932683657,-1.9730771580202e-110,NA,NA,37
holediam,reward,9.47556332402406,5.04034509871005,NA,NA,0.00040868046297579,0.00040868046297579,NA,NA,-0.045462932683646,-1.39771752721722e-70,NA,NA,38
holediam,reward,0.293765727439248,1.48616763882445,NA,NA,1e-09,1e-09,NA,NA,20236.1349855276,-0.199432780429985,NA,NA,39
holediam,reward,0.00156290157926528,0.000904958238304413,NA,NA,0.0181233129546351,0.0040300846035486,NA,NA,0.118318166495602,-5032.76583491584,NA,NA,40
holediam,reward,0.00144042612543458,0.000992699378321132,NA,NA,0.0182308557655596,0.00393134786900743,NA,NA,0.115628328521593,-2036.64927289544,NA,NA,41
holediam,reward,9.26819035546922,9.35090045400206,NA,NA,3.02804259484172e-08,3.02804259484172e-08,NA,NA,-0.0398331775702832,1.15810807089401e-22,NA,NA,42
holediam,reward,0.00205668026624337,0.00138999220444516,NA,NA,0.0166559029697015,0.0040302803947482,NA,NA,0.117010563494811,-19068.3984479463,NA,NA,43
holediam,reward,0.000748561631614727,0.000601771158298124,NA,NA,0.017111821203953,0.0038359799615643,NA,NA,0.0904114872941962,-246801.497580001,NA,NA,44
holediam,reward,0.000667128234874597,0.000424336239481253,NA,NA,0.0173618940238658,0.00383086851675019,NA,NA,0.119915385971145,-228450.380163978,NA,NA,45
holediam,reward,11.4360650384483,0.0030005393283025,NA,NA,0.0216690895228538,0.0216690895228538,NA,NA,-0.0454629326836678,-8.89299690138696e-74,NA,NA,46
holediam,reward,0.000966606465209996,0.000746301972822185,NA,NA,0.0180169300957916,0.00375000181503217,NA,NA,0.11301322296617,-2134.85407061332,NA,NA,47
holediam,reward,10.7057195046367,1.69669942911766,NA,NA,1e-09,1e-09,NA,NA,-0.0454629326836568,-6.46593514364518e-98,NA,NA,48
holediam,reward,12.2762833456324,5.10659675764184,NA,NA,8.5428711878296e-08,8.5428711878296e-08,NA,NA,-0.045462932683646,2.54272284144934e-66,NA,NA,49
holediam,reward,9.98107576406791,9.14147146966791,NA,NA,1.16702014949783e-09,1.16702014949783e-09,NA,NA,-0.0454608136946132,-1.72494007494844e-55,NA,NA,50
holediam,reward,10.171488451377,8.20637487574077,NA,NA,1.15634669088165e-09,1.15634669088165e-09,NA,NA,-0.0398331776121556,5.84685164320925e-52,NA,NA,51
holediam,reward,0.85426743772383,2.29616666061519,NA,NA,3.81379128548618e-07,3.81379128548618e-07,NA,NA,2456.20653001567,-0.0596433136308898,NA,NA,52
holediam,reward,10.5485554714712,3.06389452136843,NA,NA,5.63123592349621e-09,5.63123592349621e-09,NA,NA,-0.0454629326836515,-4.43750593175966e-90,NA,NA,53
holediam,reward,9.92781227251841,1.71013814240403e-06,NA,NA,2.49738047949881e-08,2.49738047949881e-08,NA,NA,-0.0454629326836489,-8.15742940223975e-103,NA,NA,54
holediam,reward,4.25293339483062,0.00155306124073023,NA,NA,0.000209903404807128,0.000209903404807128,NA,NA,-0.0454629326836583,-4.79943974070341e-45,NA,NA,55
holediam,reward,11.0415202228529,7.84909497018282,NA,NA,1e-09,1e-09,NA,NA,-0.045462932683657,-8.48214771107605e-48,NA,NA,56
