trait,disc.trait,alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4,simmap
leafarea,arch,0.424590437349634,0.419608188976137,NA,NA,2.28162440140279,0.868597534327077,NA,NA,-0.277578526647509,1.32867583500557,NA,NA,58
leafarea,arch,1.9715371413029,1.34791907974385e-09,4.17301751971256,NA,1.00028494802527e-09,1.58492549123927e-09,1.00144151298997e-09,NA,1.2627534681213,7.65305936888272e-33,-0.00970140530254646,NA,59
leafarea,arch,0.929967784124901,0.92413950082986,NA,NA,4.93993918793437,1.65249616378814,NA,NA,-0.246228263814821,1.3121951365502,NA,NA,60
leafarea,arch,0.608517020315424,0.598884538053194,NA,NA,3.25682635360055,1.26167508497068,NA,NA,-0.265286490203622,1.32312461191808,NA,NA,61
leafarea,arch,0.695501673292614,0.670514902952085,NA,NA,3.71925028926842,1.64002275263849,NA,NA,-0.256222229730626,1.30697364898586,NA,NA,62
leafarea,arch,0.462285191447112,0.448496120601875,NA,NA,2.48723953000311,1.08050045746015,NA,NA,-0.271329597986426,1.36220233357333,NA,NA,63
leafarea,arch,0.40234172303421,0.377747744059545,NA,NA,2.17011565987534,1.11830317306662,NA,NA,-0.271314944378152,1.38865932009394,NA,NA,64
leafarea,arch,0.46806014563051,0.453620166672189,NA,NA,2.51073272674046,1.04111238019352,NA,NA,-0.273999831032332,1.37127667248433,NA,NA,65
leafarea,arch,0.408375898571924,0.374232083236295,NA,NA,2.22158797430657,1.47476175806533,NA,NA,-0.278325059921123,1.34672884380132,NA,NA,66
leafarea,arch,0.735862248151532,0.723336125768313,NA,NA,3.92730342792013,1.52814255078558,NA,NA,-0.26372572953145,1.31270529810799,NA,NA,67
leafarea,arch,0.524408303053531,0.511209588544868,NA,NA,2.81498698237758,1.15958355912256,NA,NA,-0.265485549737634,1.33408144657596,NA,NA,68
leafarea,arch,0.520370727335493,0.504799915929788,NA,NA,2.76683890980197,1.19413420436159,NA,NA,-0.263293789864809,1.31687397694374,NA,NA,69
leafarea,arch,0.41760588780301,0.368601892106686,NA,NA,2.26692973304305,1.60896985744839,NA,NA,-0.277431041151759,1.34991235685492,NA,NA,70
leafarea,arch,0.613193702422984,0.598172520594302,NA,NA,3.26488042640888,1.29909307686345,NA,NA,-0.262715842846936,1.31071781979837,NA,NA,71
leafarea,arch,0.389957812403307,0.359787117026944,NA,NA,2.10853820453377,1.16999369117785,NA,NA,-0.270096125088819,1.38251133851126,NA,NA,72
leafarea,arch,0.525992854243441,0.510669219859417,NA,NA,2.80684955450746,1.20456074242553,NA,NA,-0.267177763508855,1.3200857658745,NA,NA,73
leafarea,arch,0.674644559664148,0.657511421817694,NA,NA,3.57742647352633,1.58311010065105,NA,NA,-0.26715775846827,1.30139577990697,NA,NA,74
leafarea,arch,0.423171395542775,0.394528494974569,NA,NA,2.2684995408905,1.13298346961498,NA,NA,-0.274263178736296,1.37926813254933,NA,NA,75
leafarea,arch,0.438982979642089,0.399956881972598,NA,NA,2.3469881308664,1.37908452468813,NA,NA,-0.271736326355124,1.36201738320202,NA,NA,76
leafarea,arch,0.42978757656862,0.412530545978267,NA,NA,2.32556974469372,1.10578137267111,NA,NA,-0.254858143486754,1.32769872637566,NA,NA,77
leafarea,arch,0.50289588018182,0.489679055836808,NA,NA,2.70250284261939,1.08594079304437,NA,NA,-0.2741224646372,1.3765800029818,NA,NA,78
leafarea,arch,0.75532357184802,0.749902817941362,NA,NA,4.00511272315564,1.29689290962557,NA,NA,-0.270758456618699,1.32043625027242,NA,NA,79
leafarea,arch,0.602980334179435,0.593263582223439,NA,NA,3.22175780887159,1.16418980694119,NA,NA,-0.274587531500771,1.35731998050166,NA,NA,80
leafarea,arch,0.769612256918215,0.762670182416124,NA,NA,4.08460375708863,1.41870061148461,NA,NA,-0.270803063331564,1.31597333538827,NA,NA,81
leafarea,arch,0.58637016041579,0.577174904106486,NA,NA,3.13299281625973,1.25352633117837,NA,NA,-0.249918044722231,1.35081396439319,NA,NA,82
leafarea,arch,0.466332672135613,0.436546594207881,NA,NA,2.49444133522103,1.40411014356471,NA,NA,-0.265657648614768,1.32561919333403,NA,NA,83
leafarea,arch,0.501897927329924,0.458832584719791,NA,NA,2.69619308694741,1.5570763899571,NA,NA,-0.27648669686102,1.34938402815874,NA,NA,84
leafarea,arch,0.650378556123457,0.635521603931848,NA,NA,3.42636780060919,1.37430420984651,NA,NA,-0.271347887218429,1.30667475344409,NA,NA,85
leafarea,arch,0.425552432493286,0.413825292970937,NA,NA,2.28241081629746,1.06264663693944,NA,NA,-0.254480055058038,1.33674277967165,NA,NA,86
leafarea,arch,0.605951664501434,0.591052124508026,NA,NA,3.23957146680308,1.2972140605474,NA,NA,-0.273681580270761,1.34663089826289,NA,NA,87
leafarea,arch,0.407424848093921,0.40030786118129,NA,NA,2.18555185617134,0.964408268501321,NA,NA,-0.256041975071385,1.34750762557064,NA,NA,88
leafarea,arch,0.5513642130282,0.526848004579151,NA,NA,2.9445526876152,1.38550987750276,NA,NA,-0.271003580290625,1.33108253762602,NA,NA,89
leafarea,arch,0.455284755178194,0.433893933541553,NA,NA,2.41720056924292,1.10894270689732,NA,NA,-0.278104876563946,1.38157670316695,NA,NA,90
leafarea,arch,0.457656494755056,0.43456359885101,NA,NA,2.47787586294686,1.21515326006385,NA,NA,-0.24574953089827,1.35488900816702,NA,NA,91
leafarea,arch,1.08644240321039,1.08369296857505,NA,NA,5.7338833229882,1.88114127194267,NA,NA,-0.251469462636793,1.31465885681264,NA,NA,92
leafarea,arch,0.556781888871928,0.544556739280505,NA,NA,2.99071860924008,1.23282700312966,NA,NA,-0.256188141004397,1.33797002191441,NA,NA,93
leafarea,arch,0.67876575723507,0.666538275831528,NA,NA,3.59450953796531,1.35606803997385,NA,NA,-0.275202065290122,1.33738018519918,NA,NA,94
leafarea,arch,0.824434241160673,0.813396214349536,NA,NA,4.36655743173328,1.56207129332277,NA,NA,-0.266138756054704,1.31652254486489,NA,NA,95
leafarea,arch,0.496167035209539,0.481927854193873,NA,NA,2.65830416050649,1.20083020710745,NA,NA,-0.262046110262696,1.31672171099199,NA,NA,96
leafarea,arch,0.543640281236241,0.529089377357991,NA,NA,2.87719527569289,1.22990714060768,NA,NA,-0.264837281427713,1.31354843125777,NA,NA,97
leafarea,arch,0.589607112421816,0.570400586809021,NA,NA,3.1658198427241,1.37606824929483,NA,NA,-0.246774056946452,1.34927108184022,NA,NA,98
leafarea,arch,0.501077030324848,0.482915191795896,NA,NA,2.68747747216797,1.1499431654165,NA,NA,-0.257320343073665,1.32234247064849,NA,NA,99
leafarea,arch,0.602460665544949,0.58664306032311,NA,NA,3.21349146181222,1.33143693623692,NA,NA,-0.261843632693502,1.30765740987957,NA,NA,100
corleng,arch,0.0872805105642866,0.08728049695408,NA,NA,0.0281490499564704,0.00279051950919487,NA,NA,-0.217218063405163,0.445047321118952,NA,NA,1
corleng,arch,0.0872139423860663,0.0872139304936627,NA,NA,0.0283374120526996,0.00278678562932981,NA,NA,-0.217001545020041,0.432266931357989,NA,NA,2
corleng,arch,0.087123865893978,0.0871238522261766,NA,NA,0.0282216374963995,0.00278854340972913,NA,NA,-0.216511758475791,0.435005658688059,NA,NA,3
corleng,arch,0.0869586624243414,0.0869586501259151,NA,NA,0.0280095033657497,0.00278620872812303,NA,NA,-0.217615039907329,0.451293839708376,NA,NA,4
corleng,arch,0.0850088584920305,0.0850088431806295,NA,NA,0.0275407025656292,0.00277748247579345,NA,NA,-0.21571743323444,0.458062551660379,NA,NA,5
corleng,arch,0.0907644489604944,0.0907644361985992,NA,NA,0.0286002750987535,0.00282655083044561,NA,NA,-0.176369410956705,0.507696009613153,NA,NA,6
corleng,arch,0.0860224586792252,0.0860224442737893,NA,NA,0.028241076847248,0.00279930256780403,NA,NA,-0.214626444619914,0.418887794415554,NA,NA,7
corleng,arch,0.0866913461674958,0.0866913347223095,NA,NA,0.0278902499956377,0.0027797089260872,NA,NA,-0.217469056595541,0.452100721815131,NA,NA,8
corleng,arch,0.0869332833956876,0.0869332626515442,NA,NA,0.0279874988376821,0.00285047293581431,NA,NA,-0.21573745361257,0.438128685239754,NA,NA,9
corleng,arch,0.0850616939356354,0.0850616771841335,NA,NA,0.0275698963607578,0.0027804804737633,NA,NA,-0.215451627735144,0.456580130198069,NA,NA,10
corleng,arch,0.0857403136201981,0.0857403003804411,NA,NA,0.0276906136917065,0.00277919217082936,NA,NA,-0.21665558819836,0.457093250910813,NA,NA,11
corleng,arch,0.086840006483091,0.0868399950005738,NA,NA,0.0283074557305993,0.00278801573019164,NA,NA,-0.216694111424539,0.42994661032759,NA,NA,12
corleng,arch,0.0866584251470876,0.0866584107353104,NA,NA,0.0279924269375074,0.00278867819667286,NA,NA,-0.21688288442834,0.448919807772629,NA,NA,13
corleng,arch,0.0867935863082515,0.0867935738318594,NA,NA,0.0279510628056801,0.00278527494133577,NA,NA,-0.217405385945607,0.45212206737486,NA,NA,14
corleng,arch,0.0853049948695248,0.0853049797889004,NA,NA,0.0276288916997729,0.00278086581796659,NA,NA,-0.216259408553337,0.458892957980935,NA,NA,15
corleng,arch,0.0909013417406897,0.0909013240730627,NA,NA,0.0285316882400038,0.00282707213678787,NA,NA,-0.19848747191245,0.503273400116383,NA,NA,16
corleng,arch,0.0869923979565371,0.0869923851566882,NA,NA,0.0280159704602374,0.00278678274613067,NA,NA,-0.217397661343498,0.450091211497734,NA,NA,17
corleng,arch,0.0860590627668545,0.0860590487042277,NA,NA,0.0277688170126012,0.00278103433020891,NA,NA,-0.216334792745048,0.452419833997093,NA,NA,18
corleng,arch,0.0927674502675748,0.0927674401564979,NA,NA,0.0292513590657044,0.00282742753007715,NA,NA,-0.200880775702136,0.462644312697544,NA,NA,19
corleng,arch,0.0928245751914854,0.0928245609942518,NA,NA,0.0289261152185118,0.00283828619137947,NA,NA,-0.197708834341882,0.509919541420148,NA,NA,20
corleng,arch,0.0868004214247589,0.0868004081643825,NA,NA,0.0279565294538402,0.00278561000400484,NA,NA,-0.217056972769407,0.450220941199862,NA,NA,21
corleng,arch,0.0853377836246532,0.0853377682871594,NA,NA,0.0281567468514912,0.00279529202008609,NA,NA,-0.211924283736699,0.397271783971545,NA,NA,22
corleng,arch,0.0844104297068349,0.0844104109595104,NA,NA,0.0274500307767028,0.00277872950756155,NA,NA,-0.214753027838407,0.45759360157643,NA,NA,23
corleng,arch,0.0856809851202919,0.0856809705839115,NA,NA,0.0281817166271179,0.00278935596951933,NA,NA,-0.212701845362175,0.402072476062614,NA,NA,24
corleng,arch,0.0910425381608935,0.0910425277724935,NA,NA,0.0282310768212127,0.00281479535890224,NA,NA,-0.177177356119501,0.533775906560426,NA,NA,25
corleng,arch,0.0922966699380959,0.0922966592698931,NA,NA,0.0285385184295204,0.00282495165208492,NA,NA,-0.180021500284532,0.51021097878892,NA,NA,26
corleng,arch,0.0865364080627999,0.0865363960352483,NA,NA,0.0278686532609148,0.00278110617445739,NA,NA,-0.217235123948188,0.452978561174776,NA,NA,27
corleng,arch,0.0870999966205218,0.0870999829146774,NA,NA,0.0282922012411296,0.00278898787833656,NA,NA,-0.216074471868306,0.428336242410995,NA,NA,28
corleng,arch,0.0860665997018284,0.0860665861276224,NA,NA,0.0277665593716719,0.00278085347793785,NA,NA,-0.216513261588281,0.453356217255944,NA,NA,29
corleng,arch,0.0865170886051376,0.0865170736114302,NA,NA,0.0282638299828918,0.00278935802889711,NA,NA,-0.214295201351084,0.414715687722529,NA,NA,30
corleng,arch,0.08988736064178,0.0898873434333013,NA,NA,0.0287985080644843,0.00282170418107272,NA,NA,-0.205475655634466,0.449038429792001,NA,NA,31
corleng,arch,0.0924815715275075,0.0924815589805338,NA,NA,0.0289531814080901,0.0028237235772592,NA,NA,-0.199830375515251,0.476811850772053,NA,NA,32
corleng,arch,0.0862070034026173,0.086206988569958,NA,NA,0.0278510533739008,0.00278695810716481,NA,NA,-0.216678438001159,0.453502215787096,NA,NA,33
corleng,arch,0.0896902396265034,0.0896902201826403,NA,NA,0.0284364929221946,0.00283285090920248,NA,NA,-0.175547434392058,0.514864533047187,NA,NA,34
corleng,arch,0.0871273240794365,0.0871273135197767,NA,NA,0.0282876661077491,0.00278335659166865,NA,NA,-0.217362020425645,0.434278295031034,NA,NA,35
corleng,arch,0.0873916956870313,0.0873916840392669,NA,NA,0.0282229672920183,0.00278631358264939,NA,NA,-0.217642728666815,0.44176990440406,NA,NA,36
corleng,arch,0.0844132246638445,0.0844132055425748,NA,NA,0.0274453037896155,0.00277822374740438,NA,NA,-0.214541312105004,0.456345189504906,NA,NA,37
corleng,arch,0.0877111081960952,0.0877110965942962,NA,NA,0.0282848316162532,0.00278524062468704,NA,NA,-0.217835909807246,0.441157315603344,NA,NA,38
corleng,arch,0.085970646014095,0.0859706306387666,NA,NA,0.0282247265942858,0.00279082769913391,NA,NA,-0.212995773687178,0.404591890565748,NA,NA,39
corleng,arch,4.25293339483062,0.00155306124073023,NA,NA,0.0112835880861267,0.0112835880861267,NA,NA,-0.420575427421463,-2.91680032488174e-21,NA,NA,40
corleng,arch,0.0853521708728704,0.0853521549775113,NA,NA,0.0281651133119755,0.00279914900531543,NA,NA,-0.212031165517879,0.399029253924153,NA,NA,41
corleng,arch,0.0865097237097019,0.0865097101620089,NA,NA,0.0282545083998749,0.00278772800582667,NA,NA,-0.214814147607747,0.417638435370258,NA,NA,42
corleng,arch,0.0876290600435091,0.0876290493032816,NA,NA,0.028273353634688,0.00278483288167298,NA,NA,-0.218054428915984,0.441848843400159,NA,NA,43
corleng,arch,0.0848283821438899,0.0848283660198993,NA,NA,0.0275166686292125,0.00277836940865441,NA,NA,-0.215624158642245,0.459075225353296,NA,NA,44
corleng,arch,0.0868521510110471,0.0868521386858994,NA,NA,0.0280269792739546,0.00278585520856976,NA,NA,-0.217596119120173,0.450652155018694,NA,NA,45
corleng,arch,0.0866424970956166,0.086642483713227,NA,NA,0.0282723512079192,0.00278857175955715,NA,NA,-0.215194390227158,0.42032516260543,NA,NA,46
corleng,arch,0.0851616501538419,0.0851616329478483,NA,NA,0.0275997081829522,0.00278210589388564,NA,NA,-0.215425240072414,0.455737493375937,NA,NA,47
corleng,arch,0.0850474616752916,0.0850474474740274,NA,NA,0.0275614798781597,0.00277790738955065,NA,NA,-0.216462820134396,0.461297547956128,NA,NA,48
corleng,arch,0.0863532113065722,0.0863531978577484,NA,NA,0.0278375050500461,0.00278287318386137,NA,NA,-0.216764448282917,0.452472112951263,NA,NA,49
corleng,arch,0.0865610140426802,0.0865610011617842,NA,NA,0.0282312713365028,0.00278505228220045,NA,NA,-0.215235483552011,0.421091701003532,NA,NA,50
corleng,arch,0.0853911512424463,0.0853911363793395,NA,NA,0.0276162009480051,0.0027750179031725,NA,NA,-0.215517822236688,0.452501177767582,NA,NA,51
corleng,arch,0.0876591672513703,0.0876591570205504,NA,NA,0.0281892965324583,0.00278173828507605,NA,NA,-0.218302277584659,0.445958724173523,NA,NA,52
corleng,arch,0.0870666410387108,0.0870666295756114,NA,NA,0.0280258977585467,0.00278453071046284,NA,NA,-0.217871060863923,0.451384488204742,NA,NA,53
corleng,arch,0.0877609157448607,0.0877609052306104,NA,NA,0.0283003753024509,0.00278363034040204,NA,NA,-0.218184426787456,0.441424396233353,NA,NA,54
corleng,arch,0.0863320196868489,0.0863320066481453,NA,NA,0.0278235761612258,0.00277899815480994,NA,NA,-0.216589506237368,0.450624149502947,NA,NA,55
corleng,arch,0.0869886097864173,0.0869885975194603,NA,NA,0.028324577734499,0.00278845769657536,NA,NA,-0.21654341868297,0.429353369638644,NA,NA,56
corleng,arch,0.0859874914016791,0.0859874767046749,NA,NA,0.0282359913285194,0.00279638624696224,NA,NA,-0.213907441023356,0.412409377006414,NA,NA,57
corleng,arch,0.0874548150422817,0.0874548018578148,NA,NA,0.0282271659215556,0.00278917432124724,NA,NA,-0.217267784002775,0.441204858753346,NA,NA,58
corleng,arch,0.0877241793894533,0.0877240410658863,0.0877240410658863,NA,0.0282189239575424,0.00279375529501472,0.080654026754318,NA,-0.216425059925404,0.426002813043581,-5.72025254895422e-13,NA,59
corleng,arch,0.0915900461739033,0.0915900344588666,NA,NA,0.0283640915729914,0.00282417633119685,NA,NA,-0.182078309085964,0.528591625910573,NA,NA,60
corleng,arch,0.0862381321029989,0.0862381174260856,NA,NA,0.0278561499545108,0.00278680496996037,NA,NA,-0.216733150087672,0.453471803658156,NA,NA,61
corleng,arch,0.0856944999122637,0.0856944879935945,NA,NA,0.027658828184846,0.00277275206538033,NA,NA,-0.216594055575778,0.455179864578742,NA,NA,62
corleng,arch,0.0870224538169815,0.0870224393327762,NA,NA,0.0282059334767039,0.00278916629896914,NA,NA,-0.216157052759679,0.433741907253963,NA,NA,63
corleng,arch,0.0866471520291496,0.0866471372992376,NA,NA,0.0282770514618388,0.0027896016499046,NA,NA,-0.214731064329729,0.417989714868091,NA,NA,64
corleng,arch,0.0869696067100753,0.0869695939654046,NA,NA,0.0282406996323964,0.00278603387294076,NA,NA,-0.216265065995512,0.430234824291212,NA,NA,65
corleng,arch,0.0853581898491953,0.0853581749312518,NA,NA,0.0281486015417284,0.00279284334805184,NA,NA,-0.212089696345158,0.398226457706412,NA,NA,66
corleng,arch,0.0855075936531458,0.0855075781461502,NA,NA,0.0276756663177681,0.00278290142310609,NA,NA,-0.216206139921353,0.456687956740194,NA,NA,67
corleng,arch,0.0868292533649626,0.0868292393999728,NA,NA,0.0280266059596404,0.00278889257708908,NA,NA,-0.21706788373783,0.44859863473443,NA,NA,68
corleng,arch,0.0875185809576647,0.0875185692718066,NA,NA,0.028151379484186,0.00278460579107972,NA,NA,-0.21776274482174,0.445885156034171,NA,NA,69
corleng,arch,0.0855557066555246,0.0855556920991878,NA,NA,0.0281936418054012,0.00280343984030408,NA,NA,-0.213403263125078,0.409862918899758,NA,NA,70
corleng,arch,0.0866912024942298,0.0866911907443265,NA,NA,0.0279055732124284,0.00278179822426802,NA,NA,-0.217447332843245,0.452733736559381,NA,NA,71
corleng,arch,0.0864340997571182,0.086434086979482,NA,NA,0.0282781748081518,0.00279324479637847,NA,NA,-0.215580546480386,0.423420608545314,NA,NA,72
corleng,arch,0.0875980991279712,0.0875980888844965,NA,NA,0.0282027540477368,0.00278300655155646,NA,NA,-0.218357547794546,0.445923013427906,NA,NA,73
corleng,arch,0.0870011846807834,0.0870011712978248,NA,NA,0.0280264081154078,0.0027876471471592,NA,NA,-0.217224372920098,0.449157357654441,NA,NA,74
corleng,arch,0.0863391864906062,0.0863391734095253,NA,NA,0.0282626361348396,0.00279260158408871,NA,NA,-0.215104333550988,0.419865661768075,NA,NA,75
corleng,arch,0.0865886663942981,0.0865886531628013,NA,NA,0.0282917697435549,0.00279187903486625,NA,NA,-0.215601580315088,0.42363741483377,NA,NA,76
corleng,arch,0.0865214693658813,0.0865214563462829,NA,NA,0.0278885207126094,0.00278463383814175,NA,NA,-0.217178878730632,0.453421720384013,NA,NA,77
corleng,arch,0.0869618002151191,0.086961787343139,NA,NA,0.0282780609875041,0.0027872876162995,NA,NA,-0.216012699957975,0.426853483055894,NA,NA,78
corleng,arch,0.0940860603809385,0.0940860522773823,NA,NA,0.029178946052136,0.00282789239810846,NA,NA,-0.184636667485604,0.496322415648952,NA,NA,79
corleng,arch,0.0870441463886414,0.0870441334496436,NA,NA,0.0281765243249292,0.00278677709374516,NA,NA,-0.216848524904756,0.438567466026772,NA,NA,80
corleng,arch,0.086238148249805,0.0862381349465355,NA,NA,0.0278470355952576,0.0027843886090609,NA,NA,-0.217166730534149,0.455511055822372,NA,NA,81
corleng,arch,0.0847927820343702,0.0847927634178827,NA,NA,0.0275282721827448,0.0027807472961202,NA,NA,-0.214861759648499,0.455369224017778,NA,NA,82
corleng,arch,0.0877063281723454,0.0877063189304488,NA,NA,0.0282741891870412,0.00277920759623982,NA,NA,-0.218633691740603,0.443417254024965,NA,NA,83
corleng,arch,0.0863832458776563,0.0863832326325463,NA,NA,0.0282640773067435,0.00279160951967043,NA,NA,-0.214996523064125,0.418924509305559,NA,NA,84
corleng,arch,0.0875470360679646,0.0875470255072417,NA,NA,0.0281672092941875,0.00278341419202984,NA,NA,-0.218242840853949,0.447120033926891,NA,NA,85
corleng,arch,0.085989990549329,0.0859899748736932,NA,NA,0.0277974354965301,0.00278658783642704,NA,NA,-0.216330098127369,0.45378722258668,NA,NA,86
corleng,arch,0.087090228246736,0.087090215654508,NA,NA,0.02821390448064,0.00278578980581019,NA,NA,-0.216761228436134,0.434951393810515,NA,NA,87
corleng,arch,0.0859763682530567,0.0859763536244803,NA,NA,0.0277929126872963,0.00278513893342828,NA,NA,-0.216672881818778,0.455518870411054,NA,NA,88
corleng,arch,0.0875730985871109,0.0875730871135309,NA,NA,0.0282967188742101,0.00278620540010101,NA,NA,-0.217657566048279,0.438865156373334,NA,NA,89
corleng,arch,0.0844355088420746,0.0844354895968369,NA,NA,0.028165889214233,0.00279473238025915,NA,NA,-0.210514108609623,0.386435521871364,NA,NA,90
corleng,arch,0.0850336757621444,0.0850336601983963,NA,NA,0.0275436184488792,0.00277640075171532,NA,NA,-0.215466865345312,0.456047241214306,NA,NA,91
corleng,arch,0.0907405499743898,0.0907405385807307,NA,NA,0.0281625804791138,0.00281464843045006,NA,NA,-0.176897922551632,0.523473108523471,NA,NA,92
corleng,arch,0.0853610264052345,0.0853610110673689,NA,NA,0.0276303611112591,0.00278117719195637,NA,NA,-0.216048820405267,0.457514073998977,NA,NA,93
corleng,arch,0.0870573404011243,0.0870573277719202,NA,NA,0.0281593886823261,0.00278581679661713,NA,NA,-0.217045802463724,0.439731084816852,NA,NA,94
corleng,arch,0.0856050582591685,0.0856050445156381,NA,NA,0.0276675756079708,0.00277959791631508,NA,NA,-0.216589310050273,0.458110418663814,NA,NA,95
corleng,arch,0.0870374604248789,0.0870374478395392,NA,NA,0.0280442030830614,0.00278741327560599,NA,NA,-0.217553835509064,0.4500382982415,NA,NA,96
corleng,arch,0.0868524172599144,0.0868524040051845,NA,NA,0.0279939845575479,0.00278758104391836,NA,NA,-0.217292236916202,0.450873952664736,NA,NA,97
corleng,arch,0.0848641686838387,0.0848641509657511,NA,NA,0.0275273921101868,0.00277872446561373,NA,NA,-0.214948523615035,0.454988068297604,NA,NA,98
corleng,arch,0.0869233080616353,0.0869232958364522,NA,NA,0.0279704401837205,0.00278227768073748,NA,NA,-0.217232756178997,0.449140905417957,NA,NA,99
corleng,arch,0.0867414458067007,0.0867414335118925,NA,NA,0.0279247960642045,0.00278314955235293,NA,NA,-0.217266054952358,0.45147993243056,NA,NA,100
petleng,arch,0.0343736386318161,0.0341059679573531,NA,NA,0.0469295069712747,0.0268967500397061,NA,NA,-0.398655032188704,1.82292308743168,NA,NA,1
petleng,arch,0.0359248018081599,0.0357278746361742,NA,NA,0.0473152378554357,0.0266971888728931,NA,NA,-0.408145078140077,1.87656281820168,NA,NA,2
petleng,arch,0.0340950897071007,0.0338483564497353,NA,NA,0.0470236994203903,0.0265025676484978,NA,NA,-0.399727751923831,1.80817657714568,NA,NA,3
petleng,arch,0.0345649944414899,0.0343138857540325,NA,NA,0.0468247329152112,0.0270290777412191,NA,NA,-0.400563319892561,1.87345588999232,NA,NA,4
petleng,arch,0.0337328404018898,0.0334090060353233,NA,NA,0.0467576272449147,0.0270122746240512,NA,NA,-0.393321010064765,1.80438871675768,NA,NA,5
petleng,arch,0.0612037662112406,0.0612013531639491,NA,NA,0.0557135420505065,0.0216476467258482,NA,NA,-0.358283089646511,1.93109523328266,NA,NA,6
petleng,arch,0.0359569451662586,0.0357628384110282,NA,NA,0.0474974601737354,0.0264805470275841,NA,NA,-0.407956548647474,1.84182277904163,NA,NA,7
petleng,arch,0.035118418574742,0.0348734611766141,NA,NA,0.0468310590194372,0.0272477543135489,NA,NA,-0.402219443213755,1.90225495350555,NA,NA,8
petleng,arch,0.0326327233994761,0.0323325700791284,NA,NA,0.0468339532758802,0.0262492770884333,NA,NA,-0.392207211490913,1.71301495849564,NA,NA,9
petleng,arch,0.0334399618278423,0.0330910846856894,NA,NA,0.0467915855524578,0.0269787992057863,NA,NA,-0.390785323289463,1.75852139311627,NA,NA,10
petleng,arch,0.0342428553104007,0.0339616157413249,NA,NA,0.0467605025177797,0.0270916563040779,NA,NA,-0.397559570420626,1.86038827581688,NA,NA,11
petleng,arch,0.0360186904450941,0.0358423595740318,NA,NA,0.0473748578949367,0.0265467448340541,NA,NA,-0.410416261611526,1.89445071027824,NA,NA,12
petleng,arch,0.0334663687217507,0.0331835708237539,NA,NA,0.0468071443942039,0.0266701063808768,NA,NA,-0.395465275969503,1.7877644271089,NA,NA,13
petleng,arch,0.0346964030048907,0.0344362014602184,NA,NA,0.0468166236497877,0.0271618514526404,NA,NA,-0.400059928153978,1.8738957587772,NA,NA,14
petleng,arch,0.0329528205777912,0.032645265619325,NA,NA,0.0466850657901609,0.0266568913890302,NA,NA,-0.3926832560314,1.78113768067615,NA,NA,15
petleng,arch,0.0406528543300886,0.0405728705228631,NA,NA,0.0489015323923859,0.0246619157507959,NA,NA,-0.384649937215001,2.16562358341207,NA,NA,16
petleng,arch,0.0347705854301391,0.0345060417784181,NA,NA,0.0468651502601339,0.0271641981095314,NA,NA,-0.399797395273121,1.8599926607903,NA,NA,17
petleng,arch,0.0347474686175198,0.0344444591539759,NA,NA,0.0468511205857756,0.0273460530165713,NA,NA,-0.396839462806358,1.83799242561809,NA,NA,18
petleng,arch,0.0423850906773533,0.0423467474073395,NA,NA,0.0499304967337626,0.0231573695411076,NA,NA,-0.3991276030484,2.06839581492855,NA,NA,19
petleng,arch,0.0423555256066914,0.0423054352937928,NA,NA,0.0494605707261133,0.0239837119913976,NA,NA,-0.386980805162848,2.22198280561779,NA,NA,20
petleng,arch,0.0349001975955257,0.0346202719452891,NA,NA,0.0468859713216488,0.0272832387208132,NA,NA,-0.398837566023862,1.84992581037662,NA,NA,21
petleng,arch,0.0348684275747739,0.0346715198197844,NA,NA,0.0474319004252267,0.0260413991030862,NA,NA,-0.405000318315797,1.80493099410129,NA,NA,22
petleng,arch,0.0324177506939602,0.0320377659929139,NA,NA,0.0467246246075889,0.0265702235531372,NA,NA,-0.386410159817585,1.68082735727031,NA,NA,23
petleng,arch,0.0346442291229916,0.0344438795498059,NA,NA,0.0474434327200916,0.0260177544080469,NA,NA,-0.404273819597793,1.80025007604108,NA,NA,24
petleng,arch,0.0578644166915538,0.0578590396195379,NA,NA,0.0548177293383905,0.0220840314526609,NA,NA,-0.35504844646104,1.93848281515916,NA,NA,25
petleng,arch,0.0544805508370791,0.0544738045633516,NA,NA,0.0534584104796568,0.0220706246977792,NA,NA,-0.361191030806976,1.97619675038245,NA,NA,26
petleng,arch,0.034925636918311,0.0346684570664996,NA,NA,0.0468139063695946,0.027246561693381,NA,NA,-0.400787845009248,1.88930176069304,NA,NA,27
petleng,arch,0.0349626259420131,0.0347293921266866,NA,NA,0.0473144133599958,0.0266037322470026,NA,NA,-0.402368520387315,1.81236228782155,NA,NA,28
petleng,arch,0.0347192149854254,0.0344275396552855,NA,NA,0.0468269598723987,0.0273060795975623,NA,NA,-0.397591302676197,1.85048100233619,NA,NA,29
petleng,arch,0.0344473394569087,0.0342142974160357,NA,NA,0.0473052655645569,0.0262372920362297,NA,NA,-0.40104815626189,1.77521640281182,NA,NA,30
petleng,arch,0.0380241281563803,0.0379112002694763,NA,NA,0.0483207476985115,0.0250251683109929,NA,NA,-0.397484711094696,2.04375340382158,NA,NA,31
petleng,arch,0.0415680766460543,0.0415128265148584,NA,NA,0.049202131423597,0.0241717521009722,NA,NA,-0.391328680764278,2.11399633398843,NA,NA,32
