trait,disc.trait,alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4,simmap
leafarea,domgrow,0.36731996119636,0.360152383170647,NA,NA,2.13277471231185,0.898989971654538,NA,NA,-0.333553616172407,1.23301804242765,NA,NA,2
leafarea,domgrow,0.416697929284666,0.422854002113886,NA,NA,2.41853837605292,0.728197332380245,NA,NA,-0.360317883831039,1.27504814433656,NA,NA,3
leafarea,domgrow,0.399895031711077,0.411277129112041,NA,NA,2.32696425258695,0.688740968262599,NA,NA,-0.350918903111363,1.25025026568116,NA,NA,4
leafarea,domgrow,0.410144157070793,0.407610083022849,NA,NA,2.40149132516915,0.837571678429764,NA,NA,-0.334105731248009,1.21641463522828,NA,NA,5
leafarea,domgrow,0.399724148640629,0.40054339356059,NA,NA,2.32124280403381,0.868173443472851,NA,NA,-0.359015786744809,1.22936803929229,NA,NA,6
leafarea,domgrow,0.363931935252866,0.37528855605568,NA,NA,2.13675849569686,0.640376818509007,NA,NA,-0.327843230378367,1.25659522827626,NA,NA,7
leafarea,domgrow,0.325385710383928,0.336444914174984,NA,NA,1.93362796171602,0.584040384254531,NA,NA,-0.359936552438007,1.26723647005096,NA,NA,8
leafarea,domgrow,0.424245155686381,0.419926265919391,NA,NA,2.47416705557225,0.863630374254075,NA,NA,-0.36364762010036,1.22320620167301,NA,NA,9
leafarea,domgrow,0.384338988628218,0.391249686245268,NA,NA,2.24445261546954,0.703376079207857,NA,NA,-0.334626025940283,1.2610246899052,NA,NA,10
leafarea,domgrow,0.413462856089603,0.400424286587031,NA,NA,2.38221028366409,1.06759421520326,NA,NA,-0.34210544667079,1.22832232117067,NA,NA,11
leafarea,domgrow,0.417970809208396,0.389648092434862,NA,NA,2.40992054346451,1.4918761881554,NA,NA,-0.363958271222519,1.23938765896614,NA,NA,12
leafarea,domgrow,0.401031091946233,0.407259449640443,NA,NA,2.34682093802626,0.720989252308841,NA,NA,-0.362729305321683,1.22721455575118,NA,NA,13
leafarea,domgrow,0.333337445312475,0.350943398475706,NA,NA,1.95106116624761,0.583745570360253,NA,NA,-0.320014332644468,1.28387077720326,NA,NA,14
leafarea,domgrow,0.465482654573797,0.447630780498231,NA,NA,2.82029671999913,1.27062491247547,NA,NA,-0.299650491967741,1.163751656526,NA,NA,15
leafarea,domgrow,0.430178392356528,0.433304101916076,NA,NA,2.51837546696585,0.769055337571099,NA,NA,-0.368870817413584,1.24656882361467,NA,NA,16
leafarea,domgrow,0.415060587071689,0.405683001437166,NA,NA,2.40679552254479,0.962409482566826,NA,NA,-0.345835778229137,1.23985363918782,NA,NA,17
leafarea,domgrow,0.401915908747663,0.401528506660304,NA,NA,2.34473868985932,0.775405756562426,NA,NA,-0.365153926661636,1.22175871605464,NA,NA,18
leafarea,domgrow,0.395221154910799,0.397002929705937,NA,NA,2.3020660623524,0.83838092113539,NA,NA,-0.366262740775015,1.24216724724136,NA,NA,19
leafarea,domgrow,0.447687192897723,0.426883640258454,NA,NA,2.57213073709556,1.39308352681506,NA,NA,-0.322508981460408,1.23125987816766,NA,NA,20
leafarea,domgrow,0.451968013952444,0.450263975642656,NA,NA,2.634826998537,0.908999283018341,NA,NA,-0.314368631640486,1.1982087406115,NA,NA,21
leafarea,domgrow,0.493508976170769,0.465554983147209,NA,NA,3.00992245044331,1.75974189838021,NA,NA,-0.331180961619403,1.12970489147501,NA,NA,22
leafarea,domgrow,0.364411053687868,0.354097546181287,NA,NA,2.11469372217046,1.04280725541852,NA,NA,-0.321721444638056,1.22847355351461,NA,NA,23
leafarea,domgrow,0.440466229649482,0.43450112247807,NA,NA,2.55880216875316,0.962827096673031,NA,NA,-0.341220005940889,1.20697860444324,NA,NA,24
leafarea,domgrow,0.371966830856627,0.381976602662029,NA,NA,2.16549791634418,0.740952562638717,NA,NA,-0.320080443902464,1.24821506838973,NA,NA,25
leafarea,domgrow,0.405935617469973,0.405371995690639,NA,NA,2.36016652132978,0.800452172774627,NA,NA,-0.362872059795693,1.21150315815608,NA,NA,26
leafarea,domgrow,0.374066896704642,0.364669744053954,NA,NA,2.17184748502825,0.914600298664658,NA,NA,-0.356962138716208,1.22950213801695,NA,NA,27
leafarea,domgrow,0.461849708810419,0.459795863890377,NA,NA,2.68997322333694,0.930716945819836,NA,NA,-0.311729644932785,1.20211757177238,NA,NA,28
leafarea,domgrow,0.414998308358045,0.405833475282799,NA,NA,2.38412359638586,0.969358349794939,NA,NA,-0.335800151920829,1.20693941171027,NA,NA,29
leafarea,domgrow,0.423861010405131,0.409988481413699,NA,NA,2.41526650107078,1.11046701902897,NA,NA,-0.374116265678907,1.2766600557295,NA,NA,30
leafarea,domgrow,0.444082733868267,0.435746892435421,NA,NA,2.54394705150951,1.00231101512505,NA,NA,-0.352849730340589,1.22003753826614,NA,NA,31
leafarea,domgrow,0.373870076706347,0.360145366554001,NA,NA,2.16511887535454,1.04475988972431,NA,NA,-0.330669369027087,1.21491636409227,NA,NA,32
leafarea,domgrow,0.411578922927933,0.400699875107766,NA,NA,2.37126669375942,1.00865141670529,NA,NA,-0.367104587045576,1.24925486865618,NA,NA,33
leafarea,domgrow,0.441016214662178,0.442530878851598,NA,NA,2.57180685184975,0.855575337656446,NA,NA,-0.354657063422734,1.2363451190701,NA,NA,34
leafarea,domgrow,0.396755476349318,0.398507764926427,NA,NA,2.31488802181539,0.792663750187443,NA,NA,-0.353298749955504,1.23479758066967,NA,NA,35
leafarea,domgrow,0.46455428242394,0.461438958994167,NA,NA,2.67943616277607,1.02799163964943,NA,NA,-0.349199134167853,1.21385951772665,NA,NA,36
leafarea,domgrow,0.393926605299112,0.388461283645581,NA,NA,2.296371032074,0.869883360177719,NA,NA,-0.350737196592754,1.23495763441229,NA,NA,37
leafarea,domgrow,0.400684538255535,0.401062265608382,NA,NA,2.33919336819031,0.792455846808072,NA,NA,-0.35783519665389,1.21662521548085,NA,NA,38
leafarea,domgrow,0.365852289776755,0.37106696325462,NA,NA,2.14316346579044,0.719991147430106,NA,NA,-0.363503482148472,1.25097639417541,NA,NA,39
leafarea,domgrow,0.41533192691196,0.423859055373591,NA,NA,2.42911237413363,0.696147899442851,NA,NA,-0.375117214376943,1.25412912011208,NA,NA,40
leafarea,domgrow,0.408781464075917,0.40197187340618,NA,NA,2.37815107581586,0.930894574473815,NA,NA,-0.339806196299943,1.20703925231966,NA,NA,41
leafarea,domgrow,0.363992427897733,0.366748609784139,NA,NA,2.1345431714214,0.718396146419369,NA,NA,-0.359955910030842,1.23623054604029,NA,NA,42
leafarea,domgrow,0.383196156266828,0.365578501979361,NA,NA,2.21024292225215,1.09630589976478,NA,NA,-0.352982550421593,1.25637517249751,NA,NA,43
leafarea,domgrow,0.43063085952141,0.431472941966439,NA,NA,2.51895064097909,0.822208685069093,NA,NA,-0.343213444806085,1.21715345204821,NA,NA,44
leafarea,domgrow,0.398763104182833,0.393339763725448,NA,NA,2.32859313326585,0.845891195428791,NA,NA,-0.360046263541906,1.25202399497617,NA,NA,45
leafarea,domgrow,0.371164919454792,0.373525952620133,NA,NA,2.17811938947317,0.722135155115731,NA,NA,-0.36100597867829,1.23351201992486,NA,NA,46
leafarea,domgrow,0.35731361556807,0.370081592280102,NA,NA,2.08131064983859,0.698103177594143,NA,NA,-0.346541322330649,1.23873833106752,NA,NA,47
leafarea,domgrow,0.368035717131937,0.374834305073431,NA,NA,2.15925646924744,0.690736187715749,NA,NA,-0.314633808737227,1.24106919029249,NA,NA,48
leafarea,domgrow,0.372434738459021,0.382234612440953,NA,NA,2.17191530884582,0.706476337196981,NA,NA,-0.312439922950907,1.23696380519505,NA,NA,49
leafarea,domgrow,0.43655560464561,0.43864542464212,NA,NA,2.54224137989997,0.855091756907058,NA,NA,-0.329142308248704,1.19261088960169,NA,NA,50
leafarea,domgrow,0.390201452517423,0.397843960811095,NA,NA,2.283505524813,0.716141983973872,NA,NA,-0.358894672147991,1.23374789649744,NA,NA,51
leafarea,domgrow,0.387710566967648,0.390189255691292,NA,NA,2.26970186945027,0.739148872900042,NA,NA,-0.366704267650171,1.22454762124631,NA,NA,52
leafarea,domgrow,0.377656923861412,0.363905562923228,NA,NA,2.18810685171857,1.0785171737755,NA,NA,-0.361152813919715,1.2522707383186,NA,NA,53
leafarea,domgrow,0.393788651482537,0.390308737968237,NA,NA,2.28389270006931,0.861486054303753,NA,NA,-0.330145967731521,1.2227214777797,NA,NA,54
leafarea,domgrow,0.414695506016621,0.401382396699356,NA,NA,2.40214225650065,1.18458759227139,NA,NA,-0.355288522290796,1.2173574041559,NA,NA,55
leafarea,domgrow,0.366331440796474,0.369317762822725,NA,NA,2.1316966503055,0.832473974953666,NA,NA,-0.364456294074316,1.24900465931644,NA,NA,56
leafarea,domgrow,0.385018310486008,0.392801713320751,NA,NA,2.25387872104121,0.707087211248225,NA,NA,-0.352938543833258,1.22951569362648,NA,NA,57
leafarea,domgrow,0.403706526101148,0.401606540211553,NA,NA,2.35670936095948,0.830014460373591,NA,NA,-0.353219053021682,1.20816476792936,NA,NA,58
leafarea,domgrow,0.403902353762296,0.397501417209698,NA,NA,2.34553352772507,1.02611962304981,NA,NA,-0.301994096337604,1.22164129555953,NA,NA,59
leafarea,domgrow,0.439847173177034,0.441324716265372,NA,NA,2.57399565478517,0.835956086002937,NA,NA,-0.359654789457687,1.2051679405673,NA,NA,60
leafarea,domgrow,0.419493131977074,0.412731392806564,NA,NA,2.44893728916468,0.915886321994453,NA,NA,-0.358399232441597,1.24734442709638,NA,NA,61
leafarea,domgrow,0.453638879906471,0.455017430286714,NA,NA,2.64983007891138,0.845658450586441,NA,NA,-0.356115395403517,1.22007332595269,NA,NA,62
leafarea,domgrow,0.332802677162951,0.347053866371631,NA,NA,1.96430658471801,0.612541009796678,NA,NA,-0.359707585724103,1.23407638721013,NA,NA,63
leafarea,domgrow,0.405872289010243,0.40593003237777,NA,NA,2.37929216088407,0.838230313095522,NA,NA,-0.326837517684653,1.22140328643671,NA,NA,64
leafarea,domgrow,0.397935380413818,0.400089787334596,NA,NA,2.29458642496612,0.796257918383734,NA,NA,-0.367700937743308,1.23104208724257,NA,NA,65
leafarea,domgrow,0.408807690358506,0.405059366873733,NA,NA,2.38586835715684,0.847795802116451,NA,NA,-0.359131879708874,1.22137838917667,NA,NA,66
leafarea,domgrow,0.409162387661859,0.40095491281016,NA,NA,2.36032845145124,0.995229424445827,NA,NA,-0.312682361218951,1.21101761628687,NA,NA,67
leafarea,domgrow,0.408916116546848,0.413527175371575,NA,NA,2.39343910531095,0.719016958490956,NA,NA,-0.371917939877469,1.26300729021855,NA,NA,68
leafarea,domgrow,0.405499461713593,0.413428533820024,NA,NA,2.37606642747011,0.739532503746187,NA,NA,-0.340834646507881,1.22414875037917,NA,NA,69
leafarea,domgrow,0.385753432741883,0.378189150251766,NA,NA,2.25216778114221,0.992019293073543,NA,NA,-0.324130176913089,1.23164644854841,NA,NA,70
leafarea,domgrow,0.411914871201363,0.412498626416823,NA,NA,2.39916813000367,0.821850022168288,NA,NA,-0.3652958445,1.23704149679407,NA,NA,71
leafarea,domgrow,0.390166477108323,0.393654850040242,NA,NA,2.27083003633908,0.850896804340824,NA,NA,-0.358865155666871,1.2301268711776,NA,NA,72
leafarea,domgrow,0.381205490205241,0.387118798000707,NA,NA,2.23523006835887,0.718964016578677,NA,NA,-0.31722816100172,1.24399316198259,NA,NA,73
leafarea,domgrow,0.326844182389355,0.339942480297466,NA,NA,1.91801476156151,0.643239670978542,NA,NA,-0.35418794726275,1.2373199826016,NA,NA,74
leafarea,domgrow,0.394304143631928,0.374484218344124,NA,NA,2.28711796532035,1.20202981821505,NA,NA,-0.355798256139996,1.25329868463269,NA,NA,75
leafarea,domgrow,0.416416407315393,0.382991573295505,NA,NA,2.41681598428253,1.63630951939508,NA,NA,-0.365762218833703,1.2434188598181,NA,NA,76
leafarea,domgrow,0.409712040405717,0.416677119723762,NA,NA,2.3846850624771,0.739720223144158,NA,NA,-0.357480248609722,1.25716782126204,NA,NA,77
leafarea,domgrow,0.406651626811536,0.394997516699412,NA,NA,2.3432686413816,0.975718676084257,NA,NA,-0.350597531358498,1.2269780098723,NA,NA,78
leafarea,domgrow,0.395291888995395,0.388746304470166,NA,NA,2.33658510561715,0.930000093935038,NA,NA,-0.338994900050466,1.23296132427509,NA,NA,79
leafarea,domgrow,0.349147730204305,0.35745122923469,NA,NA,2.04773791183979,0.710435910975162,NA,NA,-0.331993254549551,1.24063052303968,NA,NA,80
leafarea,domgrow,0.38912184918135,0.356600482210439,NA,NA,2.22857569254333,1.51151623630842,NA,NA,-0.360560845203286,1.26171096117713,NA,NA,81
leafarea,domgrow,0.378130514504887,0.380952040214719,NA,NA,2.23423294548461,0.687447494693176,NA,NA,-0.37812393565603,1.21760390250302,NA,NA,82
leafarea,domgrow,0.371330876468933,0.361059233097912,NA,NA,2.15306102909524,0.898091767350125,NA,NA,-0.356927356334049,1.23702188714071,NA,NA,83
leafarea,domgrow,0.411041298091414,0.40886667299931,NA,NA,2.3942947108082,0.831560746409033,NA,NA,-0.355669864026516,1.22528046404306,NA,NA,84
leafarea,domgrow,0.39913884711915,0.397002482015076,NA,NA,2.33165728245215,0.82880418616286,NA,NA,-0.363213321477127,1.23157986030433,NA,NA,85
leafarea,domgrow,0.407329269256424,0.409335666237431,NA,NA,2.38233679138086,0.787504626428093,NA,NA,-0.35231918133257,1.21443644505337,NA,NA,86
leafarea,domgrow,0.418044330421893,0.417918582970425,NA,NA,2.43222100416007,0.873049471191795,NA,NA,-0.35025007342425,1.22835571500003,NA,NA,87
leafarea,domgrow,0.414289051023398,0.417636652699838,NA,NA,2.42234009709694,0.776521058982072,NA,NA,-0.34819028131082,1.21838675584793,NA,NA,88
leafarea,domgrow,0.101968552769997,3.21865105169268,0.578586703226122,NA,1.69968889105647e-09,0.675774292133967,0.406069075258141,NA,4.86634599240189e-28,0.0786251904131122,1.60224356057764e-23,NA,89
leafarea,domgrow,0.357263464857795,0.35993309497176,NA,NA,2.09615517431498,0.727537061178667,NA,NA,-0.333267116269165,1.22091791092216,NA,NA,90
leafarea,domgrow,0.447730455748463,0.451356944620361,NA,NA,2.60720890151384,0.780429805472112,NA,NA,-0.370249232666599,1.25801263545359,NA,NA,91
leafarea,domgrow,0.380707875578285,0.386591883451302,NA,NA,2.22499782638404,0.72803569957379,NA,NA,-0.334709914941826,1.22608566359139,NA,NA,92
leafarea,domgrow,0.357936054267701,0.340540232450708,NA,NA,2.07540600131551,0.991199443908134,NA,NA,-0.345459574778865,1.25108428519118,NA,NA,93
leafarea,domgrow,0.34092416874203,0.353980240866882,NA,NA,2.00992006301364,0.614198859855518,NA,NA,-0.325096587838288,1.25254490660711,NA,NA,94
leafarea,domgrow,0.344628593555529,0.346103197177158,NA,NA,2.02678657345005,0.826410967876583,NA,NA,-0.369977292413667,1.24524452206636,NA,NA,95
leafarea,domgrow,0.398879476506134,0.407328954963355,NA,NA,2.31714870715737,0.682328109148218,NA,NA,-0.367690432757456,1.25913848823985,NA,NA,96
leafarea,domgrow,0.40043200397355,0.382000225347597,NA,NA,2.31170760322053,1.13038513754638,NA,NA,-0.353214664145591,1.26230750040099,NA,NA,97
leafarea,domgrow,0.39941252792397,0.403997892953989,NA,NA,2.33570122265675,0.756435383425881,NA,NA,-0.357141060584916,1.22446074027379,NA,NA,98
leafarea,domgrow,0.366915895992086,0.365298165321922,NA,NA,2.16952228150575,0.834725924940844,NA,NA,-0.324997672845379,1.20908900392948,NA,NA,99
leafarea,domgrow,0.371162532271569,0.377640638178271,NA,NA,2.15958270785603,0.793652659214167,NA,NA,-0.355110683341157,1.24008191106776,NA,NA,100
corleng,domgrow,0.00222647685462067,0.153081530683591,NA,NA,0.0133315737613583,0.000345879439930467,NA,NA,-0.106733180375867,0.298197034362141,NA,NA,1
corleng,domgrow,1.41985151586518e-06,0.125368046755287,NA,NA,0.0130531049105787,0.000506518458365769,NA,NA,-0.212762750969628,0.293633548402532,NA,NA,2
corleng,domgrow,3.01185343632657e-06,0.118925419374776,NA,NA,0.0130640375854822,0.000538010464979852,NA,NA,-0.230883693528109,0.289387411221823,NA,NA,3
corleng,domgrow,4.46616589090607e-06,0.114425736976998,NA,NA,0.0132180434276831,0.000640458276703823,NA,NA,-0.174640480640697,0.303394108685529,NA,NA,4
corleng,domgrow,2.18917879196151e-06,0.116048092689373,NA,NA,0.0130230278905392,0.000583369240660306,NA,NA,-0.231360870346882,0.304768768830785,NA,NA,5
corleng,domgrow,5.01484124732177e-06,0.120826425657056,NA,NA,0.0130991257355518,0.000501876196930094,NA,NA,-0.222905680375185,0.284163650593371,NA,NA,6
corleng,domgrow,0.00149242897300491,0.14975728896392,NA,NA,0.0131897338785878,0.000336393015283224,NA,NA,-0.1021534180994,0.282595551721688,NA,NA,7
corleng,domgrow,1.69460473366541e-06,0.135081229365625,NA,NA,0.0124878107487177,0.000481847423107562,NA,NA,-0.27393870308896,0.288790487725972,NA,NA,8
corleng,domgrow,2.2794634163837e-06,0.118503691068845,NA,NA,0.0130263006262047,0.000630075065446559,NA,NA,-0.222667830179023,0.298367775094095,NA,NA,9
corleng,domgrow,0.0017060451206687,0.1604186421147,NA,NA,0.0132666096394636,0.000239208229292915,NA,NA,-0.0892827895784861,0.296558210920983,NA,NA,10
corleng,domgrow,2.33038747738492e-06,0.125543585149893,NA,NA,0.0130654322186836,0.000482741714466488,NA,NA,-0.212809618133846,0.28394319010276,NA,NA,11
corleng,domgrow,1.84348948393056e-06,0.12923048307525,NA,NA,0.0128958332133327,0.000520691285700108,NA,NA,-0.212030835460954,0.269898431828473,NA,NA,12
corleng,domgrow,4.93167804194194e-06,0.120313700261476,NA,NA,0.0130873742761158,0.000524758255142472,NA,NA,-0.222765379664733,0.286395980426241,NA,NA,13
corleng,domgrow,1.07775690803821e-06,0.134823343443495,NA,NA,0.0125732615328195,0.000423627643273583,NA,NA,-0.285520786588037,0.278558774826026,NA,NA,14
corleng,domgrow,0.00964527040833918,0.181534480423502,NA,NA,0.0152513823882829,0.000320861505178879,NA,NA,-0.0400090928919575,0.304698340879006,NA,NA,15
corleng,domgrow,2.38932023703211e-06,0.136455676023157,NA,NA,0.0129288863237923,0.000402971232015614,NA,NA,-0.148617378930134,0.296369230854825,NA,NA,16
corleng,domgrow,0.00786428341706268,0.187304053039279,NA,NA,0.0151158960004633,0.000216043595607555,NA,NA,-0.0487922115427165,0.309111289427874,NA,NA,17
corleng,domgrow,3.23572792250974e-06,0.120917715872615,NA,NA,0.0129585985425255,0.000586031629433102,NA,NA,-0.222460560314477,0.283246001246226,NA,NA,18
corleng,domgrow,5.93949857867078e-06,0.11980489080639,NA,NA,0.0131057217195688,0.000525256658609127,NA,NA,-0.236791115332794,0.265109788591936,NA,NA,19
corleng,domgrow,0.0115416360680623,0.2155861889505,NA,NA,0.0159560480598623,0.000131481412215189,NA,NA,-0.0105872513413427,0.314493221359936,NA,NA,20
corleng,domgrow,0.00498732728844294,0.15678027232322,NA,NA,0.0136648854896245,0.000356748821248474,NA,NA,-0.09939378418173,0.328491691560954,NA,NA,21
corleng,domgrow,7.04708438220932e-07,0.117816943865081,NA,NA,0.0127622375003247,0.000725966294388406,NA,NA,-0.171296433540748,0.351647301903701,NA,NA,22
corleng,domgrow,1.53229055073692e-06,0.127368611836797,NA,NA,0.0127276068553145,0.000479500664359056,NA,NA,-0.252939847136459,0.285295848112682,NA,NA,23
corleng,domgrow,3.88521199381723e-07,0.153469327942353,NA,NA,0.0127544594339971,0.000327792428675122,NA,NA,-0.107923558010399,0.307545035667967,NA,NA,24
corleng,domgrow,0.0559559524686417,0.0521241590396735,NA,NA,0.0193283468148306,0.0101735597397886,NA,NA,-0.161818330932647,0.657949683334552,NA,NA,25
corleng,domgrow,2.03173384623981e-06,0.119399752952446,NA,NA,0.0129662831811904,0.00062868066525852,NA,NA,-0.212608804107024,0.310373015796712,NA,NA,26
corleng,domgrow,3.65256950839617e-07,0.135103436673428,NA,NA,0.012513769569897,0.000535153942690248,NA,NA,-0.269277040098075,0.295789344073254,NA,NA,27
corleng,domgrow,0.0101565737444786,0.190045497191174,NA,NA,0.0149759259397704,0.000234228031025673,NA,NA,-0.0342568784546823,0.319227690288912,NA,NA,28
corleng,domgrow,9.52214747052841e-07,0.125916846323444,NA,NA,0.0128023885301301,0.000572595906508465,NA,NA,-0.203173788914397,0.300371258401323,NA,NA,29
corleng,domgrow,0.0871092435463682,0.0861889021942737,NA,NA,0.0286944321665712,0.00930566778967985,NA,NA,-0.199257338414821,0.496023443268164,NA,NA,30
corleng,domgrow,2.6682565149734e-06,0.117822973012841,NA,NA,0.0132043460894405,0.000524437245020569,NA,NA,-0.244549181993427,0.294360383428854,NA,NA,31
corleng,domgrow,7.93122816618028e-07,0.141129250594887,NA,NA,0.0126635305231268,0.000416265106507814,NA,NA,-0.280555698067944,0.274973093688045,NA,NA,32
corleng,domgrow,1.67355359524106e-06,0.121610908614063,NA,NA,0.0132112409901117,0.000454963038536298,NA,NA,-0.258494106763066,0.284271907099095,NA,NA,33
corleng,domgrow,0.00340025132185758,0.168422779283555,NA,NA,0.013738953635377,0.0002160882924656,NA,NA,-0.0729097686370481,0.312300805006543,NA,NA,34
corleng,domgrow,3.41871995831878e-06,0.113465301698396,NA,NA,0.013045203447242,0.000621863042771659,NA,NA,-0.234023737824619,0.312900203601213,NA,NA,35
corleng,domgrow,0.00272199955736709,0.144421319685679,NA,NA,0.0134415447399973,0.000391818429267355,NA,NA,-0.112077216097676,0.316721862793683,NA,NA,36
corleng,domgrow,1.71555331375605e-06,0.131068422684958,NA,NA,0.0129025704823914,0.000494171254645531,NA,NA,-0.192106488767983,0.270730918984356,NA,NA,37
corleng,domgrow,2.41504781416652e-06,0.118458425791502,NA,NA,0.0128659756222628,0.000649064147343299,NA,NA,-0.206585088166552,0.311279813724198,NA,NA,38
corleng,domgrow,3.30985659119325e-06,0.12428109048762,NA,NA,0.0129272912436329,0.0005375772060118,NA,NA,-0.20332957367931,0.280699451287418,NA,NA,39
corleng,domgrow,3.83391200424427e-06,0.114274301802137,NA,NA,0.0131375564339178,0.000590720262779747,NA,NA,-0.238207383062371,0.301663930782524,NA,NA,40
corleng,domgrow,1.11575575306578e-06,0.126019922543562,NA,NA,0.0128099425644644,0.000575033088940219,NA,NA,-0.199313883755563,0.30019744502289,NA,NA,41
corleng,domgrow,2.13066442202332e-06,0.12225039894064,NA,NA,0.0128430895805105,0.000622648466714901,NA,NA,-0.196851954090369,0.29631081636432,NA,NA,42
corleng,domgrow,1.33800148989377e-06,0.132417862060789,NA,NA,0.0129248803847858,0.000486379897137826,NA,NA,-0.207265732166424,0.271594179333451,NA,NA,43
corleng,domgrow,2.39696839992516e-06,0.130574620624825,NA,NA,0.0129238166533203,0.000449016861925188,NA,NA,-0.172193422066263,0.28934086562388,NA,NA,44
corleng,domgrow,3.52135983924991e-06,0.12637121907848,NA,NA,0.0130897782580575,0.000478176212108334,NA,NA,-0.228105508124477,0.261295436286447,NA,NA,45
corleng,domgrow,2.60352378183499e-06,0.126682223702821,NA,NA,0.0128645300062149,0.000541844748692975,NA,NA,-0.208068551577835,0.274896900533057,NA,NA,46
corleng,domgrow,3.63009517928862e-06,0.121935392187892,NA,NA,0.0131541453178171,0.000498190375647967,NA,NA,-0.213798116528458,0.292050431060222,NA,NA,47
corleng,domgrow,0.00215137283168586,0.149958520237351,NA,NA,0.0128155595996119,0.00039368403095127,NA,NA,-0.150512862587346,0.323371486362462,NA,NA,48
corleng,domgrow,0.00315711883694742,0.155885350011511,NA,NA,0.0131372392222179,0.000307303157071322,NA,NA,-0.0942758381796195,0.328660701759544,NA,NA,49
corleng,domgrow,0.00775339109120094,0.180256812621862,NA,NA,0.014699679661164,0.000253455115624558,NA,NA,-0.0379659119501436,0.315317406911254,NA,NA,50
corleng,domgrow,4.17497080754018e-06,0.118993793318521,NA,NA,0.0130001631947964,0.000551066204746942,NA,NA,-0.217986131124546,0.296079003288269,NA,NA,51
corleng,domgrow,2.96192064828201e-06,0.118541949003946,NA,NA,0.0143444230903989,0.000627595262026904,NA,NA,-0.221699862143507,0.29626450501163,NA,NA,52
corleng,domgrow,3.55119395668723e-06,0.127456063012664,NA,NA,0.0129962852581195,0.000481513431265744,NA,NA,-0.216988207328921,0.259864516163331,NA,NA,53
corleng,domgrow,2.11013715208068e-06,0.127405546358222,NA,NA,0.0130314666078566,0.000486040626888285,NA,NA,-0.206672870779403,0.279507763516415,NA,NA,54
corleng,domgrow,2.43373860249251e-06,0.126355807590527,NA,NA,0.0130191422716903,0.000496844440125875,NA,NA,-0.195528670582765,0.281104770792994,NA,NA,55
corleng,domgrow,3.35124425859078e-06,0.130476780246759,NA,NA,0.0129294656108715,0.000471291097051895,NA,NA,-0.193312625373909,0.265785864789134,NA,NA,56
corleng,domgrow,3.15198714851849e-06,0.117239684990053,NA,NA,0.0129517371772339,0.00059911563037997,NA,NA,-0.21322291600544,0.306411313861889,NA,NA,57
corleng,domgrow,1.13854559516634e-06,0.126537647872314,NA,NA,0.0128069584989689,0.000587637121290514,NA,NA,-0.194969525742561,0.296995046755941,NA,NA,58
corleng,domgrow,0.0105821128708291,0.20599023975289,NA,NA,0.0152115565117415,0.000155507491068424,NA,NA,-0.015968618197043,0.310967188916527,NA,NA,59
corleng,domgrow,2.89189238129755e-06,0.116072302153049,NA,NA,0.0131179712364914,0.000579609128826601,NA,NA,-0.229603574332266,0.304746547332259,NA,NA,60
corleng,domgrow,0.000619495547287264,0.150924656105649,NA,NA,0.0132072538879895,0.000299767959855688,NA,NA,-0.139714157846076,0.284131074020413,NA,NA,61
corleng,domgrow,0.00722054429645375,0.174708292236765,NA,NA,0.0146028950674518,0.000261740764588611,NA,NA,-0.0565039533859661,0.319422212852933,NA,NA,62
corleng,domgrow,1.24154013016399e-06,0.136187578763509,NA,NA,0.0124552059627648,0.000519323785024595,NA,NA,-0.279064491970813,0.270220442677041,NA,NA,63
corleng,domgrow,1.91708021576193e-06,0.115688816618762,NA,NA,0.0129462002462312,0.000541419910285336,NA,NA,-0.286840521050172,0.304373114888269,NA,NA,64
corleng,domgrow,4.23437017629508e-06,0.116148545911555,NA,NA,0.0131355909483547,0.000575337679530847,NA,NA,-0.234050693870453,0.289407994704479,NA,NA,65
corleng,domgrow,2.1634383572934e-06,0.117957160420131,NA,NA,0.0130154879279036,0.000624731920446809,NA,NA,-0.215386992113281,0.307463384385131,NA,NA,66
corleng,domgrow,0.0125055995508323,0.204323657153653,NA,NA,0.01579138721535,0.000204726273514417,NA,NA,-0.0141852794795888,0.314125268909746,NA,NA,67
corleng,domgrow,4.54923665583158e-06,0.117863726977913,NA,NA,0.0130933207306128,0.000559702635474716,NA,NA,-0.220706888399519,0.288171844811219,NA,NA,68
corleng,domgrow,0.000601961621981323,0.140885812670992,NA,NA,0.0129250901822917,0.000387626127976435,NA,NA,-0.125797740911651,0.310734445665522,NA,NA,69
corleng,domgrow,2.67823618784836e-06,0.124754744000585,NA,NA,0.012917548657887,0.000468972766887559,NA,NA,-0.239989656110037,0.279769115440195,NA,NA,70
corleng,domgrow,5.40297876391484e-06,0.117748596472968,NA,NA,0.0132754963158644,0.000503290884928329,NA,NA,-0.251899765743135,0.271576156333946,NA,NA,71
corleng,domgrow,3.06823963575536e-06,0.123481106256011,NA,NA,0.0128833379353281,0.000553913151978959,NA,NA,-0.200429814632642,0.292769105096641,NA,NA,72
corleng,domgrow,0.00657388559077588,0.162310869564875,NA,NA,0.0142138498700171,0.000375673691599195,NA,NA,-0.0527567516710776,0.318220701254716,NA,NA,73
