alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4,trait,simmap,tree,disc.trait
1.07351770059091,1.07351770059091,1.07351770059091,1.07351770059091,0.0103131944739559,0.0103131944788662,0.0103131944755946,0.0103131944715243,0.00372913061308385,0.00372912997485804,0.00372913009158193,0.00372913029636984,corleng,2,17,leafstruc
14.1664370522139,12.4550273931612,14.507625329892,0,0.000669094680052973,0.000669094680052973,0.000669094680052973,0.000669094680052973,0.0927011922789445,4.63135491351633e-18,0,0,corleng,3,17,leafstruc
6.80509367806618e-08,14.0690336180931,0.0993725015962733,0,1e-09,1e-09,1e-09,1e-09,-2.46292186917499e-18,-0.0535856618617976,-6.39494830472496e-19,0,corleng,4,17,leafstruc
6.79705028000579e-08,14.1239004544786,12.2844994366958,0,1.20991513162089e-09,1.20991513162089e-09,1.20991513162089e-09,1.20991513162089e-09,2.54278652178069e-111,0.0275004121507899,-8.17095574324403e-99,0,corleng,5,17,leafstruc
0.00244274855429472,13.6092377728767,0.000806437765913219,0,0.000322485416073136,0.000322485416073136,0.000322485416073136,0.000322485416073136,2.75758612847424e-107,0.0275004121507899,1.51164718809895e-109,0,corleng,6,17,leafstruc
1.3145996205116e-08,12.4291365466513,13.5059155116964,0,3.4353218771372e-08,3.4353218771372e-08,3.4353218771372e-08,3.4353218771372e-08,-1.25075170483281e-97,-0.0689107197661561,2.73861384650013e-71,0,corleng,7,17,leafstruc
1.07351770101742,1.07351770101742,1.07351770101742,1.07351770101742,0.010313194477824,0.0103131944805189,0.0103131944791628,0.0103131944759824,0.00372913059008009,0.00372912995451687,0.00372913018975765,0.00372913029800688,corleng,8,17,leafstruc
1.07351697852955,1.07351697852955,1.07351697852955,1.07351697852955,0.0103131909429855,0.0103131886819448,0.0103131872611783,0.0103131866665979,0.00372924863243424,0.00372907946084172,0.00372914541826637,0.00372912745951804,corleng,9,17,leafstruc
0.000121352899964274,0.182393240676332,14.1164323308556,0,1e-09,1e-09,1e-09,1e-09,-4.51394575032849e-94,0,-0.0534460148045835,0,corleng,10,17,leafstruc
5.80741388431463e-08,14.1918492942946,1.67981063631782e-09,0,1e-09,1e-09,1e-09,1e-09,-6.49088095386289e-18,0.0552270380443868,-7.15966447861439e-26,0,petleng,1,17,leafstruc
19.8759990502376,19.8759990502378,19.8759990502376,19.8759990502376,0.4272854943252,0.427285494325585,0.427285494325261,0.427285494325144,0.00617550077249531,0.00617550076920476,0.00617550077088703,0.00617550077242075,petleng,2,17,leafstruc
4.69187016617968,4.42455151362996e-06,0.244572156230198,0,1e-09,1e-09,1e-09,1e-09,0.0426028456720954,0,0,0,petleng,3,17,leafstruc
1.30587637148489e-07,2.90640377803381,0.0993858164679483,0,1.00024382996702e-09,1.00024382996702e-09,1.00024382996702e-09,1.00024382996702e-09,7.55812564184956e-21,0.0675357880110703,2.33416216617324e-21,0,petleng,4,17,leafstruc
16.3476356258826,11.11693485617,6.60079751095741,0,1.41823121617583e-09,1.41823121617583e-09,1.41823121617583e-09,1.41823121617583e-09,-1.89175271764616e-36,0.0676418546655835,-3.50209172852993e-23,0,petleng,5,17,leafstruc
0.00361554230455808,3.92133580870061,6.53559837161071e-07,0,1.000139609922e-09,1.000139609922e-09,1.000139609922e-09,1.000139609922e-09,7.11581171426363e-20,0.0129919529252897,3.15904226185598e-25,0,petleng,6,17,leafstruc
1.22855410048486e-09,13.1928882271646,4.97132910817229,0,1e-09,1e-09,1e-09,1e-09,3.7120850429984e-104,0.0166686632575847,0,0,petleng,7,17,leafstruc
19.8759990506478,19.8759990506478,19.8759990506478,19.8759990506478,0.427285494333984,0.427285494334094,0.427285494334014,0.427285494333961,0.00617550077260719,0.00617550077071602,0.00617550077209537,0.00617550077254824,petleng,8,17,leafstruc
19.8759990506176,19.8759990506168,19.8759990506166,19.8759990506166,0.427285494333411,0.427285494333352,0.427285494333346,0.427285494333332,0.00617550077249919,0.00617550077107345,0.0061622397549621,0.00617550077253861,petleng,9,17,leafstruc
19.8759990507077,19.8759990507079,19.8759990507077,19.8759990507077,0.427285494335277,0.427285494335355,0.427285494335287,0.42728549433526,0.00617550077260648,0.00617550077170577,0.00617550077207371,0.00617550077256691,petleng,10,17,leafstruc
0.920843808037105,0.920843808037133,0.920843808037139,0.920843808037105,0.0125237783942998,0.0125237783942804,0.0125237783943273,0.012523778394245,-0.000292726366284385,-0.00029272636717973,-0.000292726370417007,-0.000292726367442452,holediam,1,17,leafstruc
0.920843808036143,0.920843808036606,0.920843808036569,0.920843808036143,0.0125237783942832,0.0125237783942974,0.0125237783942686,0.0125237783942414,-0.000292726366347341,-0.000292726370227495,-0.000292726366887066,-0.000292726367442272,holediam,2,17,leafstruc
0.920843808031087,0.920843808030722,0.920843808031161,0.920843808030722,0.0125237783942257,0.0125237783941918,0.0125237783942606,0.0125237783941623,-0.000292726365998125,-0.000298606255921692,-0.000292726367856551,-0.0002927263674405,holediam,3,17,leafstruc
0.920843808041158,0.920843808041199,0.920843808041207,0.920843808041158,0.012523778394343,0.0125237783943291,0.0125237783943589,0.0125237783943021,-0.000292726366509753,-0.00029272636681945,-0.000292726369507379,-0.00029272636744391,holediam,4,17,leafstruc
5.73776984104721,2.96168979442662,0.0496765376099353,0,1e-09,1e-09,1e-09,1e-09,2.37912080514065e-22,-0.0274405656115336,2.16262017335311e-23,0,holediam,5,17,leafstruc
0.00252404588219444,2.05907073738216,1.09327179250179e-09,3.64748446088734e-301,7.04895044232908e-09,7.04895044232908e-09,7.04895044232908e-09,7.04895044232908e-09,-2.54950248292797e-18,-0.00470850717076442,-1.12220383818928e-27,-1.15949617861101e-304,holediam,6,17,leafstruc
0.0138049810281052,2.32871004789758,0.00556949389359005,0,1.03417015230616e-09,1.03417015230616e-09,1.03417015230616e-09,1.03417015230616e-09,-5.35401241888998e-20,0.00875090879501256,-1.09076100239355e-33,0,holediam,7,17,leafstruc
0.920843808025755,0.920843808025755,0.920843808025755,0.920843808025755,0.0125237783941912,0.0125237783941823,0.0125237783941437,0.0125237783940914,-0.000292726365614385,-0.000292726371484486,-0.00029272636738388,-0.00029272636743836,holediam,8,17,leafstruc
0.0673860889541222,1.71761427201996,2.57168417319356e-08,1.42374536256338e-279,0.000304114495272958,0.000304114495272958,0.000304114495272958,0.000304114495272958,-62847.7801488844,-0.0149855825902701,-0.00102594847947417,-4.52593376323515e-283,holediam,9,17,leafstruc
0.920843808017771,0.920843808018678,0.920843808018793,0.920843808017771,0.0125237783940812,0.0125237783940944,0.0125237783940705,0.0125237783940423,-0.00029272636491584,-0.000292726371599864,-0.000292726368656842,-0.000292726367435996,holediam,10,17,leafstruc
5.88346752999916,0.000227553156929474,5.28515180256628,6.97362429525435e-284,0.000443397105012615,0.000443397105012615,0.000443397105012615,0.000443397105012615,0.0471240663639994,2.70006987650242e-286,-2.15519005314323e-287,1.41912098471655e-286,stemarea,1,18,leafstruc
2.03660616106631,3.02992905081375,0.0121155742617346,6.87719984333808e-174,0.0341252081162398,0.0341252081162398,0.0341252081162398,0.0341252081162398,26.8012076014488,-0.261848100514579,8.48943174774927e-05,1.40164606546833e-176,stemarea,2,18,leafstruc
18.8395674980101,18.839572562946,18.8395635747785,18.8394887955979,9.23413239181739,9.25345590489202,9.23834094244245,9.21439846059519,-0.00591919257100392,0.045394923293599,0.0736267465541534,0.0385924190747226,stemarea,3,18,leafstruc
18.9621311290405,18.962175805708,18.962128516807,18.9616756789591,9.27200866318366,9.28815629578268,9.27769119154735,9.25811404400401,-0.0109559123663253,0.0406948840382374,0.0804563653457194,0.0365806185864494,stemarea,4,18,leafstruc
19.0622064292043,19.0622069249222,19.0622047085035,19.06219226168,9.3475302464327,9.35662089652262,9.34351608626574,9.32889083343141,0.0740442878281139,0.0447491683906127,-0.0052864319599276,0.0388217509582212,stemarea,5,18,leafstruc
12.7770162653378,12.7770809579573,12.7771324966982,12.7756842704262,6.29116712179715,6.29832160442042,6.30696239511779,6.27344191209025,0.0778163536224483,0.0561442441956186,-0.093109982729453,0.0328067936290721,stemarea,6,18,leafstruc
17.3005314238442,17.3005230333556,17.3005164739909,17.3004097083874,8.5088344989486,8.49753308932325,8.49356950913474,8.47726114050323,0.0446620234616914,0.0741058173234606,-0.00483456600124547,0.0388267278680343,stemarea,7,18,leafstruc
18.80905576293,18.8090812491886,18.8090286797496,18.808571632357,9.21596298798455,9.23781739039222,9.21838797386348,9.19389388680329,-0.00747251685819998,0.0458099852857078,0.0731768688309001,0.0382361466196179,stemarea,8,18,leafstruc
6.06213824115778e-09,1.32977670910417,7.74474994481468e-08,0,1e-09,1e-09,1e-09,1e-09,1.70418289986094e-05,-1.34958586069891,-2.59693636128089e-27,0,stemarea,9,18,leafstruc
19.1539885350776,19.1539838759075,19.1539759683316,19.153901169193,9.40339425074074,9.39153649721769,9.38729975092137,9.37063737803813,0.0450540816563771,0.0733160687609047,-0.00393137537839548,0.0389674891514419,stemarea,10,18,leafstruc
19.5993584570638,19.59935944001,19.599355438597,19.5992589316816,1.60046208445041,1.60109790521044,1.60036716327436,1.59796407561087,-0.00602370223202831,0.0130775139850741,0.0234257679861696,0.0021701693765818,leafarea,1,18,leafstruc
1.80580832288028,2.80504755081364,0.00120345448723861,2.43112999956302e-122,0.0543088181967904,0.0543088181967904,0.0543088181967904,0.0543088181967904,44.3813768197051,-0.14043229444942,4.22591748915562e-05,2.70783070034887e-126,leafarea,2,18,leafstruc
7.04624528373801e-06,2.1941262465695,0.281548238541684,0,1e-09,1e-09,1e-09,1e-09,-9.49878024566386e-16,-0.137751004974966,-1.765930129672e-16,0,leafarea,3,18,leafstruc
19.6817979290067,19.68179794249,19.6817976017069,19.6817925567043,1.60639426878905,1.60649658467616,1.60699440357651,1.60429777637703,0.0222024759357737,-0.0066121927596113,0.013523791244315,0.00215543793273914,leafarea,4,18,leafstruc
2.94371302133666e-07,2.14038410384668,1.03471208445055e-09,0,1.06610352131169e-09,1.06610352131169e-09,1.06610352131169e-09,1.06610352131169e-09,4.29233654223476e-18,-0.0771743626823441,4.82157025007874e-26,0,leafarea,5,18,leafstruc
13.8425389591775,13.8425389122088,13.8425389242448,13.8424481710116,1.1385015442764,1.13700598174964,1.13731792020309,1.13213837812666,0.0161069094679579,-0.00886096656418479,0.0351934857322505,0.00200613434294551,leafarea,6,18,leafstruc
14.7437628173406,14.7437627654648,14.743762733591,14.7437619368298,1.21068156964219,1.21158092317464,1.2105545997461,1.20709489946497,-0.00750405641888773,0.0156750138253626,0.0250489140300303,0.00209022207147612,leafarea,7,18,leafstruc
19.5664509733301,19.5664509317785,19.5664509220982,19.5664501492927,1.59776539172244,1.59777202949171,1.59841857143378,1.59541463596485,0.0235660644521392,-0.00608999658621479,0.0132245282708815,0.00216670939545756,leafarea,8,18,leafstruc
1.98066503108907,3.96001940360135,3.18767844117987e-09,0,1e-09,1e-09,1e-09,1e-09,-2.35182446837881e-18,-0.0308918843199092,-3.73085761125285e-36,0,leafarea,9,18,leafstruc
1.96039336128438,0.00470850942136731,1.0017407181606,0,1e-09,1e-09,1e-09,1e-09,-0.12315187965369,0,0,0,leafarea,10,18,leafstruc
12.4326664231756,9.94550496540933,11.718358529909,0,1.00174867876219e-09,1.00174867876219e-09,1.00174867876219e-09,1.00174867876219e-09,0.0709936034163719,0,0,0,corleng,1,18,leafstruc
19.8616681552974,19.8616681552974,19.8616681552974,19.8616681552974,0.165343106024224,0.165343105818584,0.165343105798946,0.165343105751644,0.00133092224763922,0.00133092273518263,0.00133092241098164,0.00133092272920801,corleng,2,18,leafstruc
2.74346606209678,2.69762195921092,5.38053863191631e-06,0,1e-09,1e-09,1e-09,1e-09,1859.41745538131,-0.0206516922894673,-7.33144854381417e-34,0,corleng,3,18,leafstruc
0.906516138573163,1.67182295241327,0.702808033291707,0,1.020834216032e-09,1.020834216032e-09,1.020834216032e-09,1.020834216032e-09,-8670.29837286538,0.0883494174979258,-3356455.37489274,0,corleng,4,18,leafstruc
7.1960317384759,11.7460222951634,16.5650982946701,0,1.02774447916936e-09,1.02774447916936e-09,1.02774447916936e-09,1.02774447916936e-09,-9.1794978209002e-64,0.0709936034163719,-7.09368598025669e-18,0,corleng,5,18,leafstruc
19.8616681568866,19.8616681568866,19.8616681568866,19.8616681568866,0.16534310580366,0.16534310583991,0.165343106052224,0.165343105769589,0.00133092253326646,0.00133092240759102,0.0013309259537626,0.00133092272933068,corleng,6,18,leafstruc
19.8616664264345,19.8616664264345,19.8616664264345,19.8616664264345,0.16534309152401,0.165343091363217,0.165343092758312,0.165343091217398,0.00133092124794945,0.00133092220714024,0.00133091659988269,0.00133092261221687,corleng,7,18,leafstruc
14.7556937383514,9.73479727526317,5.64547513067878,0,1.2203289011764e-09,1.2203289011764e-09,1.2203289011764e-09,1.2203289011764e-09,0.0709936034163719,0,0,0,corleng,8,18,leafstruc
9.76108534737723,12.417829437669,0.000643227595984977,0,1e-09,1e-09,1e-09,1e-09,4.35956374415154e-57,0.0709936034163719,6.30472401184433e-158,0,corleng,9,18,leafstruc
12.2098073206327,8.55085120149444,1.11598867525179e-07,0,1.02672743614835e-09,1.02672743614835e-09,1.02672743614835e-09,1.02672743614835e-09,0.0709936034163719,-1.74143335763684e-65,-3.72944071553584e-141,0,corleng,10,18,leafstruc
7.36807780867622,8.00982543071953,5.01299314186067,0,1.24384381009911e-09,1.24384381009911e-09,1.24384381009911e-09,1.24384381009911e-09,0.254310315257788,0.207233619914399,-1.23111757840202e-28,0,petleng,1,18,leafstruc
2.72283975742563e-07,10.0844691932921,2.99413805840741,0,1.34064790987299e-09,1.34064790987299e-09,1.34064790987299e-09,1.34064790987299e-09,-1.23027161883341e-69,0.254310393404875,-2.25374527818114e-45,0,petleng,2,18,leafstruc
3.19438154026885,8.52726612740038,0.31334703060648,0,0.00332247361288229,0.00332247361288229,0.00332247361288229,0.00332247361288229,4.50133224139705e-73,0.254310393404875,1.06509267348067e-105,0,petleng,3,18,leafstruc
3.03447011721879,9.9471869445113,2.39901014077271,0,2.9574978057334e-09,2.9574978057334e-09,2.9574978057334e-09,2.9574978057334e-09,1.60105060907652e-87,0.254310393404875,-3.26871385900392e-102,0,petleng,4,18,leafstruc
1.37509551319773,10.0148458222462,0.0390353308829278,0,1.14692264215611,1.14692264215611,1.14692264215611,1.14692264215611,7.59614066974655e-110,0.254310393404875,-1.25896967614563e-123,0,petleng,5,18,leafstruc
1.66296587214204e-08,9.74889916877379,3.27077271423784,0,5.47499358954151e-06,5.47499358954151e-06,5.47499358954151e-06,5.47499358954151e-06,-1.81851202744996e-29,0.217792666568456,-1.01253972686065e-52,0,petleng,6,18,leafstruc
8.86778735768,3.27087734237649,6.17558881822827,0,1.11051730492024e-09,1.11051730492024e-09,1.11051730492024e-09,1.11051730492024e-09,0.150859315358221,0,2.08025436258233e-14,0,petleng,7,18,leafstruc
1.44062741814087,11.2735071128629,1.12425224651359,0,0.0023183767797522,0.0023183767797522,0.0023183767797522,0.0023183767797522,-7.26410678498793e-117,0.254310393404875,-3.77812116401733e-114,0,petleng,8,18,leafstruc
4.33969453066875,8.06238405336188,6.40264271506006,0,1.63679972186834e-09,1.63679972186834e-09,1.63679972186834e-09,1.63679972186834e-09,2.56749518006453e-57,0.254310393404875,4.6499842340296e-24,0,petleng,9,18,leafstruc
7.22727313371601,7.82230657885593,1.157056240068e-07,0,1.31132777319745e-09,1.31132777319745e-09,1.31132777319745e-09,1.31132777319745e-09,0.254310393404875,-0.0588531496862117,0,0,petleng,10,18,leafstruc
9.78216070070123,0.0390389557102097,5.14476394788722e-05,0,1.85519060067811e-09,1.85519060067811e-09,1.85519060067811e-09,1.85519060067811e-09,0.0741526586020572,-8.12528471937166e-42,0,0,holediam,1,18,leafstruc
0.0179316783848081,3.56339281506669,12.3796705044005,0,8.48937358533295e-08,8.48937358533295e-08,8.48937358533295e-08,8.48937358533295e-08,-5.0951253199002e-101,0,-0.0659301296012638,0,holediam,2,18,leafstruc
2.92004910544648,9.45616337461789,1.54155946860205,0,7.05663752800426e-08,7.05663752800426e-08,7.05663752800426e-08,7.05663752800426e-08,-3.55116449188296e-40,0.0400088741181142,-3.55500473747859e-28,0,holediam,3,18,leafstruc
5.63264636228547,10.6393032402088,0.00526884828870727,0,1.00617857488165e-09,1.00617857488165e-09,1.00617857488165e-09,1.00617857488165e-09,1.76725441951965e-84,0.0400088741181142,5.0303076604218e-105,0,holediam,4,18,leafstruc
0.00180883825325,10.1901080745694,0.0852974774756877,0,1.00223311171491e-09,1.00223311171491e-09,1.00223311171491e-09,1.00223311171491e-09,-6.99544808709958e-84,-0.0247084723367928,0,0,holediam,5,18,leafstruc
5.8054716145407e-09,9.52356057477011,6.93633777111714e-05,0,1e-09,1e-09,1e-09,1e-09,-1.8706589409318e-18,0.0400088741181142,0,0,holediam,6,18,leafstruc
7.55948725119667e-07,1.50150650088175,0.918553201121961,0,1.00386747159437e-09,1.00386747159437e-09,1.00386747159437e-09,1.00386747159437e-09,-3.24903750220952e-10,0.0147147074335953,-0.0439837545803624,0,holediam,7,18,leafstruc
0.485325194330733,0.485325194330733,0.485325194330733,0.485325194330733,0.00654999922692352,0.00654999924772968,0.00654999917031079,0.00654999915153452,-0.0147979006935489,-0.0147979011781719,-0.0147979018050009,-0.0147979006899832,holediam,8,18,leafstruc
2.18851876411875,8.6280178301354,2.69219125814631e-05,0,1.14841747144469e-09,1.14841747144469e-09,1.14841747144469e-09,1.14841747144469e-09,-1.60742470056312e-33,0.0400088741181142,0,0,holediam,9,18,leafstruc
3.06767645798378,12.670675655461,1.00226540104235e-09,0,1e-09,1e-09,1e-09,1e-09,6.3818420595321e-105,-0.0247084723762766,0,0,holediam,10,18,leafstruc
1.91928382951788,1.91928376503885,1.91928365132977,1.91927948542524,0.78667337290776,0.785369077189396,0.786877732564247,0.776130507396876,0.0617780062366466,0.0270936757406031,0.0502728824117403,0.0369265349696985,stemarea,1,19,matsys
0.198907744521682,1.97779066468384,0.0135870242042379,8.12954351408083e-107,0.0234593414495931,0.0234593414495931,0.0234593414495931,0.0234593414495931,5.29820719226205e-13,0.158102857218684,5.83821032229821e-15,7.56764407480342e-109,stemarea,2,19,matsys
4.77883725039005e-06,1.93780734560889,0.106917295237234,2.04360468290491e-137,0.0127485654041832,0.0127485654041832,0.0127485654041832,0.0127485654041832,2.58185211879154e-05,0.0627844424344773,-4.5344562961771e-15,3.61173009117895e-139,stemarea,3,19,matsys
4.70711167892229e-05,1.65112559916121,0.000581436809968131,2.33543611450459e-312,1.03709179658421e-09,1.03709179658421e-09,1.03709179658421e-09,1.03709179658421e-09,2150395.89991022,0.062791073987275,8967.50423125838,4.34632773017762e-314,stemarea,4,19,matsys
2.01270177929999,2.01270460857694,2.01270368532898,2.01268065958298,0.822609189118082,0.822349760103577,0.822100486071831,0.816552004224767,0.0438520023118028,0.0642543681891554,0.0229397294869565,0.0356651358984645,stemarea,5,19,matsys
1.03416503759302e-06,2.50238294384168,0.482751873722555,0,1.01760259599059e-09,1.01760259599059e-09,1.01760259599059e-09,1.01760259599059e-09,6.4905778850235e-20,0.179086985116291,4.20915805193536e-39,0,stemarea,6,19,matsys
0.371126686754942,1.93116992360956,0.306564251118068,0,1.00107486232865e-09,1.00107486232865e-09,1.00107486232865e-09,1.00107486232865e-09,7.32749105166707e-11,0.175435743367338,1.39567049727667e-10,0,stemarea,7,19,matsys
2.05761316514974,2.05761117496436,2.05760562357347,2.0574743813933,0.841355664184082,0.842521550775255,0.842295104811334,0.832329836188469,0.0308724934466432,0.0612626069064623,0.0400201851988388,0.0375307717629562,stemarea,8,19,matsys
2.42833503907222,2.42833456389945,2.42833427659184,2.42832154104231,0.990247473861297,0.989241388182538,0.990052240617392,0.97931710432326,0.0633514263498337,0.026787460587874,0.041078111652799,0.0363541089958048,stemarea,9,19,matsys
0.184713468408465,2.49868639080812,6.50807753313019e-06,1.42826467072204e-61,0.0595635728924461,0.0595635728924461,0.0595635728924461,0.0595635728924461,1.32199555046973e-08,0.062792744239041,-2.71671847694082e-31,2.31733132582523e-63,stemarea,10,19,matsys
19.9193221342716,19.9193221342323,19.9193221340819,19.919322133125,1.90608710994225,1.9064663981433,1.90514352774547,1.90203461284399,-0.0418203146795509,-0.0290906725102633,-0.0226346566141903,-0.027746331933606,leafarea,1,19,matsys
0.102151390944063,1.89898641204721,0.00892292333468783,9.57956814695439e-112,0.00723414160286063,0.00723414160286063,0.00723414160286063,0.00723414160286063,-1.36507004140385e-13,-0.0325341463678697,-2.20998991000344e-15,-1.61228423570639e-114,leafarea,2,19,matsys
0.192331087640917,2.32971951301806,1.76198327626322e-08,2.37769164005728e-158,0.0117642973682666,0.0117642973682666,0.0117642973682666,0.0117642973682666,-2.02573513787454e-17,-0.14891837840653,4.6910436904262e-33,-3.31521237476997e-161,leafarea,3,19,matsys
0.548373866254027,1.77217976093949,0.0276243769835661,6.92505066630451e-133,9.44285095840359e-05,9.44285095840359e-05,9.44285095840359e-05,9.44285095840359e-05,217438.167738131,-0.150514834708822,21320.2864636438,-1.00063618033525e-135,leafarea,4,19,matsys
19.9040644480296,19.9040651195898,19.904065333321,19.9040627505202,1.90421981802138,1.90477550449886,1.90557808051001,1.90168486830772,-0.022678931435692,-0.0415828178411181,-0.0290828122934834,-0.0278513704229458,leafarea,5,19,matsys
0.000279087700463379,1.78657327609135,7.894616621162e-05,5.03429057056518e-109,0.00355344684122601,0.00355344684122601,0.00355344684122601,0.00355344684122601,5.46849783529589e-15,0.051035768550256,2.26851189526439e-18,-7.29464814363684e-112,leafarea,6,19,matsys
0.000355502035721152,1.84084357956431,0.00537393386977257,1.69833721093386e-69,0.00471399677379575,0.00471399677379575,0.00471399677379575,0.00471399677379575,-7.59918070467132e-12,-0.032492060886743,-1.25520316056143e-14,-2.8509526360526e-72,leafarea,7,19,matsys
16.5126231934172,16.5126231593111,16.5126229862325,16.5126192113075,1.58523201779178,1.58485516683031,1.58425745995639,1.58190507555868,-0.0283881662050116,-0.042255784741279,-0.0226363013722075,-0.0275168324893736,leafarea,8,19,matsys
17.3896769768836,17.3896769770678,17.3896769754145,17.3896769670964,1.66741951370064,1.6681863933006,1.66654971989368,1.66317143351913,-0.0420378472302429,-0.0285886070117626,-0.0222664351012993,-0.0275600430704883,leafarea,9,19,matsys
0.202932731162631,1.58589210297678,1.25293769483922e-08,2.77737147972954e-131,0.00857842169334603,0.00857842169334603,0.00857842169334603,0.00857842169334603,-3.10947665648836e-12,-0.0336128878300988,-1.83190631546156e-20,-3.91864688597217e-134,leafarea,10,19,matsys
12.4746561249684,12.4086427134423,0.776472750919975,0,1.05977179847222e-09,1.05977179847222e-09,1.05977179847222e-09,1.05977179847222e-09,-7.21902999467815e-18,0.0722480463235463,-2.2676350677742e-95,0,corleng,1,19,matsys
1.83400158983806e-06,14.0428374995406,0.198256787782872,0,1.00657758478223e-09,1.00657758478223e-09,1.00657758478223e-09,1.00657758478223e-09,1.17631299214795e-49,-0.0513459349886869,2.06761824432714e-65,0,corleng,2,19,matsys
4.33674755745628e-06,14.8111772228019,4.66550650829225e-05,0,1e-09,1e-09,1e-09,1e-09,6.43897953332498e-65,0.0721167221458737,2.06032086851472e-85,0,corleng,3,19,matsys
3.24192787037043e-09,13.9583221602215,13.3569141226249,0,5.22871233605849e-08,5.22871233605849e-08,5.22871233605849e-08,5.22871233605849e-08,-1.34809554383593e-60,-0.0513459360868305,-1.13518632618234e-76,0,corleng,4,19,matsys
13.9913243456536,13.1299173654322,12.015197458751,0,1.05319256166519e-09,1.05319256166519e-09,1.05319256166519e-09,1.05319256166519e-09,0.0369984874404532,0,0,0,corleng,5,19,matsys
2.12614951142465,2.12614951142465,2.12614951142465,2.12614951142465,0.0240227055743791,0.0240227055743791,0.0240227055743791,0.0240227055743791,0.000291443874363503,0.000291443874363514,0.000291443874363495,0.000291443874363513,corleng,6,19,matsys
12.6835151355338,13.6485475984954,11.4063502082476,0,1.57017448394795e-09,1.57017448394795e-09,1.57017448394795e-09,1.57017448394795e-09,0.0369984874404531,0.0722480463238788,3.32499034300259e-13,0,corleng,7,19,matsys
10.6847085018038,14.9678106692569,1.35667227603179,0,1e-09,1e-09,1e-09,1e-09,0.0722480463235464,-0.0513459360868305,-8.21766352374068e-91,0,corleng,8,19,matsys
14.8174877516362,4.55963676128422,0.000280203955468532,0,1.01279281351527e-09,1.01279281351527e-09,1.01279281351527e-09,1.01279281351527e-09,-0.0513459360868305,0,0,0,corleng,9,19,matsys
15.4623924834824,2.48662314333267e-05,1.01131063594018,0,1e-09,1e-09,1e-09,1e-09,0.0600149766258019,7.06739373004825e-115,1.33100176032981e-100,0,corleng,10,19,matsys
20.9132332879493,20.9132332853514,20.9132332950234,20.9132331896259,0.761861847355872,0.761861846277722,0.761861847071355,0.761861845414834,0.0229859189567563,0.0229860795340391,0.0229861620061616,0.0229859744383978,petleng,1,19,matsys
0.00838787003696592,1.8872303058897,0.0245411422964113,3.19121316384486e-59,0.0336078627912265,0.0336078627912265,0.0336078627912265,0.0336078627912265,6.16768506617642e-15,0.0606629081172936,7.53113445902586e-19,3.50749867593585e-62,petleng,2,19,matsys
1.19734989958654e-05,1.9598736004708,0.0262351410329954,4.26947273980044e-253,9.01916832909085e-06,9.01916832909085e-06,9.01916832909085e-06,9.01916832909085e-06,1.79705464356821e-14,0.0694783310262858,-1.6112886808682e-22,4.69262581319733e-256,petleng,3,19,matsys
20.913073971357,20.913073971357,20.913073971357,20.913073971357,0.761856083650701,0.761856078784127,0.761856062071898,0.761856043271969,0.0229842391217767,0.022985915033454,0.0229866340244736,0.0229857974484435,petleng,4,19,matsys
20.9131348342189,20.9131348343743,20.9131348322877,20.913134808795,0.761858282169718,0.761858281538837,0.761858276130815,0.761858267468861,0.0229848515882678,0.0229859958018779,0.0229864492317866,0.0229858650375876,petleng,5,19,matsys
20.9131567509879,20.913156750934,20.9131567506627,20.9131567489032,0.761859078219999,0.761859079548838,0.761859065463206,0.76185905393304,0.0229851392697885,0.0229860109277874,0.0229861835052517,0.0229858893810838,petleng,6,19,matsys
0.0116558770279728,1.21929821374931,0.12154645895306,0,1e-09,1e-09,1e-09,1e-09,3.07776595797654e-10,0.0586714303532367,8.08222786048582e-15,0,petleng,7,19,matsys
20.9132509647979,20.9132509657607,20.9132509664444,20.9132509487148,0.761862487934809,0.761862487949946,0.761862487940096,0.761862487911385,0.0229859989694207,0.0229859924604144,0.0229860203747106,0.0229859940328603,petleng,8,19,matsys
20.9132490471947,20.9132490458082,20.9132490494836,20.9132490140033,0.76186241846989,0.761862418407115,0.761862418452965,0.761862418344456,0.022985989482503,0.0229860093977231,0.0229860503158448,0.0229859919036856,petleng,9,19,matsys
20.9129212505172,20.9129212505172,20.9129212505172,20.9129212505172,0.7618505581058,0.761850542925742,0.761850520222489,0.761850488447667,0.0229825354206639,0.0229858045434371,0.0229873516552683,0.022985627730553,petleng,10,19,matsys
16.4012797623351,16.4012797623351,16.4012797623351,16.4012797623351,0.244147255134326,0.244147255132877,0.24414725513565,0.244147255131581,-0.0137920717477608,-0.013792071736998,-0.0137920717758692,-0.013792071737825,holediam,1,19,matsys
16.4012797743311,16.4012797743311,16.4012797743311,16.4012797743311,0.244147255311161,0.244147255311108,0.244147255310817,0.24414725531043,-0.0137920717931571,-0.0137920716922422,-0.0137920716977344,-0.0137920717479077,holediam,2,19,matsys
16.4012797717229,16.4012797717229,16.4012797717229,16.4012797717229,0.244147255272603,0.244147255272613,0.244147255272361,0.244147255271977,-0.013792071839704,-0.0137920716087558,-0.0137920717069388,-0.0137920717457074,holediam,3,19,matsys
