trait,simmap,disc.trait,alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4
leafarea,35,matsys,0.115711778090607,0.0878312251364786,0.049421754333178,0.0494217392788908,0.610863669790192,0.552325168615902,0.455034217461321,0.440027016043487,0.635061815617112,-0.273204218706589,-17432456.7915177,0.0267525265237135
leafarea,36,matsys,0.113782902123309,0.0961652288603902,0.10856756828374,0.0772197682585234,0.651544450143419,0.58037212797612,0.461004276408274,0.438931804618719,0.545993443969237,-0.435504121468475,-0.403671323700936,0.044076031566861
leafarea,37,matsys,0.122024458525389,0.110303796856493,0.123395147895759,0.0874619675801384,0.670499003398714,0.630663967547087,0.546567568719277,0.532172304260023,0.243652347515682,0.0710198208853133,-0.280158319308661,0.0739695293132866
leafarea,38,matsys,4.89341812108617,0.000157950654248569,3.51091455035445e-08,2.72533614668913e-225,0.218515247122719,0.218515247122719,0.218515247122719,0.218515247122719,0.119736108356043,1.04214056264324e-224,-9.03047921150992e-225,1.90919631856439e-225
leafarea,39,matsys,0.117863504704452,0.107089545899555,0.114924411343342,0.0930553885123727,0.707482805261361,0.645126663768864,0.53948115169045,0.516020331543404,0.418060083336743,-0.255119397510785,-1.11600519939107,0.0585724026461864
leafarea,40,matsys,2.6599551701419,0.0390235234837124,2.84484775105862e-09,0,1e-09,1e-09,1e-09,1e-09,2.3761205322283,1.08981055342639e-12,0,0
leafarea,41,matsys,0.111123715607072,0.0553626148361767,0.065793685929384,0.0258759757902227,0.534486121116244,0.466867298059277,0.406992326260221,0.396687494575678,0.548340292796752,-0.207747192622942,-1.67123605780463,0.0115101403161674
leafarea,42,matsys,0.00560121166372925,3.05066014069848e-08,2.12908735119727,0,1e-09,1e-09,1e-09,1e-09,7.97985777727102e-15,0,1.92990471875445,0
leafarea,43,matsys,0.111481662610364,0.107193230069078,0.110369591987325,0.101987870945503,0.77570299224566,0.605722278649598,0.364559900031624,0.326367104812625,0.49715543860947,-0.169209639238748,-0.601894436213742,0.0429881963694444
leafarea,44,matsys,0.0822617515492523,0.0538601311120732,0.0997351805446955,0.0211648502564951,0.367710229271769,0.37448703183022,0.385241318252641,0.362775742373295,-0.181706172380737,-0.120719033331102,0.828952615019291,0.0202805073948798
leafarea,45,matsys,0.115162083486488,0.083665161191651,0.115421365368062,0.04833733860149,0.549575768644975,0.54097826793762,0.536186113284661,0.526094595241339,0.51432153218844,-0.408885990256857,-0.577367370593294,0.0443551591158824
leafarea,46,matsys,0.0472928397851816,0.0537196438273382,0.0936150019067373,0.0449748085425913,0.212280812874694,0.353729989249071,0.550721151580414,0.188798391614206,-0.77601311812196,2.40695648578304,0.81587491453501,0.0143640579643766
leafarea,47,matsys,0.115748992718812,0.0631578946547251,0.103720125247229,0.021471126302726,0.692947213148007,0.687861336136251,0.68141294591776,0.677448453303564,0.444307009073263,-0.659726718680686,-1.54597324604817,0.018384217222615
leafarea,48,matsys,0.0696399880650518,0.10416692560924,0.0891670933306501,0.0426391090257251,0.424724833091538,0.436931142539138,0.41552163037169,0.401634368207902,-0.238691395116304,1.05986679291268,-0.195282676636475,0.0233695195478221
leafarea,49,matsys,0.108557268334703,0.0936592755369091,0.0683032499780662,0.0683032433374665,0.646910526220043,0.549975042756365,0.462578650698695,0.437328606942384,0.351346858685239,0.0476768276164557,-8350574.27827693,0.0514443060498377
leafarea,50,matsys,0.0496187952495352,0.100480645674069,0.0838658754526063,0.0289048456743902,0.357984477608947,0.363439847419623,0.355862335472793,0.350163897922908,-0.0670956009546193,0.755224270765075,-0.312712291191767,0.0273288241874052
leafarea,51,matsys,0.0980131878113487,0.0846112501000186,0.0608728101456496,0.060872802063936,0.637502329888521,0.511936188448481,0.420135598160497,0.392730207026582,0.392531806293708,0.083698712661577,-11835437.9729277,0.0427745967727997
leafarea,52,matsys,0.0515309983581337,0.0999642250397806,0.0178008736414326,0.0178008595642173,0.336750671364045,0.365361397573052,0.291518693284225,0.284509114636556,0.0638386061146706,0.91853893633832,-29689815.637285,0.00752534024458456
leafarea,53,matsys,0.059762807896077,0.0410288612186856,0.0918673662090361,0.0170073527987483,0.323724232125089,0.32488019822977,0.343360279893924,0.313308067618282,-0.160119483271663,0.14455103034745,0.709636111699511,0.0166447770052825
leafarea,54,matsys,0.0111483784808013,0.083110800161341,0.0743034923722528,0.0111483775753443,0.230549143712721,0.233055469134454,0.227638533110965,0.225896883378711,-0.0258362747112912,0.766646602485616,-0.517312258992468,0.010765728904694
leafarea,55,matsys,0.0158846532102279,1.69057388179248,3.21874907029954e-07,2.41205716749921e-96,0.406552060415486,0.406552060415486,0.406552060415486,0.406552060415486,-1.76203131469159e-13,0.126848375884858,5.03882753973271e-21,8.36812337126139e-97
leafarea,56,matsys,0.00260492664169186,1.29736919363788,12.6282982776867,1.10883554552182e-197,0.0292921229991736,0.0292921229991736,0.0292921229991736,0.0292921229991736,1.32695906453629e-41,-7.15850598086839e-198,-0.678511750721334,4.47105298172745e-198
leafarea,57,matsys,4.0446636481365,0.0408708472782785,0.00118692814774562,0,0.00156682898034034,0.00156682898034034,0.00156682898034034,0.00156682898034034,1.45287540079635,0,0,0
leafarea,58,matsys,0.0605099901710818,0.0990616342939448,0.0969586448138463,0.0361747532783638,0.407777998742713,0.415964352608236,0.403510022964717,0.394974885119998,-0.16484031763496,0.774359039349403,-0.596809734371849,0.0306827412602454
leafarea,59,matsys,0.108293708327752,0.11869309212471,0.11892943396525,0.0882306068488845,0.617012741179827,0.630809107402163,0.6134859203554,0.598661428167277,0.0747274186143555,0.255709598720939,-0.0843436968414357,0.0908576220807218
leafarea,60,matsys,0.070541224175595,0.0683612788427473,0.0994784250244437,0.0510886569888414,0.281901985434444,0.426272831242996,0.528576218823948,0.261822541547373,-0.400789394721789,0.0979855915790698,0.962267691500882,0.0199160447911468
leafarea,61,matsys,0.117448231897353,0.115922576684772,0.116612396134194,0.111752319802451,0.694158616230534,0.671974272581454,0.659652271638563,0.636723539439265,0.237997787486995,-0.0123096011692779,0.149777929368147,0.105054654233159
leafarea,62,matsys,0.0610487054225095,0.0999888363812565,0.0304012784920285,0.0304012714960562,0.382388474019089,0.425041859791177,0.331412346322733,0.320609726448639,-0.064141416601023,0.849134807366362,-17957596.0787423,0.0186807533713898
leafarea,63,matsys,1.82386710209379,2.17834271775299,0.00840497081178129,0,1.00001697954296e-09,1.00001697954296e-09,1.00001697954296e-09,1.00001697954296e-09,-9.11106818829531e-07,0.078645644899562,-6.23396019722705e-23,0
leafarea,64,matsys,0.0431209931213415,0.0528811423449071,0.0947634884867886,0.0431209918434857,0.308109189206906,0.378576915277224,0.435086276836342,0.28726895127758,-0.455743061876572,1.48215914815542,0.804108286063936,0.0278784892374266
leafarea,65,matsys,0.0797494707310992,0.0903040568958235,0.0676385592454042,0.0676385556324012,0.477882429411835,0.69041156632549,0.340906596612998,0.306804721532002,0.105067109802203,0.546018893714786,-5260377.9787783,0.0410567257195103
leafarea,66,matsys,0.108991649136586,0.0834829236484831,0.1078677149645,0.0582448131615305,0.565519705361846,0.536160025542658,0.501723411172715,0.488369696322633,0.516503445578804,-0.405028590821044,-0.643971157715748,0.0488496593366011
leafarea,67,matsys,7.31814311960269,2.88907514984356,1.3912014152471e-06,0,0.00102344299327972,0.00102344299327972,0.00102344299327972,0.00102344299327972,0.119733293570021,0,0,0
leafarea,68,matsys,0.0588289410545789,0.0620243209028783,0.0606159402531979,0.0566816961415846,0.417651901364744,0.722852854911536,0.475691607386665,0.30479081103403,0.0179683225418698,0.318990725762766,-0.0353409010628781,0.0511126692686143
leafarea,69,matsys,0.00166892902394352,1.44523616031597,2.10307608070372e-05,0,1e-09,1e-09,1e-09,1e-09,1.93651161166746e-12,0.159187495936313,8.4506564758544e-17,0
leafarea,70,matsys,0.0510106465232725,0.104627060913916,0.0822544692998192,0.0299056935108018,0.339594595248753,0.391729603759165,0.336572275146613,0.309149725788505,0.205220958228848,-0.0245899193650755,-0.590622419966878,0.0261658532134159
leafarea,71,matsys,0.10315266306107,0.0632615910657548,0.103467551722703,0.0218747064896077,0.468819106888958,0.459831992101067,0.457553835953482,0.450224049750326,0.623740425139092,-0.897368893556613,-0.625053888834234,0.0196653625881189
leafarea,72,matsys,0.0939528955614077,0.109095721981291,0.0651450433203999,0.0651450319026144,0.538315675063862,0.616115148094724,0.447900027438528,0.429609203015669,0.136738687259073,0.338031625098692,-11678215.6841109,0.0481082205815022
leafarea,73,matsys,0.058043734973514,0.0660801798960738,0.0805144859577215,0.0580437346664818,0.25269155257034,0.425342003916469,0.60468577871235,0.226083377556631,-0.559541282733871,0.817635337897347,0.649437260348361,0.0313863067882903
leafarea,74,matsys,0.116421309534463,0.113821235026127,0.112579656469431,0.110150688779806,0.762431538842928,0.638439186085896,0.356896498673208,0.317421671625498,0.474929221487663,-0.173876316485313,-0.900481630997607,0.0426776595739315
leafarea,75,matsys,0.0938968181152556,0.0361636615468664,0.00874847984745237,0.00874847194981359,0.33144104867753,0.321645439149101,0.304206646095929,0.301452410521327,0.756787090062773,-1.30662417013594,-18976983.1700375,0.00445971936855877
leafarea,76,matsys,4.25385155097026,0.00155306124073023,0.0281191810226102,2.78118043519211e-259,0.250676742510438,0.250676742510438,0.250676742510438,0.250676742510438,-1.35446476091577,-2.3540855737195e-25,-2.01620629486102e-258,1.86852539116617e-259
leafarea,77,matsys,1.19908641407231e-06,2.04262554438104,0.00022844345638837,0,1e-09,1e-09,1e-09,1e-09,2.45179617839641e-18,0.12149295990296,8.11494832151232e-46,0
leafarea,78,matsys,0.0926402530289906,0.111024791548366,0.100780868656605,0.0728325285270641,0.544844748675626,0.590765644965219,0.475081327544919,0.46052128904567,0.139685821492877,0.308780442746521,-0.314848284857967,0.062715991571475
leafarea,79,matsys,0.0680943989155729,0.114569637997545,0.0178996620064214,0.0178996465387892,0.38025788962556,0.396177756693181,0.351201786334312,0.346557110590827,0.0168228665144317,0.83484849602271,-23182138.7483958,0.0112196289502745
leafarea,80,matsys,0.068771160172766,0.111859906513877,0.0186057247630753,0.0186057087734506,0.38469391697752,0.402510453746627,0.355081210085227,0.349497920464846,-0.066684134581258,1.05923855549559,-25318861.5343346,0.00962901651632697
leafarea,81,matsys,0.112739932587368,0.116578138150287,0.116111070654044,0.108801932813131,0.644399228642879,0.711267254093468,0.515814354143702,0.491310788191865,0.0610664321143488,0.480946256720721,-0.322869090218229,0.0771616915257124
leafarea,82,matsys,0.120815568437099,0.100647620429218,0.114931929537518,0.0840730346359701,0.712916770186428,0.68674447940854,0.614505473514943,0.599436839178925,0.418744142614283,-0.592929410955115,-0.560805107918421,0.0630365644249885
leafarea,83,matsys,0.0483812649100848,0.0976744198883735,0.110370713806043,0.0298262408383937,0.36898197257059,0.377450351727087,0.353619393858204,0.34792964947623,-0.0880120731335179,0.573909574424345,-0.562809669476317,0.0271704161321335
leafarea,84,matsys,1.85347378436406,1.52651848590946e-08,2.22806749928057,0,1e-09,1e-09,1e-09,1e-09,12940.17457825,0,26.307796601011,0
leafarea,85,matsys,0.0339972291467785,0.0268295701773487,0.0890266623320981,0.00768778134164132,0.23887523867105,0.248803556538764,0.26708473843118,0.234154287839395,-0.570990068748654,2.23107116322792,1.02814025299312,0.00537384370775397
leafarea,86,matsys,0.0730256343512162,0.0812693648768375,0.0990735586155493,0.0730256338281794,0.416746146456533,0.500044969666832,0.558528653947817,0.401647977711291,-0.198663162757653,0.433572754126043,0.500953817860849,0.0625765824822224
leafarea,87,matsys,0.11179595125113,0.111519797529219,0.111986365861882,0.109278775796213,0.774650091291209,0.626333783668023,0.331615843000595,0.293155024084252,0.63122972343657,-0.291716607706783,-0.435182637166491,0.0375920429163974
leafarea,88,matsys,0.117702298727196,0.0860125134017967,0.116866573921071,0.0540219278147988,0.558747289951444,0.554508065439723,0.522646708284629,0.515227087811693,0.573118835803965,-0.523796367993258,-0.853031420166934,0.0411938035261019
leafarea,89,matsys,0.10490909823687,0.0531263926432557,0.0302306414994819,0.0302306353671484,0.494407950926969,0.380940398707478,0.301975244262078,0.286129079544604,0.411661868876962,0.0909316869085284,-11548438.8115304,0.00996564808205465
leafarea,90,matsys,0.0796747774117977,0.106345751237366,0.1046841899897,0.048872734216277,0.461490888271658,0.504820605927699,0.449076192165916,0.417265060622876,-0.269986354882172,0.895354810036338,-0.58276358376894,0.0272656797552828
leafarea,91,matsys,0.118250201298103,0.11455337359111,0.118687408169508,0.109374659914229,0.757744068843647,0.665593089314556,0.481469114332056,0.456709856020551,0.320149149309399,0.0248746974413329,-0.264789334855507,0.0723274253482886
leafarea,92,matsys,0.0636532277463108,0.0985549706155661,0.0783581383818766,0.0515506650507146,0.426850861784683,0.453135453681345,0.411454271392754,0.394887116642708,0.060007818304617,0.620385035051209,-1.14654803960978,0.0453669552132345
leafarea,93,matsys,2.12183618018531e-09,1.80099122733315,0.00479507294786314,3.29075647801928e-244,0.000111238201115073,0.000111238201115073,0.000111238201115073,0.000111238201115073,2.46081149071391e-15,1.28519956866275,1.49797769216885e-16,2.78570543552285e-244
leafarea,94,matsys,0.109867113645671,0.0952405750052781,0.0745875234066845,0.0745875152483397,0.740606909680037,0.59185346436448,0.412450803681777,0.380552231618689,0.657403914536183,-0.531464964296599,-8027545.23376393,0.0259991828120594
leafarea,95,matsys,0.0419264444464206,0.0494489503976451,0.0944136851439378,0.0284225203483445,0.267556653599674,0.331505869031285,0.373538615850062,0.25811542541951,-0.541315764373455,0.703336803300101,1.00744919128783,0.0137068459784697
leafarea,96,matsys,8.82072622073482,2.57196008585093,0.201678389901407,0,0.26109600638653,0.26109600638653,0.26109600638653,0.26109600638653,0.119733200946498,0,0,0
leafarea,97,matsys,1.42608265372233,0.0465974488149394,0.0277951053002106,2.72499263401889e-81,0.663505847325752,0.663505847325752,0.663505847325752,0.663505847325752,-2.58109903563867,-1.30712178590385e-08,-4.09438924775798e-10,1.4112640972651e-81
leafarea,98,matsys,0.0543881023902309,0.0888409699176794,0.0837623414456297,0.0442777369597108,0.394608661118915,0.430407577015835,0.394924119012652,0.370417319549301,-0.00814934707845075,0.621353087849083,-0.582460513718935,0.0411117561851058
leafarea,99,matsys,0.108702270115889,0.0997345163148625,0.103412143886158,0.0930126044158011,0.761615139718958,0.600076135464999,0.399632023234017,0.367504285257047,0.401337866113038,-0.12763926873678,-0.6267375186341,0.0489294969347548
leafarea,100,matsys,0.0775477414773627,0.063355265612113,0.106338009750853,0.0425537251594195,0.407702102036915,0.429529050000215,0.438611637769172,0.401495100469512,-0.0982391319526433,0.187818422977653,0.65426211034509,0.0388145871840548
corleng,1,matsys,0.000711127897863754,0.000711127897863754,0.000711127897863754,0.000711127897863754,0.0750288643116409,0.00590209394485349,0.0157840885629127,0.000241975302084818,-0.0103634885098874,0.0168687982528877,0.0372815621816754,0.000583471702166365
corleng,2,matsys,0.408193716976723,1.34640855523442,3.20143532069429e-07,0,2.51692244922529e-06,2.51692244922529e-06,2.51692244922529e-06,2.51692244922529e-06,-110140.584136332,10.6990458411843,0,0
corleng,3,matsys,3.7262049682345,4.79451164229452,3.79006699520251,0,1e-09,1e-09,1e-09,1e-09,249227.968663115,-0.22429743369156,0,0
corleng,4,matsys,4.25372989035861,6.54859176209564e-05,0.00254732990583344,0,1e-09,1e-09,1e-09,1e-09,0.0958253029910335,1.13947618807562e-16,0,0
corleng,5,matsys,0.027063551684863,0.027063551684863,0.027063551684863,0.027063551684863,0.0141942325534391,0.0126433005605704,0.0182203100908854,0.0105779291013331,-0.0758825980727594,0.107554334133364,0.479436201133465,0.0200394799087217
corleng,6,matsys,0.00952270640880699,0.00122554172583553,0.057420820243864,0.00122554089840748,0.0127313300884248,0.00740464297785515,0.0643459130903352,0.00365286862256552,-0.0451955232875918,-525210.423002463,0.270213586804682,0.00107197776094401
corleng,7,matsys,2.40253140747509,1.97743097565312,0.066219890260205,0,1e-09,1e-09,1e-09,1e-09,0.397905698579613,-0.164720921159509,8.40342375798842e-14,0
corleng,8,matsys,14.6289260461434,9.09718275897691,6.2731762621955e-08,0,7.26681418907147e-09,7.26681418907147e-09,7.26681418907147e-09,7.26681418907147e-09,0.346351811089561,1.26477910797227e-50,0,0
corleng,9,matsys,0.00462355091714904,0.0043976232483183,0.00863581347697708,0.00439762311524692,0.0127142655030546,0.00628830638637781,0.0354231608672173,0.000570628462434788,-0.0916649839060568,767445.739377572,0.966212522664928,7.27780149862022e-05
corleng,10,matsys,1.69832224844711,0.147370741181778,0.00017109952380686,9.02484305534e-310,1e-09,1e-09,1e-09,1e-09,0.702167236729762,1.02157055913869e-14,5.66921834406598e-18,9.28634486805909e-310
corleng,11,matsys,7.51200340557644,6.50511059336454,6.30695743020723,0,1.13582398839493e-09,1.13582398839493e-09,1.13582398839493e-09,1.13582398839493e-09,-2.92864670286003,135770.042393599,0,0
corleng,12,matsys,0.0284479970480903,0.0284479970480903,0.0284479970480903,0.0284479970480903,0.0133035287735693,0.0135216885427676,0.0147681496523431,0.0121228066860413,0.0288295811881837,-0.0696754344191261,0.260266234288777,0.02747523640407
corleng,13,matsys,0.356113183336816,1.39175727866256,0.419842856720561,0,1.10649052256059e-09,1.10649052256059e-09,1.10649052256059e-09,1.10649052256059e-09,-120073564.936823,11.5730782117159,0,0
corleng,14,matsys,6.13590599519659,5.15989713763674,3.57676416341964,0,1.14890755945339e-09,1.14890755945339e-09,1.14890755945339e-09,1.14890755945339e-09,-0.099998144164245,-13986.0776026688,2.01720179011827e-07,0
corleng,15,matsys,10.3353973563625,11.4843261135817,0.0010582636749994,0,1.05287938139829e-09,1.05287938139829e-09,1.05287938139829e-09,1.05287938139829e-09,2.64759960747172e-10,-0.635593431089041,0,0
corleng,16,matsys,0.0204864236077908,0.0204864236077908,0.0204864236077908,0.0204864236077908,0.0452421173301106,0.0108432065515024,0.0136202326649703,0.00725182076613472,-0.0966919897088296,0.149986957937149,-0.0268976741480469,0.0137259198157172
corleng,17,matsys,0.00445930206165321,0.0257512635022104,0.0565912677566467,0.00445930156683652,0.00915596141067192,0.00774758072423525,0.0312735546344482,0.00425310778170741,-0.198074583301143,0.414870801596746,1.23950408984095,0.000572907939850582
corleng,18,matsys,10.4995528663555,11.6702497557172,0.000149203435308145,0,1.01651677966592e-09,1.01651677966592e-09,1.01651677966592e-09,1.01651677966592e-09,9.06048266693186e-14,-0.261601491946136,0,0
corleng,19,matsys,0.0224740438693137,0.0224740438693137,0.0224740438693137,0.0224740438693137,0.0170632293333352,0.0120269214583094,0.014551198624307,0.00939962672171784,-0.083397762004023,0.12805007354109,0.0464112697501962,0.0221475681366138
corleng,20,matsys,10.3571066570064,8.99021454971237,9.49641973834772,0,1.0385123569942e-09,1.0385123569942e-09,1.0385123569942e-09,1.0385123569942e-09,-0.367102856281453,12256.2064428512,0,0
corleng,21,matsys,16.6833806985449,1.49438928722471e-07,1.31834900699543e-08,0,1e-09,1e-09,1e-09,1e-09,-0.494362661583393,-3.22875419662054e-89,0,0
corleng,22,matsys,0.052407737110807,0.052407737110807,0.052407737110807,0.052407737110807,0.0169464676560243,0.0148492064464848,0.0147588418422897,0.0128288416197219,-0.437617794160843,0.397811984812737,-0.417477751919795,0.00347725088528829
corleng,23,matsys,0.00382789658851301,0.00395853665587196,0.00391573086136624,0.00382789658418416,0.0145611800997195,0.00579868364449808,0.166952181147999,0.00163128721611391,-0.0130047242818882,0.0705006784676849,0.579599461765912,0.00371137119741099
corleng,24,matsys,1.20183343272525,1e-09,0.131856368377739,0,1.02995264937161e-09,1.02995264937161e-09,1.02995264937161e-09,1.02995264937161e-09,-0.461239316729611,-7.9282945536995e-15,-1.83906289437867e-15,0
corleng,25,matsys,0.017370139590175,0.017370139590175,0.017370139590175,0.017370139590175,0.0223669051176648,0.0105152750797543,0.0149025586922654,0.00742251925532742,-0.0396881292475767,0.0960564325693,0.0430763518842997,0.0178430379027521
corleng,26,matsys,0.0027627831968821,0.0027627831968821,0.0027627831968821,0.0027627831968821,0.166180375550142,0.00497069085479533,0.0171187877865275,0.000867076185915884,-0.0169301368286498,0.0271091779509696,-0.00836624398998897,0.00195316525864521
corleng,27,matsys,4.08268575123672e-06,4.08268590852132e-06,2.21249287688918e-05,4.08268563401493e-06,0.0159798268417217,0.00395022859159069,0.0681384527888944,2.88133363853339e-06,-0.0143146614110477,110020.622260592,324618.643204679,4.16978383992537e-06
corleng,28,matsys,0.00102879927366612,0.00102879927366612,0.00102879927366612,0.00102879927366612,0.0367795717611282,0.00577378574208513,0.0148595444975575,7.15111614210425e-05,-0.0161683617289972,0.0488764639282146,-0.0138023606910781,0.000154402924263634
corleng,29,matsys,6.64819208871025,5.80902048438356,6.6830020694744,0,8.14045286095915e-09,8.14045286095915e-09,8.14045286095915e-09,8.14045286095915e-09,-5.8716606119862e-30,1.60582231261766e-10,-0.100808755006169,0
corleng,30,matsys,9.51998072446441,8.15270690723643,8.61720068940927,0,1.35720782584e-09,1.35720782584e-09,1.35720782584e-09,1.35720782584e-09,-0.288695249870613,-107951099450.968,0,0
corleng,31,matsys,0.00145447112249888,0.00145447112249888,0.00145447112249888,0.00145447112249888,0.0818001437887522,0.00582973800681726,0.0166270915835619,0.000398564523525653,-0.0137040751302025,0.00903103343829977,0.000330414209015187,0.000996395637014046
corleng,32,matsys,8.98725300586043,9.67926177274896e-05,1.69680906167739,0,0.0190809490799539,0.0190809490799539,0.0190809490799539,0.0190809490799539,-0.047470299164224,-1.3477494113488e-27,0,0
corleng,33,matsys,14.3456448301293,2.08215678058051,1.07346096846801e-09,0,1.07322338203e-09,1.07322338203e-09,1.07322338203e-09,1.07322338203e-09,0.216769142348219,-1.37911730486519e-95,-3.54106110314696e-117,0
corleng,34,matsys,0.0105386317862927,0.0105386317862927,0.0105386317862927,0.0105386317862927,0.0134611051730273,0.00862347573405938,0.0709575892217306,0.00385500791398757,-0.0392546661290255,0.127962573314055,0.388926655716266,0.00871059832318155
corleng,35,matsys,9.07888644450443,1.00513820976989e-09,7.73254309716628,0,1e-09,1e-09,1e-09,1e-09,0.0607545889486749,-1.56081565355973e-24,0,0
corleng,36,matsys,8.46528385101327e-05,8.46528385101327e-05,8.46528385101327e-05,8.46528385101327e-05,0.0147906915408328,0.00467960851181238,0.0765253835862978,4.0003213439801e-05,-0.0118722165904938,49105.5499108505,282425.766232781,9.22327925618126e-05
corleng,37,matsys,11.0087518267259,12.2652533772424,1.94348823802722e-08,0,1.6139178258253e-09,1.6139178258253e-09,1.6139178258253e-09,1.6139178258253e-09,8.47050946759494e-47,-0.301157088624605,-1.80597771136412e-108,0
corleng,38,matsys,0.281596711744154,1.26290561482005,0.29479474846988,0,1e-09,1e-09,1e-09,1e-09,3095440.82791143,-21.0158585535549,0,0
corleng,39,matsys,0.000413168850579014,2.06690867384584e-05,0.00301738381701677,2.06690221899443e-05,0.0139088224945718,0.00489952186575939,0.04122566542979,0.000264229082581044,-0.0185253092255422,209872.191116579,270217.56525392,2.48880650332806e-05
corleng,40,matsys,11.48711415077,5.37799781469009,3.6272913119324,0,1.00100037950653e-09,1.00100037950653e-09,1.00100037950653e-09,1.00100037950653e-09,-0.00444225540869725,-9.68910805467771e-15,0,0
corleng,41,matsys,0.00431114755073981,0.00438818408080965,0.00431114755876136,0.00431114754802226,0.0119879534017505,0.00725463249814654,0.0741545138219466,0.0010302203450827,-0.0195586133623153,0.0381950291354864,12736.9313848113,0.0022110677504014
corleng,42,matsys,0.0157983980715524,0.0192434101361091,0.0157983984865534,0.0157983979949562,0.0109674502338364,0.00977514142636517,0.0457508478539444,0.0034434356799334,-0.117420247584493,0.269106788515222,315689.000462533,0.00372642224516567
corleng,43,matsys,11.3486137638697,5.52634250631755,6.67326386021358,0,1e-09,1e-09,1e-09,1e-09,0.319060434418613,-1.40940488023905e-05,5.72302612321221e-107,0
corleng,44,matsys,0.304758352300627,1.47857334829186,0.0499595601707136,0,1.00005055658019e-09,1.00005055658019e-09,1.00005055658019e-09,1.00005055658019e-09,4.6653953954734e-10,0.699913926634196,2.34744177530437e-12,0
corleng,45,matsys,11.1751219751998,3.514437161663e-09,2.27393972040228e-06,0,1e-09,1e-09,1e-09,1e-09,0.0602163451270706,4.10522458258388e-34,0,0
corleng,46,matsys,0.0123990276671965,0.967406662270714,0.00340949526327481,2.20878264866234e-187,2.03966247794038e-06,2.03966247794038e-06,2.03966247794038e-06,2.03966247794038e-06,-13153.8338189843,0.137597786038279,-674.242838177722,2.73448044821742e-187
corleng,47,matsys,0.0261167552771868,0.0264820454671658,0.0264086330650357,0.0261167552616862,0.0133292494437575,0.0129767014763694,0.0139022839765047,0.0119510804170605,-0.00632820432677225,0.0687502552455795,0.198310102008422,0.0278849781264162
corleng,48,matsys,13.7238239097344,8.52032623069439,0.00403412574145368,0,2.95258225634253e-09,2.95258225634253e-09,2.95258225634253e-09,2.95258225634253e-09,0.189736233033076,0,0,0
corleng,49,matsys,11.6113182311358,9.40002161351116,0.30541806316135,0,1e-09,1e-09,1e-09,1e-09,-0.401665973779586,11698.8602516905,0,0
corleng,50,matsys,12.1671569957783,6.97579916191209,10.6679276242947,0,0.0516368433424232,0.0516368433424232,0.0516368433424232,0.0516368433424232,-0.457557298804941,0,0,0
corleng,51,matsys,6.96824680265207,16.0440650388469,1.77817899668663,0,1.19000969542435e-09,1.19000969542435e-09,1.19000969542435e-09,1.19000969542435e-09,7.76346903785211e-72,0.181170374621081,0,0
corleng,52,matsys,3.65745538844058,1.59954179410496,1.00610267415319e-05,0,5.45552976849095e-09,5.45552976849095e-09,5.45552976849095e-09,5.45552976849095e-09,-3.13120724148573,264167.367137949,4.4428744718372e-47,0
corleng,53,matsys,14.4475780368982,11.378621782401,3.32317652846494,0,1.41737802533512e-08,1.41737802533512e-08,1.41737802533512e-08,1.41737802533512e-08,0.676084130807987,0,0,0
corleng,54,matsys,4.85117307201524e-09,1.09938179385398,0.0830516159355604,0,1.00214646083574e-09,1.00214646083574e-09,1.00214646083574e-09,1.00214646083574e-09,-1065544.46184659,-0.102008725898688,-6.94367976643563e-26,0
corleng,55,matsys,3.25079334901381e-07,4.57958139366425,0.0368288858954992,0,0.0109590589109136,0.0109590589109136,0.0109590589109136,0.0109590589109136,5.49033955945531e-27,0.0602163451270706,0,0
corleng,56,matsys,0.0152228486072144,0.0152228486072144,0.0152228486072144,0.0152228486072144,0.015991196619979,0.00836210746875007,0.0764833667226055,0.00342496844703836,-0.0825161343386174,0.0916179888542638,0.485723525111044,0.0036427550139154
corleng,57,matsys,0.410169662726944,1.34637469107485,0.325642599983089,0,1.01815723255425e-09,1.01815723255425e-09,1.01815723255425e-09,1.01815723255425e-09,-411301.823090036,0.692810658062006,0,0
corleng,58,matsys,9.83615353987497,11.7017954081498,6.10424740516132e-08,0,1.08546880670177e-09,1.08546880670177e-09,1.08546880670177e-09,1.08546880670177e-09,1.49515868836586e-13,0.0164044379208584,0,0
corleng,59,matsys,0.00376460382353824,1.30369151949441,0.226687040850763,0,5.29345954053768e-09,5.29345954053768e-09,5.29345954053768e-09,5.29345954053768e-09,-19415521.4860346,15.8772104331257,3607688.04318786,0
corleng,60,matsys,12.1328288088115,8.93830930108749,5.53269222272253,0,2.90561317284446e-09,2.90561317284446e-09,2.90561317284446e-09,2.90561317284446e-09,0.189751008813649,-0.457557298804941,-0.473075384623351,0
corleng,61,matsys,0.00115791245832401,0.00115791246077925,0.00124318024002001,0.00115791245578699,0.0154890700981054,0.0049551879856671,0.0318122832906938,5.52071464953045e-05,-0.0304662687396593,27651.0706664334,0.439589561584106,5.61474953226524e-05
corleng,62,matsys,13.7966586294553,7.28101039476737,11.4011640703063,0,1e-09,1e-09,1e-09,1e-09,-0.457543205309085,-2.75041441227951e-53,0,0
