trait,simmap,disc.trait,alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4
leafarea,81,arch,0.80989951873941,0.796874310188559,0.743128886253198,0.743128886253198,4.29164571844436,1.50677135756913,0.350428792551639,0.350428792551639,-0.273988435923852,1.31167304687928,2.72224047659952e-05,2.72224047659952e-05
leafarea,82,arch,0.615754777854259,0.595058654346482,0.523117766407363,0.523117766407363,3.28321683019126,1.33890515590169,0.500080243664286,0.500080243664286,-0.25175763345869,1.35439837015273,5.68510028654019e-05,5.68510028654019e-05
leafarea,83,arch,0.484120458957177,0.449388957099829,0.292887317219838,0.292887317219838,2.58418023913131,1.47928264057839,1.01500822611756,1.01500822611756,-0.267456650198414,1.32044110574629,2.20791131307574e-05,2.20791131307574e-05
leafarea,84,arch,0.51967935877701,0.476624005057606,0.31251440353564,0.31251440353564,2.79329363232148,1.61370847773886,1.12602106915579,1.12602106915579,-0.27634821800807,1.34789208796879,1.69371315807461e-05,1.69371315807461e-05
leafarea,85,arch,0.682778109149333,0.662997871867805,0.56542060523576,0.56542060523576,3.58995084093918,1.46210165129573,0.584041914614609,0.584041914614609,-0.272168663716015,1.30394650730176,2.37654976261507e-05,2.37654976261507e-05
leafarea,86,arch,0.444187458098601,0.422425742409735,0.331921244405383,0.331921244405383,2.37576551424091,1.13964908420982,0.599425736082042,0.599425736082042,-0.255701434913064,1.33847204818887,4.15276511684204e-05,4.15276511684204e-05
leafarea,87,arch,0.637550153775319,0.615324118021973,0.533807426119103,0.533807426119103,3.40236629248217,1.39105303909743,0.563138538165034,0.563138538165034,-0.274923625744128,1.34804362990766,2.25638562401582e-05,2.25638562401582e-05
leafarea,88,arch,0.424485801440064,0.405315676950073,0.332698891740315,0.332698891740315,2.27017280355089,1.03125370101933,0.487952240006637,0.487952240006637,-0.258203312681438,1.35119101816781,4.34974938925267e-05,4.34974938925267e-05
leafarea,89,arch,0.576580433662595,0.547197099966089,0.42367092021819,0.42367092021819,3.0762397082223,1.47945990866828,0.819646860285241,0.819646860285241,-0.271066259941231,1.33045120286036,2.08054507967635e-05,2.08054507967635e-05
leafarea,90,arch,0.476343729291624,0.446910278850451,0.351482285351243,0.351482285351243,2.52113435534566,1.19128369099516,0.639770077710946,0.639770077710946,-0.279810837833863,1.38533529924841,2.24750837174759e-05,2.24750837174759e-05
leafarea,91,arch,0.485189179600681,0.450536815162359,0.346044391700209,0.346044391700209,2.62020967524274,1.33091147704055,0.770833094810766,0.770833094810766,-0.246982664371329,1.35809104087984,5.77125227808586e-05,5.77125227808586e-05
leafarea,92,arch,1.1426263365442,1.13531453004118,1.11049665623327,1.11049665623327,6.02483030789869,1.98782195975537,0.180386281263798,0.180386281263798,-0.253782200872349,1.31024657109317,6.44558598704436e-05,6.44558598704436e-05
leafarea,93,arch,0.593000075491915,0.570205631349795,0.49328684191104,0.49328684191104,3.17791424824092,1.34642668522611,0.555881558597329,0.555881558597329,-0.257265983116497,1.33918042005729,4.29153519369767e-05,4.29153519369767e-05
leafarea,94,arch,0.719635517507537,0.701307998138713,0.63004570050412,0.63004570050412,3.80373643808614,1.46313618572342,0.487312962609663,0.487312962609663,-0.276089736413754,1.33727453191461,2.31096186669854e-05,2.31096186669854e-05
leafarea,95,arch,0.875575164707392,0.857094716666994,0.790139158228026,0.790139158228026,4.6305064318563,1.68087069485373,0.470063624505969,0.470063624505969,-0.267274867857134,1.31567551197918,3.11185890582145e-05,3.11185890582145e-05
leafarea,96,arch,0.515138603061569,0.493323806086137,0.395857042221912,0.395857042221912,2.75462801853678,1.26861299644207,0.640262705302516,0.640262705302516,-0.263510835905845,1.31662012226593,2.92670455133987e-05,2.92670455133987e-05
leafarea,97,arch,0.571181853624584,0.551833843378578,0.454289107357481,0.454289107357481,3.01617174120511,1.31314519529497,0.59575765254916,0.59575765254916,-0.265952110069155,1.30751768314848,2.88036248076874e-05,2.88036248076874e-05
leafarea,98,arch,0.624947056537462,0.595027006541897,0.499723064250917,0.499723064250917,3.35020190232642,1.49197426671606,0.691650937659123,0.691650937659123,-0.247631215468161,1.35262239036786,5.53330798934625e-05,5.53330798934625e-05
leafarea,99,arch,0.525981980684846,0.503168115736896,0.424256868829854,0.424256868829854,2.81946282644559,1.23457719121,0.557315926985267,0.557315926985267,-0.256743239767679,1.3207688897683,3.40274651493225e-05,3.40274651493225e-05
leafarea,100,arch,0.631987373215761,0.610537941739804,0.520631871477816,0.520631871477816,3.36534892643902,1.41928700962176,0.597923971570244,0.597923971570244,-0.262143759823951,1.30552764007244,2.97317419189291e-05,2.97317419189291e-05
corleng,1,arch,0.0897094390544354,0.0897094390544354,0.0897094390544354,0.0897094390544354,0.0286029435570579,0.00280955439555889,3.3886184800096e-08,3.3886184800096e-08,-0.216545565715203,0.422290145029048,2.18641756567787e-08,2.18641756567787e-08
corleng,2,arch,0.0896988833309657,0.0896988833309657,0.0896988833309657,0.0896988833309657,0.0288052563147664,0.00280645939037808,2.84345092574073e-08,2.84345092574073e-08,-0.216831079228198,0.410554529630035,1.91260258086977e-08,1.91260258086977e-08
corleng,3,arch,0.089540855013675,0.089540855013675,0.089540855013675,0.089540855013675,0.0286757285992547,0.00280748711032631,3.28278736377553e-08,3.28278736377553e-08,-0.215566690607508,0.41287460885307,2.19548671681677e-08,2.19548671681677e-08
corleng,4,arch,0.0894134884351505,0.0894134884351505,0.0894134884351505,0.0894134884351505,0.02846571024116,0.00280548225735816,3.24996113002585e-08,3.24996113002585e-08,-0.217091957262928,0.427867559107304,1.97724244780542e-08,1.97724244780542e-08
corleng,5,arch,0.0876102893048006,0.0876102893048006,0.0876102893048006,0.0876102893048006,0.0280200228887603,0.00279798129798637,4.10036437080507e-08,4.10036437080507e-08,-0.215066902912595,0.432516942458447,2.47343576845161e-08,2.47343576845161e-08
corleng,6,arch,0.0930101464614643,0.0930101464614643,0.0930101464614643,0.0930101464614643,0.0290184737477584,0.00284404503602191,3.7853507946393e-08,3.7853507946393e-08,-0.176131505721394,0.48642597651074,2.03741261374877e-08,2.03741261374877e-08
corleng,7,arch,0.0886074506495833,0.0886074506495833,0.0886074506495833,0.0886074506495833,0.0287294818702794,0.00282034546397341,3.27637469842024e-08,3.27637469842024e-08,-0.214257939355855,0.397366394438428,2.32389018575395e-08,2.32389018575395e-08
corleng,8,arch,0.0891894086462054,0.0891894086462054,0.0891894086462054,0.0891894086462054,0.0283516413059403,0.00279931897873673,3.12607425145589e-08,3.12607425145589e-08,-0.217303276258287,0.428562733051332,1.8420469310061e-08,1.8420469310061e-08
corleng,9,arch,0.0893549865954818,0.0893549865954818,0.0893549865954818,0.0893549865954818,0.0284405142375728,0.00286973895358761,4.90839611552057e-08,4.90839611552057e-08,-0.214419299114946,0.415447753425249,3.33305422348407e-08,3.33305422348407e-08
corleng,10,arch,0.0876449782946843,0.0876449782946843,0.0876449782946843,0.0876449782946843,0.0280466433016548,0.00280081428067143,4.35748128452797e-08,4.35748128452797e-08,-0.214669583744824,0.431236849967275,2.70495488725837e-08,2.70495488725837e-08
corleng,11,arch,0.0882973342624026,0.0882973342624026,0.0882973342624026,0.0882973342624026,0.0281624732060869,0.00279933113539828,3.62060680362054e-08,3.62060680362054e-08,-0.216157260792831,0.432210178543898,2.13529708044803e-08,2.13529708044803e-08
corleng,12,arch,0.0893656768852908,0.0893656768852908,0.0893656768852908,0.0893656768852908,0.0287833569389311,0.00280821975089566,2.77731494806135e-08,2.77731494806135e-08,-0.216526320202657,0.408068238647332,1.84876459935338e-08,1.84876459935338e-08
corleng,13,arch,0.0891000821487422,0.0891000821487422,0.0891000821487422,0.0891000821487422,0.0284475108372801,0.00280783984727485,3.636903891788e-08,3.636903891788e-08,-0.215909104507429,0.425367573091518,2.31707805689008e-08,2.31707805689008e-08
corleng,14,arch,0.089269906605781,0.089269906605781,0.089269906605781,0.089269906605781,0.0284103914634288,0.0028047357398454,3.32418498019177e-08,3.32418498019177e-08,-0.216997792075543,0.428550973713667,2.0069863457209e-08,2.0069863457209e-08
corleng,15,arch,0.0878501563104072,0.0878501563104072,0.0878501563104072,0.0878501563104072,0.0280992912325156,0.00280091870156958,4.01660795219989e-08,4.01660795219989e-08,-0.215232796329966,0.433365132496745,2.43271030771038e-08,2.43271030771038e-08
corleng,16,arch,0.093198641185437,0.093198641185437,0.093198641185437,0.093198641185437,0.0289578958199704,0.00284469199949587,4.71010292474647e-08,4.71010292474647e-08,-0.198229795192857,0.480058149892537,2.82290219560265e-08,2.82290219560265e-08
corleng,17,arch,0.0894492978860624,0.0894492978860624,0.0894492978860624,0.0894492978860624,0.0284725810425796,0.00280607015751621,3.33532616575268e-08,3.33532616575268e-08,-0.216986535680943,0.426893962812323,2.05787366822646e-08,2.05787366822646e-08
corleng,18,arch,0.0886062841655451,0.0886062841655451,0.0886062841655451,0.0886062841655451,0.0282393144902945,0.00280106136376563,3.70551900094977e-08,3.70551900094977e-08,-0.21607381985594,0.42834501587815,2.26685026359633e-08,2.26685026359633e-08
corleng,19,arch,0.0949601107161963,0.0949601107161963,0.0949601107161963,0.0949601107161963,0.0296659900199526,0.00284445644036662,2.69322426652655e-08,2.69322426652655e-08,-0.201027353092512,0.443353830838319,1.61043471690409e-08,1.61043471690409e-08
corleng,20,arch,0.094996455111139,0.094996455111139,0.094996455111139,0.094996455111139,0.0293313384236315,0.00285492484950659,3.99843549370881e-08,3.99843549370881e-08,-0.197494870480264,0.487893023510153,2.2603599457305e-08,2.2603599457305e-08
corleng,21,arch,0.0892838807999416,0.0892838807999416,0.0892838807999416,0.0892838807999416,0.0284171562411387,0.00280511135228999,3.44728908802419e-08,3.44728908802419e-08,-0.216757211121062,0.426895563853498,2.13337677023509e-08,2.13337677023509e-08
corleng,22,arch,0.0879096219799949,0.0879096219799949,0.0879096219799949,0.0879096219799949,0.0286443600031368,0.00281623028178082,3.44925433082195e-08,3.44925433082195e-08,-0.210614123455889,0.376801067708814,2.47535615665674e-08,2.47535615665674e-08
corleng,23,arch,0.0870182652993942,0.0870182652993942,0.0870182652993942,0.0870182652993942,0.0279311222217972,0.00279927053655496,4.79144042292842e-08,4.79144042292842e-08,-0.213605586842192,0.431498567052472,3.0308200429928e-08,3.0308200429928e-08
corleng,24,arch,0.0882159108232763,0.0882159108232763,0.0882159108232763,0.0882159108232763,0.0286620202385106,0.00280974553220655,3.3067883132259e-08,3.3067883132259e-08,-0.211351626813382,0.381342520392686,2.34354920849095e-08,2.34354920849095e-08
corleng,25,arch,0.0932530176969771,0.0932530176969771,0.0932530176969771,0.0932530176969771,0.0286336748729831,0.00283175482539929,3.65918947749471e-08,3.65918947749471e-08,-0.177123713868931,0.511360812083462,1.65711420427336e-08,1.65711420427336e-08
corleng,26,arch,0.09451351267341,0.09451351267341,0.09451351267341,0.09451351267341,0.0289451893757973,0.00284195294010899,3.66924977066552e-08,3.66924977066552e-08,-0.180198660582453,0.488677495956623,1.70042737910584e-08,1.70042737910584e-08
corleng,27,arch,0.0890507969947663,0.0890507969947663,0.0890507969947663,0.0890507969947663,0.0283337117719946,0.00280088011890504,3.27825482459266e-08,3.27825482459266e-08,-0.216992814885016,0.429135759934347,1.9366691313095e-08,1.9366691313095e-08
corleng,28,arch,0.0895377685467641,0.0895377685467641,0.0895377685467641,0.0895377685467641,0.0287516171403443,0.00280816872758826,3.20269771999334e-08,3.20269771999334e-08,-0.215316587187399,0.406802721238562,2.20251400592589e-08,2.20251400592589e-08
corleng,29,arch,0.0886113425303475,0.0886113425303475,0.0886113425303475,0.0886113425303475,0.028236578972615,0.00280087817840741,3.63009320855329e-08,3.63009320855329e-08,-0.216223939239587,0.429173754623218,2.18799718988781e-08,2.18799718988781e-08
corleng,30,arch,0.0889838204841588,0.0889838204841588,0.0889838204841588,0.0889838204841588,0.0287303761613391,0.00280887822341205,3.38653007939074e-08,3.38653007939074e-08,-0.213153321630833,0.393684100360986,2.41211886024858e-08,2.41211886024858e-08
corleng,31,arch,0.0921811558892731,0.0921811558892731,0.0921811558892731,0.0921811558892731,0.0292334683136808,0.00283954834692344,4.00151543016261e-08,4.00151543016261e-08,-0.20466923838442,0.428577099143774,2.75150755433888e-08,2.75150755433888e-08
corleng,32,arch,0.0947043496658699,0.0947043496658699,0.0947043496658699,0.0947043496658699,0.0293686805452092,0.00284072500126096,3.37136295733627e-08,3.37136295733627e-08,-0.199988639642954,0.456238837849757,1.99983837056202e-08,1.99983837056202e-08
corleng,33,arch,0.0886875182733161,0.0886875182733161,0.0886875182733161,0.0886875182733161,0.0283115657235407,0.00280644578964042,3.8334877148923e-08,3.8334877148923e-08,-0.215765564174089,0.429252189835947,2.38755347893098e-08,2.38755347893098e-08
corleng,34,arch,0.0920224022168612,0.0920224022168612,0.0920224022168612,0.0920224022168612,0.0288713966049366,0.00285110277223693,5.28035804661422e-08,5.28035804661422e-08,-0.174864124541667,0.492280614670159,3.11157227339864e-08,3.11157227339864e-08
corleng,35,arch,0.0896063056163484,0.0896063056163484,0.0896063056163484,0.0896063056163484,0.0287537038250463,0.0028029940498446,2.63865425523523e-08,2.63865425523523e-08,-0.217056455978837,0.4122651006155,1.69820899138823e-08,1.69820899138823e-08
corleng,36,arch,0.0898147091326214,0.0898147091326214,0.0898147091326214,0.0898147091326214,0.0286768315496179,0.0028053262060572,2.94740697774528e-08,2.94740697774528e-08,-0.217058874662581,0.419359409710504,1.87076232941699e-08,1.87076232941699e-08
corleng,37,arch,0.0870380002814605,0.0870380002814605,0.0870380002814605,0.0870380002814605,0.0279292216301113,0.00279888916740673,4.82963624026962e-08,4.82963624026962e-08,-0.213607379328092,0.430491170248465,3.09230844318474e-08,3.09230844318474e-08
corleng,38,arch,0.0901395166989491,0.0901395166989491,0.0901395166989491,0.0901395166989491,0.0287393881316014,0.00280425784346157,2.87611267863235e-08,2.87611267863235e-08,-0.217682842317417,0.419227834871997,1.86303340232578e-08,1.86303340232578e-08
corleng,39,arch,0.0884812638230352,0.0884812638230352,0.0884812638230352,0.0884812638230352,0.0287004930572602,0.00281090028834139,3.43917494883613e-08,3.43917494883613e-08,-0.211722030711042,0.383945649330248,2.47691765400857e-08,2.47691765400857e-08
corleng,40,arch,4.25293339483062,0.00155306124073023,4.41599155511234e-292,4.41599155511234e-292,0.0112835880861267,0.0112835880861267,0.0112835880861267,0.0112835880861267,-0.420575427421463,-2.91680032488174e-21,9.48276643145467e-299,9.48276643145467e-299
corleng,41,arch,0.0879327216673902,0.0879327216673902,0.0879327216673902,0.0879327216673902,0.0286543203668098,0.00282022961168392,3.54489004157901e-08,3.54489004157901e-08,-0.210871307955644,0.378534641312619,2.56579056623157e-08,2.56579056623157e-08
corleng,42,arch,0.0889891523649711,0.0889891523649711,0.0889891523649711,0.0889891523649711,0.0287230353991368,0.0028074109229321,3.15978950309401e-08,3.15978950309401e-08,-0.213790547622347,0.396326965087982,2.18003664113393e-08,2.18003664113393e-08
corleng,43,arch,0.0900587077243473,0.0900587077243473,0.0900587077243473,0.0900587077243473,0.0287283883284274,0.00280386580030079,2.74776982018866e-08,2.74776982018866e-08,-0.217747450084465,0.419647949542796,1.72484807527242e-08,1.72484807527242e-08
corleng,44,arch,0.0874119664843095,0.0874119664843095,0.0874119664843095,0.0874119664843095,0.0279930874893691,0.00279872597074383,4.2713745385736e-08,4.2713745385736e-08,-0.214710026176541,0.433312316736642,2.60428606182823e-08,2.60428606182823e-08
corleng,45,arch,0.0893016086619239,0.0893016086619239,0.0893016086619239,0.0893016086619239,0.0284834536919466,0.00280509617451662,3.22681007680888e-08,3.22681007680888e-08,-0.216791074533308,0.427002968020649,1.98153272636585e-08,1.98153272636585e-08
corleng,46,arch,0.0891209677608659,0.0891209677608659,0.0891209677608659,0.0891209677608659,0.0287404351059045,0.00280823987785974,3.13093142393736e-08,3.13093142393736e-08,-0.214328129385429,0.398971254645531,2.15312444391073e-08,2.15312444391073e-08
corleng,47,arch,0.0877317043657797,0.0877317043657797,0.0877317043657797,0.0877317043657797,0.0280744458510773,0.00280233042642131,4.41815941259114e-08,4.41815941259114e-08,-0.214590394599099,0.430560651637436,2.77733015035222e-08,2.77733015035222e-08
corleng,48,arch,0.0876104247148057,0.0876104247148057,0.0876104247148057,0.0876104247148057,0.0280345780127904,0.00279811649238063,3.87945446918576e-08,3.87945446918576e-08,-0.215373727144339,0.435237757296913,2.2922714253836e-08,2.2922714253836e-08
corleng,49,arch,0.0888690104169471,0.0888690104169471,0.0888690104169471,0.0888690104169471,0.028302829953133,0.00280264949962249,3.56360738419115e-08,3.56360738419115e-08,-0.216449206710704,0.428619191969068,2.16596591778547e-08,2.16596591778547e-08
corleng,50,arch,0.0890329011722678,0.0890329011722678,0.0890329011722678,0.0890329011722678,0.0286977074377576,0.00280461564359709,3.05830649383006e-08,3.05830649383006e-08,-0.214153397751763,0.39944760580877,2.07233753127188e-08,2.07233753127188e-08
corleng,51,arch,0.0880156221511173,0.0880156221511173,0.0880156221511173,0.0880156221511173,0.0280993868956465,0.00279568386698621,3.90578144079708e-08,3.90578144079708e-08,-0.215379432296257,0.427832412542461,2.40112990497233e-08,2.40112990497233e-08
corleng,52,arch,0.0900999345933229,0.0900999345933229,0.0900999345933229,0.0900999345933229,0.0286438441802762,0.00280086754247538,2.70721635870065e-08,2.70721635870065e-08,-0.218257882261777,0.423583473822248,1.6433373650289e-08,1.6433373650289e-08
corleng,53,arch,0.0895260791993241,0.0895260791993241,0.0895260791993241,0.0895260791993241,0.0284828268978333,0.00280384590844019,3.07589185366296e-08,3.07589185366296e-08,-0.217475865577508,0.428025863456226,1.84292165877229e-08,1.84292165877229e-08
corleng,54,arch,0.0901946914358474,0.0901946914358474,0.0901946914358474,0.0901946914358474,0.0287559675167391,0.00280273043992642,2.678955421909e-08,2.678955421909e-08,-0.218068020407541,0.419419949025907,1.68848788493893e-08,1.68848788493893e-08
corleng,55,arch,0.0888757583651399,0.0888757583651399,0.0888757583651399,0.0888757583651399,0.0282933536977428,0.00279898957067545,3.45890162046723e-08,3.45890162046723e-08,-0.216504903611563,0.426910886722705,2.10108640530482e-08,2.10108640530482e-08
corleng,56,arch,0.089488170847047,0.089488170847047,0.089488170847047,0.089488170847047,0.0287957808651943,0.00280833782569115,2.91018975815266e-08,2.91018975815266e-08,-0.21629372248667,0.40768843436635,1.97380487747042e-08,1.97380487747042e-08
corleng,57,arch,0.0885400014124187,0.0885400014124187,0.0885400014124187,0.0885400014124187,0.0287190459378728,0.00281703110254292,3.33596440792861e-08,3.33596440792861e-08,-0.21316223281101,0.391335002058047,2.36952189277872e-08,2.36952189277872e-08
corleng,58,arch,0.0898723619568369,0.0898723619568369,0.0898723619568369,0.0898723619568369,0.0286798300368856,0.00280809635158188,3.21302700902883e-08,3.21302700902883e-08,-0.216748397821597,0.419040778628611,2.11723516430575e-08,2.11723516430575e-08
corleng,59,arch,0.0883885340616525,0.0883885340616525,0.0883885340616525,0.0883885340616525,0.0283431401218479,0.00279904160155952,0.0810191334332191,1.39306334136319e-07,-0.214010798761415,0.419557755856714,2.14771206457053e-07,2.14771206457053e-07
corleng,60,arch,0.0938349521560043,0.0938349521560043,0.0938349521560043,0.0938349521560043,0.0287745855665872,0.00284140632882496,4.0216811827597e-08,4.0216811827597e-08,-0.182064116157671,0.505662917218983,1.86913056564513e-08,1.86913056564513e-08
corleng,61,arch,0.0887162185906485,0.0887162185906485,0.0887162185906485,0.0887162185906485,0.0283161399508238,0.00280628064519454,3.79877309564054e-08,3.79877309564054e-08,-0.215853946237246,0.429285546002368,2.36230191071397e-08,2.36230191071397e-08
corleng,62,arch,0.0882958651075537,0.0882958651075537,0.0882958651075537,0.0882958651075537,0.028137474734245,0.0027932649610586,3.33530151680549e-08,3.33530151680549e-08,-0.2164560956397,0.430431208920463,1.9239803800722e-08,1.9239803800722e-08
corleng,63,arch,0.0894386874535178,0.0894386874535178,0.0894386874535178,0.0894386874535178,0.0286600832271223,0.00280809568987931,3.42798640053723e-08,3.42798640053723e-08,-0.215068660930322,0.411587010629899,2.32680946435649e-08,2.32680946435649e-08
corleng,64,arch,0.0891116257593396,0.0891116257593396,0.0891116257593396,0.0891116257593396,0.0287428972162548,0.00280910433251513,3.34358230124265e-08,3.34358230124265e-08,-0.213730406193306,0.396857720351645,2.36928572579183e-08,2.36928572579183e-08
corleng,65,arch,0.0894075523293555,0.0894075523293555,0.0894075523293555,0.0894075523293555,0.0286996009756152,0.0028052072149436,3.07842419454349e-08,3.07842419454349e-08,-0.215305221455649,0.408249109371814,2.04830756010492e-08,2.04830756010492e-08
corleng,66,arch,0.0879235342322068,0.0879235342322068,0.0879235342322068,0.0879235342322068,0.0286347293444018,0.00281367255389816,3.37674534936835e-08,3.37674534936835e-08,-0.210753339943833,0.377666894654571,2.40728696458809e-08,2.40728696458809e-08
corleng,67,arch,0.0880253462757305,0.0880253462757305,0.0880253462757305,0.0880253462757305,0.0281412442181823,0.00280270239664688,4.05762354822735e-08,4.05762354822735e-08,-0.21530972778164,0.43182044627195,2.499632218022e-08,2.499632218022e-08
corleng,68,arch,0.0892673655204653,0.0892673655204653,0.0892673655204653,0.0892673655204653,0.0284810700305589,0.0028080162727571,3.53624511092094e-08,3.53624511092094e-08,-0.216216212760486,0.42524343561723,2.24473497661476e-08,2.24473497661476e-08
corleng,69,arch,0.0899659170266791,0.0899659170266791,0.0899659170266791,0.0899659170266791,0.0286069305033653,0.00280378642952299,3.00337996991685e-08,3.00337996991685e-08,-0.217661448749711,0.423441664352723,1.87752518870346e-08,1.87752518870346e-08
corleng,70,arch,0.0881669386391487,0.0881669386391487,0.0881669386391487,0.0881669386391487,0.0286879200911482,0.0028249329946049,3.34039016486199e-08,3.34039016486199e-08,-0.212728629083737,0.388644066895865,2.35055796866999e-08,2.35055796866999e-08
corleng,71,arch,0.0891905099870382,0.0891905099870382,0.0891905099870382,0.0891905099870382,0.028368140702576,0.00280144194215192,3.20103983533015e-08,3.20103983533015e-08,-0.217188305837529,0.429032628738599,1.89113488013739e-08,1.89113488013739e-08
corleng,72,arch,0.0889849835947683,0.0889849835947683,0.0889849835947683,0.0889849835947683,0.0287597052012091,0.0028138075967069,3.00862883660611e-08,3.00862883660611e-08,-0.215245577592904,0.401760639398443,2.05909242203987e-08,2.05909242203987e-08
corleng,73,arch,0.0900320139414264,0.0900320139414264,0.0900320139414264,0.0900320139414264,0.0286567862526563,0.00280208699574791,2.70170888000355e-08,2.70170888000355e-08,-0.218126415342649,0.423413863404407,1.6452488243621e-08,1.6452488243621e-08
corleng,74,arch,0.089456035292299,0.089456035292299,0.089456035292299,0.089456035292299,0.0284828678487749,0.00280688981231523,3.4262063439196e-08,3.4262063439196e-08,-0.216789961109987,0.426059722993549,2.15152073096907e-08,2.15152073096907e-08
corleng,75,arch,0.0888761966368448,0.0888761966368448,0.0888761966368448,0.0888761966368448,0.028741949785931,0.00281300747748927,3.06840707299244e-08,3.06840707299244e-08,-0.214551604706014,0.398410188587173,2.10762780313026e-08,2.10762780313026e-08
corleng,76,arch,0.0891128291102871,0.0891128291102871,0.0891128291102871,0.0891128291102871,0.0287683201172534,0.00281207244896829,3.07712367395367e-08,3.07712367395367e-08,-0.215205441688357,0.402131445505866,2.13081824823472e-08,2.13081824823472e-08
corleng,77,arch,0.0890071175824937,0.0890071175824937,0.0890071175824937,0.0890071175824937,0.0283492041653986,0.00280416820099314,3.46631173704503e-08,3.46631173704503e-08,-0.216679752406518,0.429559101781416,2.09528413470926e-08,2.09528413470926e-08
corleng,78,arch,0.089412252737081,0.089412252737081,0.089412252737081,0.089412252737081,0.0287400163409525,0.00280661181378412,3.06969232361589e-08,3.06969232361589e-08,-0.21517084207942,0.405190809028077,2.06927567274847e-08,2.06927567274847e-08
corleng,79,arch,0.0961603953448342,0.0961603953448342,0.0961603953448342,0.0961603953448342,0.0295659821213266,0.00284378977682912,2.55364081026346e-08,2.55364081026346e-08,-0.184766422474817,0.477176514616004,1.28700040696224e-08,1.28700040696224e-08
corleng,80,arch,0.0894675939841265,0.0894675939841265,0.0894675939841265,0.0894675939841265,0.0286310726366288,0.00280577725117729,3.19213272290153e-08,3.19213272290153e-08,-0.215861574752403,0.415986924640964,2.07882386346185e-08,2.07882386346185e-08
corleng,81,arch,0.0887250623435159,0.0887250623435159,0.0887250623435159,0.0887250623435159,0.0283083635293199,0.00280396041988038,3.53961224250213e-08,3.53961224250213e-08,-0.216307047786472,0.431034215572973,2.14157325134512e-08,2.14157325134512e-08
corleng,82,arch,0.0873911612407593,0.0873911612407593,0.0873911612407593,0.0873911612407593,0.0280079306409291,0.00280120535421381,4.6910337112667e-08,4.6910337112667e-08,-0.213989567607412,0.429944061414951,3.00785885807426e-08,3.00785885807426e-08
corleng,83,arch,0.0901581894079436,0.0901581894079436,0.0901581894079436,0.0901581894079436,0.0287325501770847,0.00279846938102716,2.44053652950839e-08,2.44053652950839e-08,-0.218571147820212,0.421110397939027,1.48473622074231e-08,1.48473622074231e-08
corleng,84,arch,0.0889060628379691,0.0889060628379691,0.0889060628379691,0.0889060628379691,0.0287407423688953,0.00281184349326922,3.09774158672128e-08,3.09774158672128e-08,-0.214340324999579,0.397559403535993,2.13338229218354e-08,2.13338229218354e-08
corleng,85,arch,0.0899832451131634,0.0899832451131634,0.0899832451131634,0.0899832451131634,0.02862114801998,0.00280251166498384,2.7958777187576e-08,2.7958777187576e-08,-0.218049405585534,0.424538596087827,1.69635475658521e-08,1.69635475658521e-08
corleng,86,arch,0.0884875591550319,0.0884875591550319,0.0884875591550319,0.0884875591550319,0.028260606860258,0.00280621544969586,4.02190416504653e-08,4.02190416504653e-08,-0.215434062280596,0.429395979972035,2.52461020805489e-08,2.52461020805489e-08
corleng,87,arch,0.0895135818952066,0.0895135818952066,0.0895135818952066,0.0895135818952066,0.0286686502283785,0.00280478823717084,3.07532214108855e-08,3.07532214108855e-08,-0.215926058288613,0.412848761159437,2.02302164137092e-08,2.02302164137092e-08
corleng,88,arch,0.0884743349115167,0.0884743349115167,0.0884743349115167,0.0884743349115167,0.0282561638696714,0.00280478997352116,3.83735328959106e-08,3.83735328959106e-08,-0.215700225774774,0.430827490642594,2.35602775110247e-08,2.35602775110247e-08
corleng,89,arch,0.0900010133916593,0.0900010133916593,0.0900010133916593,0.0900010133916593,0.0287522088792315,0.0028052572909376,2.85886111989369e-08,2.85886111989369e-08,-0.217285500851669,0.416881839271422,1.84265495472899e-08,1.84265495472899e-08
corleng,90,arch,0.0870966744787234,0.0870966744787234,0.0870966744787234,0.0870966744787234,0.0286744879194909,0.00281654722748132,3.85459552795383e-08,3.85459552795383e-08,-0.208811876702569,0.366122232150258,3.11453517298816e-08,3.11453517298816e-08
corleng,91,arch,0.0876499765866833,0.0876499765866833,0.0876499765866833,0.0876499765866833,0.0280254418402201,0.00279699611343039,4.12367865923881e-08,4.12367865923881e-08,-0.215014493526298,0.430782723998204,2.51486997928591e-08,2.51486997928591e-08
corleng,92,arch,0.0930231931870174,0.0930231931870174,0.0930231931870174,0.0930231931870174,0.0285783528337588,0.00283216694260517,4.00762065698148e-08,4.00762065698148e-08,-0.176976730298289,0.500537194340885,1.82020523550529e-08,1.82020523550529e-08
corleng,93,arch,0.0879197689379574,0.0879197689379574,0.0879197689379574,0.0879197689379574,0.0281029493361812,0.00280133725063446,4.07190592495469e-08,4.07190592495469e-08,-0.215251633038986,0.432269717631943,2.47472215733296e-08,2.47472215733296e-08
corleng,94,arch,0.0894756157123848,0.0894756157123848,0.0894756157123848,0.0894756157123848,0.0286120852149286,0.00280475347155283,3.13393354682434e-08,3.13393354682434e-08,-0.216166725441037,0.417224395361619,2.02882748908107e-08,2.02882748908107e-08
