alpha1,alpha2,alpha3,alpha4,sigma1,sigma2,sigma3,sigma4,theta1,theta2,theta3,theta4,trait,simmap,tree,disc.trait
0.699101189871324,0.69910132020027,0.699100786174526,0.699100786174526,0.00651033992948068,0.0065103401850709,0.00651033770884075,0.00651033770884075,0.00370102710603328,0.00370097922012645,0.00370091945155862,0.00370091945155862,corleng,7,1,domgrow
0.699103367515231,0.699103387326942,0.699103257198305,0.699103257198305,0.00651035870042518,0.00651035867902591,0.00651035644084877,0.00651035644084877,0.00370097871896745,0.00370095941828196,0.00370093254959208,0.00370093254959208,corleng,8,1,domgrow
0.69909961976435,0.699099859573635,0.699098991825791,0.699098991825791,0.00651032641460329,0.00651032673514232,0.00651032412497,0.00651032412497,0.0037010756546901,0.00370092018018334,0.00370090987988998,0.00370090987988998,corleng,9,1,domgrow
0.699102293770639,0.699102375965234,0.699102043068844,0.699102043068844,0.00651034951047803,0.00651034958899339,0.00651034725235594,0.00651034725235594,0.00370101085421699,0.00370093308255438,0.00370092606707819,0.00370092606707819,corleng,10,1,domgrow
0.395552325132686,0.395552325132686,0.395552325132686,0.395552325132686,0.00881845947138607,0.00881845963038932,0.00881845935704121,0.00881845935704121,0.0112147881899557,0.0112147767064877,0.011214787743268,0.011214787743268,petleng,1,1,domgrow
0.395552335684352,0.395552335684352,0.395552335684352,0.395552335684352,0.00881845966938658,0.008818459740716,0.0088184596104493,0.0088184596104493,0.0112147883250415,0.0112147819331543,0.011214788065308,0.011214788065308,petleng,2,1,domgrow
0.395552321067679,0.395552321067679,0.395552321067679,0.395552321067679,0.00881845940070663,0.00881845957760715,0.00881845926027387,0.00881845926027387,0.0112147882738899,0.0112147673161561,0.0112147876043099,0.0112147876043099,petleng,3,1,domgrow
0.395552328309197,0.395552328309197,0.395552328309197,0.395552328309197,0.00881845952794656,0.00881845965617424,0.00881845943296838,0.00881845943296838,0.0112147881181313,0.0112147826549441,0.0112147878450833,0.0112147878450833,petleng,4,1,domgrow
0.395552316995943,0.395552316995943,0.395552316995943,0.395552316995943,0.008818459315484,0.00881845954255656,0.00881845915611298,0.00881845915611298,0.0112147880415124,0.0112147746507732,0.0112147874885407,0.0112147874885407,petleng,5,1,domgrow
0.395552324892659,0.395552324892659,0.395552324892659,0.395552324892659,0.0088184594674083,0.00881845962214519,0.00881845935186056,0.00881845935186056,0.0112147882071196,0.0112147758441174,0.0112147877313823,0.0112147877313823,petleng,6,1,domgrow
0.39555232226405,0.39555232226405,0.39555232226405,0.39555232226405,0.00881845941843179,0.00881845959638543,0.00881845928734432,0.00881845928734432,0.0112147882100564,0.0112147731961725,0.0112147876489411,0.0112147876489411,petleng,7,1,domgrow
0.395552328247512,0.395552328247512,0.395552328247512,0.395552328247512,0.00881845953000976,0.00881845965703816,0.00881845943507458,0.00881845943507458,0.011214788200696,0.0112147798531116,0.011214787842942,0.011214787842942,petleng,8,1,domgrow
0.39555231446831,0.39555231446831,0.39555231446831,0.39555231446831,0.00881845927206994,0.00881845951729401,0.00881845909649397,0.00881845909649397,0.0112147880951803,0.0112147668171199,0.0112147873996058,0.0112147873996058,petleng,9,1,domgrow
0.395552308621125,0.395552308621125,0.395552308621125,0.395552308621125,0.00881845915610412,0.00881845945408285,0.00881845895509321,0.00881845895509321,0.0112147887642519,0.011214767460849,0.0112147872259016,0.0112147872259016,petleng,10,1,domgrow
1.31716822382554,1.31716822382554,1.31716822382554,1.31716822382554,0.0170627565201106,0.0170651230641502,0.0170572894069849,0.0170572894069849,0.00828544096761217,0.00851274482808431,0.00832261951114522,0.00832261951114522,holediam,1,1,domgrow
1.31674963680317,1.31674963680317,1.31674963680317,1.31674963680317,0.0170576389793556,0.0170598900161312,0.0170521111477263,0.0170521111477263,0.00827215885055932,0.00852511656414964,0.00831968976482626,0.00831968976482626,holediam,2,1,domgrow
1.31501141257406,1.31501141257406,1.31501141257406,1.31501141257406,0.0170361142608573,0.0170388134850646,0.0170295617021012,0.0170295617021012,0.00823452136177095,0.00865027270247529,0.00830768535190018,0.00830768535190018,holediam,3,1,domgrow
1.31828668230713,1.31828668230713,1.31828668230713,1.31828668230713,0.0170766954034611,0.0170783867652611,0.017072196185357,0.017072196185357,0.00830461048464642,0.00841498957642966,0.00833030321262879,0.00833030321262879,holediam,4,1,domgrow
1.31746860859831,1.31746860859831,1.31746860859831,1.31746860859831,0.0170664372961867,0.0170688129000775,0.0170610765294818,0.0170610765294818,0.00829001577398127,0.0084524524324916,0.00832464555940409,0.00832464555940409,holediam,5,1,domgrow
1.31745095275454,1.31745095275454,1.31745095275454,1.31745095275454,0.0170663419166914,0.017068328966879,0.0170612997604883,0.0170612997604883,0.0082846164217871,0.00847831615551851,0.00832453777584631,0.00832453777584631,holediam,6,1,domgrow
1.31571596815027,1.31571596815027,1.31571596815027,1.31571596815027,0.0170449116510978,0.0170472045855095,0.0170389450598662,0.0170389450598662,0.00824534193887241,0.00860943941720151,0.00831254113312363,0.00831254113312363,holediam,7,1,domgrow
1.31695589390335,1.31695589390335,1.31695589390335,1.31695589390335,0.017060080674924,0.017062567824976,0.0170544469929059,0.0170544469929059,0.00827876413721925,0.00849245484878654,0.00832110738358141,0.00832110738358141,holediam,8,1,domgrow
1.31696720705939,1.31696720705939,1.31696720705939,1.31696720705939,0.017060157360302,0.0170629142680645,0.0170542743168856,0.0170542743168856,0.00828228440163004,0.00848042442840362,0.00832118653773174,0.00832118653773174,holediam,9,1,domgrow
1.3183640159912,1.3183640159912,1.3183640159912,1.3183640159912,0.0170775200310053,0.0170796368638713,0.017072669211197,0.017072669211197,0.00832376432481014,0.00834807607665991,0.00833080462447394,0.00833080462447394,holediam,10,1,domgrow
0.484780828796156,0.489334902378597,0.398186601972284,0.398186601972284,0.156674493971874,0.199647918743684,0.0977547466785342,0.0977547466785342,0.0434362913764207,-0.123146139710278,-0.00200109235734468,-0.00200109235734468,stemarea,1,2,domgrow
0.504807271281517,0.50948978027217,0.414606699655487,0.414606699655487,0.164822351393401,0.204086806274589,0.109299167408012,0.109299167408012,0.0371421995902137,-0.102638686790785,-0.0027202162905045,-0.0027202162905045,stemarea,2,2,domgrow
0.499408492913819,0.506062303483144,0.379255475700223,0.379255475700223,0.161857569045353,0.19880914912144,0.110119068817603,0.110119068817603,0.0380257226327965,-0.106241462912239,-0.00243138685431036,-0.00243138685431036,stemarea,3,2,domgrow
0.479460464888303,0.485315132323724,0.374044363064069,0.374044363064069,0.155545201552483,0.189926594805283,0.105484673502329,0.105484673502329,0.041520098863337,-0.115650558330187,-0.00225993636294387,-0.00225993636294387,stemarea,4,2,domgrow
0.501728671599399,0.507469110414735,0.403748795931061,0.403748795931061,0.162248435555432,0.202032466464085,0.10681695269509,0.10681695269509,0.0374020402210357,-0.104534946415731,-0.00258477868628583,-0.00258477868628583,stemarea,5,2,domgrow
0.487514984001537,0.49148929195322,0.407760593328205,0.407760593328205,0.158736449942844,0.200736251182227,0.100562003883118,0.100562003883118,0.0413452248081388,-0.119273489390092,-0.00225213595335318,-0.00225213595335318,stemarea,6,2,domgrow
0.489512655013148,0.492211176945967,0.434196050174535,0.434196050174535,0.161319901561947,0.206476293044015,0.100029981037922,0.100029981037922,0.0362720651573049,-0.106993475726825,-0.00272376774358651,-0.00272376774358651,stemarea,7,2,domgrow
0.513851959558869,0.517836836237798,0.424565670160281,0.424565670160281,0.168430310014743,0.210014921771344,0.109978418557805,0.109978418557805,0.0375074186728081,-0.102372618181446,-0.00270014744131885,-0.00270014744131885,stemarea,8,2,domgrow
0.486745949601709,0.49068427561058,0.421079953803457,0.421079953803457,0.159811855193361,0.201462473370148,0.101560014193396,0.101560014193396,0.038104408485617,-0.109823770060206,-0.00261140547268386,-0.00261140547268386,stemarea,9,2,domgrow
0.47885422562555,0.483822387590994,0.396254145885305,0.396254145885305,0.156500507764908,0.195387611846465,0.101173709610847,0.101173709610847,0.0410703726016034,-0.115731433232035,-0.00228309889327604,-0.00228309889327604,stemarea,10,2,domgrow
7.54441677754888,7.54534264057861,7.50866409033981,7.50866409033981,0.832634989762045,0.836197486473365,0.819117183064161,0.819117183064161,0.0257968568334728,-0.0298189919403988,0.00126388151219245,0.00126388151219245,leafarea,1,2,domgrow
4.77239787419909,4.77344416548944,4.73860085182076,4.73860085182076,0.526471900507791,0.529675612412854,0.511475925285305,0.511475925285305,0.026406108811918,-0.0300134051537538,0.00125670461694296,0.00125670461694296,leafarea,2,2,domgrow
4.9402201044675,4.94064131486441,4.92467113637631,4.92467113637631,0.545429710265659,0.549019115661692,0.529741055313608,0.529741055313608,0.0258231843511221,-0.0292007459779402,0.00130582307883606,0.00130582307883606,leafarea,3,2,domgrow
4.64051048365009,4.64151400973539,4.58354946050347,4.58354946050347,0.511974978091885,0.515300669662502,0.497364958400461,0.497364958400461,0.0267387040092537,-0.030552816932758,0.0012147145731369,0.0012147145731369,leafarea,4,2,domgrow
4.97479334233588,4.97516084517705,4.96112506773534,4.96112506773534,0.549241973119719,0.552683897962405,0.533588468458871,0.533588468458871,0.0259151600149845,-0.0293799680051556,0.00130546167213943,0.00130546167213943,leafarea,5,2,domgrow
0.921631967288721,0.922844373015517,0.850929041917094,0.850929041917094,0.101288374075621,0.104351636188708,0.0869245371812218,0.0869245371812218,0.027984669164775,-0.0342369900626524,0.00114357254101477,0.00114357254101477,leafarea,6,2,domgrow
7.27070617080422,7.27138342219814,7.24872795650091,7.24872795650091,0.802737187182795,0.806283709634473,0.788291758712407,0.788291758712407,0.0258906729583749,-0.0297990867157605,0.0012840684329482,0.0012840684329482,leafarea,7,2,domgrow
4.87258499892534,4.87318325099467,4.85404768517487,4.85404768517487,0.537900147520464,0.541245674517746,0.522190334291829,0.522190334291829,0.0261370495137087,-0.0297384096985475,0.00128644843738446,0.00128644843738446,leafarea,8,2,domgrow
4.30862174384625,4.30941041122039,4.27806487424692,4.27806487424692,0.475562961696142,0.479047044015008,0.460560455584045,0.460560455584045,0.0262276863283929,-0.0301457294506787,0.00126153783577701,0.00126153783577701,leafarea,9,2,domgrow
4.89457746803993,4.8951231829312,4.871648044464,4.871648044464,0.540186804596261,0.544048677357524,0.523326182751101,0.523326182751101,0.0260714515126417,-0.0296685614004088,0.00127987238128551,0.00127987238128551,leafarea,10,2,domgrow
0.789250118634407,0.789250118634407,0.789250118634407,0.789250118634407,0.00628337570771149,0.00628337650007533,0.00628337261939517,0.00628337261939517,0.00872120119468968,0.00872154564765177,0.00872134111199458,0.00872134111199458,corleng,1,2,domgrow
0.78924940766602,0.78924940766602,0.78924940766602,0.78924940766602,0.00628337079685821,0.00628337146797711,0.00628336741072394,0.00628336741072394,0.00872116031380784,0.0087215629522129,0.00872133192344915,0.00872133192344915,corleng,2,2,domgrow
0.789250404203658,0.789250404203658,0.789250404203658,0.789250404203658,0.00628337772305593,0.00628337842622631,0.00628337483197067,0.00628337483197067,0.00872121445899232,0.00872151805095856,0.00872134474833027,0.00872134474833027,corleng,3,2,domgrow
0.789247913030406,0.789247913030406,0.789247913030406,0.789247913030406,0.00628336025914948,0.00628336123484739,0.00628335596193133,0.00628335596193133,0.00872109011325599,0.00872169790609581,0.00872131280832262,0.00872131280832262,corleng,4,2,domgrow
0.789250387489725,0.789250387489725,0.789250387489725,0.789250387489725,0.00628337765148409,0.00628337823768348,0.00628337480920706,0.00628337480920706,0.00872121013388764,0.00872150463403361,0.00872134450156026,0.00872134450156026,corleng,5,2,domgrow
0.789249753902003,0.789249753902003,0.789249753902003,0.789249753902003,0.00628337315353636,0.00628337398442769,0.00628336986150241,0.00628336986150241,0.0087211823849393,0.00872157054109463,0.00872133642433599,0.00872133642433599,corleng,6,2,domgrow
0.789250432243524,0.789250432243524,0.789250432243524,0.789250432243524,0.0062833779804272,0.0062833785350803,0.00628337515647062,0.00628337515647062,0.00872121325728676,0.00872149871109433,0.00872134508520745,0.00872134508520745,corleng,7,2,domgrow
0.789248623553495,0.789248623553495,0.789248623553495,0.789248623553495,0.00628336530514952,0.00628336603825171,0.00628336148909852,0.00628336148909852,0.00872112136546636,0.00872161083492638,0.00872132187489737,0.00872132187489737,corleng,8,2,domgrow
0.78925023717044,0.78925023717044,0.78925023717044,0.78925023717044,0.00628337658366521,0.00628337722765718,0.00628337363704473,0.00628337363704473,0.00872120395913439,0.00872152298261445,0.00872134259599559,0.00872134259599559,corleng,9,2,domgrow
0.789250183363971,0.789250183363971,0.789250183363971,0.789250183363971,0.00628337617167111,0.00628337693205918,0.00628337313340564,0.00628337313340564,0.00872120316664005,0.00872153802191692,0.00872134191317776,0.00872134191317776,corleng,10,2,domgrow
11.6679359809771,11.6679359809771,11.6679359809771,11.6679359809771,0.30201798562139,0.302017985629473,0.30201798550494,0.30201798550494,-0.0133491156469141,-0.0133491109738718,-0.0133491120542418,-0.0133491120542418,petleng,1,2,domgrow
11.6679360503083,11.6679360503083,11.6679360503083,11.6679360503083,0.302017987397011,0.302017987399706,0.30201798729202,0.30201798729202,-0.0133491153507155,-0.0133491116302673,-0.0133491121348178,-0.0133491121348178,petleng,2,2,domgrow
11.6679361207128,11.6679361207128,11.6679361207128,11.6679361207128,0.302017989197304,0.302017989201677,0.302017989104991,0.302017989104991,-0.0133491150172997,-0.0133491117710891,-0.013349112216658,-0.013349112216658,petleng,3,2,domgrow
11.6679358563944,11.6679358563944,11.6679358563944,11.6679358563944,0.302017982436546,0.302017982439579,0.30201798229732,0.30201798229732,-0.0133491162624301,-0.013349110586825,-0.0133491119093706,-0.0133491119093706,petleng,4,2,domgrow
11.6679361220359,11.6679361220359,11.6679361220359,11.6679361220359,0.302017989231077,0.30201798923518,0.302017989139132,0.302017989139132,-0.0133491150090964,-0.0133491118667601,-0.0133491122182121,-0.0133491122182121,petleng,5,2,domgrow
11.6679359480213,11.6679359480213,11.6679359480213,11.6679359480213,0.302017984778856,0.302017984785899,0.302017984656556,0.302017984656556,-0.0133491158104256,-0.0133491108537433,-0.0133491120159174,-0.0133491120159174,petleng,6,2,domgrow
11.6679360927264,11.6679360927264,11.6679360927264,11.6679360927264,0.302017988480971,0.302017988485462,0.30201798838407,0.30201798838407,-0.0133491151335673,-0.0133491117395667,-0.013349112184165,-0.013349112184165,petleng,7,2,domgrow
11.6679359958664,11.6679359958664,11.6679359958664,11.6679359958664,0.302017986004732,0.302017986006576,0.302017985889872,0.302017985889872,-0.0133491156066634,-0.0133491114448928,-0.0133491120715296,-0.0133491120715296,petleng,8,2,domgrow
11.6679360652351,11.6679360652351,11.6679360652351,11.6679360652351,0.302017987777681,0.302017987782602,0.30201798767602,0.30201798767602,-0.0133491152669929,-0.0133491115460859,-0.0133491121521938,-0.0133491121521938,petleng,9,2,domgrow
11.667936014346,11.667936014346,11.667936014346,11.667936014346,0.302017986476251,0.302017986481898,0.302017986365297,0.302017986365297,-0.0133491155118033,-0.0133491112195559,-0.0133491120929986,-0.0133491120929986,petleng,10,2,domgrow
0.278695369081474,0.278695369117833,0.278695369081474,0.278695369081474,0.00376879534446112,0.00376879534414711,0.00376879532379939,0.00376879532379939,-0.0128948772369152,0.00441592456273225,-0.0128948768361244,-0.0128948768361244,holediam,1,2,domgrow
0.278695367536818,0.278695367600509,0.278695367536818,0.278695367536818,0.00376879533049823,0.00376879532986979,0.00376879530844331,0.00376879530844331,-0.012894877377103,0.00538280892447185,-0.0128948767646552,-0.0128948767646552,holediam,2,2,domgrow
0.278695369294714,0.278695369319504,0.278695369294714,0.278695369294714,0.00376879534643159,0.00376879534619623,0.00376879532592746,0.00376879532592746,-0.0128948771383431,0.0169301362800071,-0.0128948768459907,-0.0128948768459907,holediam,3,2,domgrow
0.27869536673099,0.278695366782365,0.27869536673099,0.27869536673099,0.00376879532324238,0.00376879532272096,0.00376879530043821,0.00376879530043821,-0.0128948773812217,0.024376548210769,-0.0128948767273705,-0.0128948767273705,holediam,4,2,domgrow
0.278695368809218,0.278695368849434,0.278695368809218,0.278695368809218,0.00376879534202555,0.00376879534161814,0.00376879532108853,0.00376879532108853,-0.0128948772500847,0.0143959806450225,-0.0128948768235275,-0.0128948768235275,holediam,5,2,domgrow
0.278695368708204,0.278695368754774,0.278695368708204,0.278695368708204,0.00376879534104064,0.00376879534063706,0.00376879532004784,0.00376879532004784,-0.0128948772743946,0.0174314530246761,-0.0128948768188537,-0.0128948768188537,holediam,6,2,domgrow
0.278695369117079,0.278695369158716,0.278695369117079,0.278695369117079,0.00376879534489514,0.00376879534429917,0.00376879532411495,0.00376879532411495,-0.0128948772427164,0.0180630489972374,-0.0128948768377718,-0.0128948768377718,holediam,7,2,domgrow
0.278695366741422,0.278695366808988,0.278695366741422,0.278695366741422,0.00376879532335506,0.00376879532260186,0.00376879530051512,0.00376879530051512,-0.0128948774310049,0.0072122210091499,-0.0128948767278532,-0.0128948767278532,holediam,8,2,domgrow
0.278695369006901,0.278695369046565,0.278695369006901,0.278695369006901,0.00376879534383306,0.00376879534340093,0.00376879532304995,0.00376879532304995,-0.0128948772433688,0.00159573759342475,-0.012894876832674,-0.012894876832674,holediam,9,2,domgrow
0.278695369280446,0.278695369310567,0.278695369280446,0.278695369280446,0.00376879534631479,0.0037687953459633,0.00376879532576787,0.00376879532576787,-0.0128948771830366,0.0144692446882596,-0.0128948768453306,-0.0128948768453306,holediam,10,2,domgrow
0.861306958863623,0.863014573988744,0.816663417299177,0.816663417299177,0.254047683887738,0.276402358589064,0.215878306570759,0.215878306570759,0.0138825223677401,0.027771178288759,0.0105057891133437,0.0105057891133437,stemarea,1,3,leafstruc
0.864911134954489,0.866356796422839,0.831442670526147,0.831442670526147,0.255666570022396,0.277490316545816,0.21780160173288,0.21780160173288,0.0140283634518314,0.0275809183211741,0.0107717075607844,0.0107717075607844,stemarea,2,3,leafstruc
0.857940041914393,0.859856136859412,0.812756957128729,0.812756957128729,0.252431091539421,0.275593488350838,0.213554917421397,0.213554917421397,0.0135676573336572,0.028691781282183,0.0103897710940107,0.0103897710940107,stemarea,3,3,leafstruc
0.845604488487531,0.848541516832125,0.782659687458864,0.782659687458864,0.247408244690499,0.271477725620801,0.208256294435573,0.208256294435573,0.0127068162496442,0.030186289234177,0.00984264277954849,0.00984264277954849,stemarea,4,3,leafstruc
0.862435468274237,0.864181495103919,0.815540337358172,0.815540337358172,0.254246621886417,0.276594020580341,0.216135328671254,0.216135328671254,0.0134906953942099,0.0288857690964813,0.0104817278213189,0.0104817278213189,stemarea,5,3,leafstruc
0.86568719501115,0.86790079027682,0.808335094588417,0.808335094588417,0.254668706439769,0.276161047593691,0.217248570410774,0.217248570410774,0.0139079403138577,0.0280136381642823,0.0104327425831831,0.0104327425831831,stemarea,6,3,leafstruc
0.864038191116184,0.865552275730155,0.824046692069583,0.824046692069583,0.255304994613201,0.277245947461654,0.217209631357332,0.217209631357332,0.0138816758359106,0.0277060977889226,0.0106346779063482,0.0106346779063482,stemarea,7,3,leafstruc
0.853741697093368,0.855338311731093,0.811376947365895,0.811376947365895,0.251715282692685,0.274617428787129,0.213564883447758,0.213564883447758,0.0134318965266144,0.0286855645125313,0.0104075213777044,0.0104075213777044,stemarea,8,3,leafstruc
0.862404248365995,0.86460888686786,0.807427031146784,0.807427031146784,0.254265994370416,0.275229027330967,0.217472214520916,0.217472214520916,0.0137877270392649,0.0278657956414818,0.0104550775595537,0.0104550775595537,stemarea,9,3,leafstruc
0.862914609871081,0.864404532512262,0.832373284745413,0.832373284745413,0.25535793110224,0.277156163701328,0.217443843104778,0.217443843104778,0.0139903811891914,0.0273882325079107,0.0107835457803734,0.0107835457803734,stemarea,10,3,leafstruc
2.81053694271501,2.81153113142867,2.78834629848778,2.78834629848778,0.252726574503553,0.262472231263815,0.232988104566919,0.232988104566919,-0.00437859237112505,0.00728254892889841,9.3600020706652e-05,9.3600020706652e-05,leafarea,1,3,leafstruc
2.87571125567511,2.87689866696832,2.84099829909488,2.84099829909488,0.258228188419148,0.268206366246928,0.237264099096796,0.237264099096796,-0.00440234521454998,0.00721417752922683,9.23263986777654e-05,9.23263986777654e-05,leafarea,2,3,leafstruc
2.78842696465465,2.78913252594996,2.77092455877481,2.77092455877481,0.250707753096729,0.260246242342054,0.230651034928103,0.230651034928103,-0.0044053318587381,0.00710414223456569,9.40679789479106e-05,9.40679789479106e-05,leafarea,3,3,leafstruc
2.71458028051433,2.71705679067854,2.66345590849822,2.66345590849822,0.243029780204242,0.25333179151187,0.222559190822464,0.222559190822464,-0.00483541823180694,0.00785769703977568,8.82958727187522e-05,8.82958727187522e-05,leafarea,4,3,leafstruc
2.8462905721481,2.84724647733715,2.82282643500874,2.82282643500874,0.255843966204866,0.265978488558125,0.235313934585357,0.235313934585357,-0.00436499771092009,0.00719262009481301,9.34540224348313e-05,9.34540224348313e-05,leafarea,5,3,leafstruc
2.88000318267601,2.88108550382312,2.85694159201241,2.85694159201241,0.259212503175814,0.268560075906399,0.240191071895716,0.240191071895716,-0.00428963405685614,0.00709682484783669,9.3788671359801e-05,9.3788671359801e-05,leafarea,6,3,leafstruc
2.87848662894239,2.87953722157305,2.85563912079926,2.85563912079926,0.259083922055316,0.268168311504434,0.240213235926837,0.240213235926837,-0.00429690709793498,0.00711437872392581,9.39169696090302e-05,9.39169696090302e-05,leafarea,7,3,leafstruc
2.73959669398791,2.74041780972169,2.72047695048495,2.72047695048495,0.246626414071093,0.25567772579643,0.22848465057781,0.22848465057781,-0.00447686503366354,0.00733255129433717,9.40899711905819e-05,9.40899711905819e-05,leafarea,8,3,leafstruc
2.84359445991371,2.84511407440378,2.80319572600603,2.80319572600603,0.255697673796758,0.264354719518954,0.236857032474287,0.236857032474287,-0.00442328427586657,0.00718252076625541,9.19797063389296e-05,9.19797063389296e-05,leafarea,9,3,leafstruc
2.95277085151922,2.95306752657571,2.94807572736197,2.94807572736197,0.266004544715637,0.275626798900952,0.246390509130588,0.246390509130588,-0.0041034971708382,0.00649459041122837,9.67861651829615e-05,9.67861651829615e-05,leafarea,10,3,leafstruc
9.91372225571311,5.05219984131649,0,0,1e-09,1e-09,1e-09,1e-09,-0.100503551177398,-3.42492718125659e-56,0,0,corleng,1,3,leafstruc
10.5872655305441,2.00772770531665,0,0,1e-09,1e-09,1e-09,1e-09,-0.100503551177397,5.22496548416243e-74,0,0,corleng,2,3,leafstruc
10.3942286784835,3.36061211282557,0,0,1e-09,1e-09,1e-09,1e-09,-0.100503551177398,1.45425711965813e-102,0,0,corleng,3,3,leafstruc
10.4111373185689,6.12896498982469,0,0,1e-09,1e-09,1e-09,1e-09,-0.100503551177398,-7.5495160984669e-92,0,0,corleng,4,3,leafstruc
9.62031825228237,5.87364664533699,0,0,1e-09,1e-09,1e-09,1e-09,-0.100503551177398,-2.15760149622147e-54,0,0,corleng,5,3,leafstruc
0.785385558789937,0.785385558789937,0.785385558789937,0.785385558789937,0.00675407974776817,0.006754079769106,0.00675407972863056,0.00675407972863056,0.00831007920287463,0.00831008406437393,0.00831007952534714,0.00831007952534714,corleng,6,3,leafstruc
0.785385558219577,0.785385558219577,0.785385558219577,0.785385558219577,0.00675407974314523,0.00675407976639041,0.00675407972311692,0.00675407972311692,0.00831007920012433,0.00831008399897114,0.0083100795193552,0.0083100795193552,corleng,7,3,leafstruc
10.4476618383538,3.2216430913963,0,0,1.86657712814935e-09,1.86657712814935e-09,1.86657712814935e-09,1.86657712814935e-09,-0.100503551177398,-1.22675558772652e-83,0,0,corleng,8,3,leafstruc
10.4533185747317,1.68337985436714,0,0,2.47296158621255e-09,2.47296158621255e-09,2.47296158621255e-09,2.47296158621255e-09,-0.100503551177398,2.52440942571403e-55,0,0,corleng,9,3,leafstruc
8.64178472955834,8.39832701985834,0,0,1.75737852929977e-09,1.75737852929977e-09,1.75737852929977e-09,1.75737852929977e-09,-0.100503551177398,-5.24038649873271e-29,0,0,corleng,10,3,leafstruc
19.75510538529,19.7551053852905,19.7551053852899,19.7551053852899,0.585748250219565,0.585748254327798,0.585748249074709,0.585748249074709,-0.00924656716756278,-0.00924656404139865,-0.00924656617859204,-0.00924656617859204,petleng,1,3,leafstruc
19.7551053191253,19.7551053191256,19.7551053191252,19.7551053191252,0.585748248255075,0.585748252409127,0.585748247091284,0.585748247091284,-0.00924656726229109,-0.00924656335706147,-0.0092465661472819,-0.0092465661472819,petleng,2,3,leafstruc
19.7551028607974,19.7551028607974,19.7551028607974,19.7551028607974,0.58574817525347,0.585748182418898,0.585748173316116,0.585748173316116,-0.00924656678028957,-0.00924656064699402,-0.00924656498267421,-0.00924656498267421,petleng,3,3,leafstruc
2.55212524988781,6.68017415183709e-07,0,0,0.0407256635431678,0.0407256635431678,0.0407256635431678,0.0407256635431678,0.0506302288727159,3.18625951861455e-27,0,0,petleng,4,3,leafstruc
19.7551050098015,19.7551050098021,19.7551050098013,19.7551050098013,0.585748239071243,0.585748243642711,0.585748237803577,0.585748237803577,-0.00924656722979812,-0.00924656285365049,-0.00924656600066694,-0.00924656600066694,petleng,5,3,leafstruc
4.98650839506129,4.98650839506129,4.98650839506129,4.98650839506129,3.47764840500245e-09,1.81929340771746e-09,0,0,-3.61029965618862e-26,-0.0978434876717287,0,0,petleng,6,3,leafstruc
4.98650839506129,4.98650839506129,4.98650839506129,4.98650839506129,3.47764840500245e-09,1.81929340771746e-09,0,0,-3.94879709510897e-24,-0.0978434876717287,0,0,petleng,7,3,leafstruc
19.7551031265947,19.7551031265948,19.7551031265947,19.7551031265947,0.585748183145924,0.585748189958863,0.585748181294786,0.585748181294786,-0.0092465669261486,-0.00924656048935121,-0.00924656510862474,-0.00924656510862474,petleng,8,3,leafstruc
5.33904553581832,5.33904553581832,5.33904553581832,5.33904553581832,1.99493118126808e-08,2.20248315240383e-07,0,0,-6.12795787087959e-20,-0.0978434876717287,0,0,petleng,9,3,leafstruc
19.7551060170212,19.7551060170216,19.7551060170211,19.7551060170211,0.585748268979335,0.585748272322707,0.585748268033328,0.585748268033328,-0.00924656735862338,-0.00924656433146409,-0.00924656647787098,-0.00924656647787098,petleng,10,3,leafstruc
0.467296405327918,0.467296406241816,0.467296405327918,0.467296405327918,0.00814616979181617,0.00814616981405029,0.00814616975574184,0.00814616975574184,-0.00603841788694175,-0.0060384131512884,-0.00603841649914188,-0.00603841649914188,holediam,1,3,leafstruc
5.98330886648932,4.55992096894445,0,0,1e-09,1e-09,1e-09,1e-09,0.0551355390369603,-0.0394798107695542,0,0,holediam,2,3,leafstruc
6.3861988676649,1.12717132519835,0,0,1e-09,1e-09,1e-09,1e-09,-0.191925786868154,-3.36320090419263e-53,0,0,holediam,3,3,leafstruc
6.52288473650702,2.83885573814245,0,0,2.29529033790147e-09,2.29529033790147e-09,2.29529033790147e-09,2.29529033790147e-09,-0.108801762144369,1.71951886670812e-19,0,0,holediam,4,3,leafstruc
5.87912370144569,5.31271301297795,0,0,1.16752122717708e-09,1.16752122717708e-09,1.16752122717708e-09,1.16752122717708e-09,0.0564283685434251,-0.0420776170086922,0,0,holediam,5,3,leafstruc
0.467296413140444,0.467296413674681,0.467296413140444,0.467296413140444,0.00814616989978388,0.00814616991024448,0.0081461698762131,0.0081461698762131,-0.00603841748893721,-0.00603841433808263,-0.0060384166000586,-0.0060384166000586,holediam,6,3,leafstruc
0.467296412963454,0.467296413467086,0.467296412963454,0.467296412963454,0.00814616989639564,0.0081461699089899,0.00814616987057163,0.00814616987057163,-0.00603841748951484,-0.0060384138398128,-0.00603841659754471,-0.00603841659754471,holediam,7,3,leafstruc
5.9427532680437,4.96112753819282,0,0,1e-09,1e-09,1e-09,1e-09,0.0579998592818257,-0.121467884450544,0,0,holediam,8,3,leafstruc
6.41094790985692,2.06110858120916,0,0,1e-09,1e-09,1e-09,1e-09,0.0791985509961608,6.559407523262e-42,0,0,holediam,9,3,leafstruc
